x_pos,y_pos,p_flag,volts,weights
274.86,1465.36,1,3.20765,3
-195.31,496.8,1,4.83632,10
-594.84,1326.18,0,1.85634,8
508.63,-490.93,0,2.26026,10
-318.22,-837.25,1,4.66314,9
-1172.39,1310.04,1,4.16446,7
863.92,1185.95,0,2.13275,9
-1360.17,-1288.26,0,2.73841,10
580.58,354.41,1,4.83632,10
9.89,-271.48,1,3.65723,5
-684.08,-282.74,1,3.93677,6
903.64,-348.19,0,1.99551,8
451.76,-336.58,0,2.67186,10
647.4,64.25,0,2.27891,10
1381.77,1322.78,0,1.78562,8
-320.16,719.13,0,2.21819,9
294.3,-826.45,1,4.83632,10
1261.46,-635.13,0,2.79236,10
786.19,1044.28,1,3.33223,4
310.38,-517.36,1,3.29988,4
-1152.88,482.36,0,2.30777,10
-178.43,650.1,0,2.90401,10
419.17,-215.93,0,2.59878,10
321.48,940.87,0,2.57352,10
763.45,-1046.34,1,3.26769,4
-515.36,-126.69,1,4.75941,10
-851.79,-114.86,0,2.17506,9
1026.4,1083.14,1,4.62284,9
-1116.77,1350.67,0,1.90581,8
262.09,263.51,0,2.29494,10
25.57,-1016.75,1,3.63333,5
-1432.81,-116.63,1,4.26439,8
270.81,-380.42,1,3.45481,4
213.28,-786.18,1,3.78806,6
-501.23,644.35,0,2.43186,10
1084.8,695.3,0,2.9285,10
1480.22,-798.33,0,2.38656,10
1447.98,1082.97,1,3.31953,4
-1282.71,657.45,1,3.74614,5
-1057.54,-721.88,1,3.45137,4
-1240.27,450.35,0,2.22351,9
-1140.33,1336.49,1,3.54864,5
-1495.03,1258.37,1,3.68905,5
-69.43,431.44,1,4.83632,10
-127.97,1385.2,0,2.02418,9
-130.85,-1007.1,1,4.83632,10
-352.76,1038.37,0,2.45471,10
-863.58,199.03,1,4.25801,8
1419.91,-144.74,1,4.27183,8
-1075.91,-1107.22,1,4.83632,10
-757.8,612.32,1,4.83632,10
-924.92,1326.76,0,1.81641,8
113.96,976.07,1,3.95116,6
107.75,-1484.12,1,4.68234,9
1434.14,-463.06,1,4.24216,7
-361.47,871.4,1,4.83632,10
-1339.12,1076.59,1,4.06344,7
306.99,1033.22,0,2.97857,10
-750.7,-1.63,0,2.86674,10
1215.47,663.25,0,1.91505,8
-1058.42,-840.74,1,3.66353,5
-435.65,69.54,0,2.39746,10
1225.99,829.1,0,2.0937,9
452.72,-1018.54,0,1.868,8
942.29,539.95,1,3.81311,6
-1341.39,395.76,0,2.8911,10
-1310.36,1148.94,1,3.62772,5
1154.13,390.72,1,4.55834,9
1068.92,-722.28,1,3.96008,6
-1220.74,-334.74,0,2.02511,9
173.99,633.83,0,2.32631,10
-67.6,765.58,0,2.97234,10
-629.2,-662.14,0,2.67141,10
-650.89,-783.8,1,4.04608,7
856.04,738.88,0,1.87073,8
704.39,12.31,1,4.83632,10
23.73,438.08,1,3.71952,5
558.36,-1448.54,1,3.68359,5
-1497.05,-1345.77,0,2.30586,10
738.43,-789.9,0,2.31316,10
-407.98,-123.39,0,2.96841,10
-975.43,-88.58,1,4.67331,9
104.51,-181.36,0,1.97328,8
-892.16,1473.76,0,2.27237,10
21.32,-248.76,1,4.19113,7
616.82,362.65,0,2.01349,9
1056.55,179.64,1,3.60495,5
1030.89,-901.77,0,1.81912,8
-276.52,567.73,1,4.5392,9
430.8,102.35,0,1.91094,8
143.45,-1242,0,2.83782,10
294.75,-955.75,0,2.94623,10
-416.2,-107.49,0,2.21663,9
-406.58,1319.64,0,2.67324,10
759.32,35.56,1,4.83632,10
1137.24,-1173.62,0,1.91684,8
-347.22,389.83,1,3.39206,4
-1294.33,-1023.06,0,2.56157,10
1148.92,1401.88,1,4.19912,7
-625.64,-833.86,1,4.83632,10
-1315.35,512.95,0,2.48419,10
1485.33,295.02,1,3.86067,6
1198.26,-875.1,1,4.33216,8
-157.39,441.15,1,4.83632,10
1153.97,576.98,1,3.81107,6
869.56,-421.33,0,1.96234,8
1107.49,371.19,1,4.25636,8
59.24,-1446.95,0,2.78771,10
-1057.87,1102.52,0,2.6164,10
790.21,-1077.2,1,4.83632,10
1363.65,144.72,0,2.60999,10
-1076.29,1041.05,0,2.19354,9
1422.31,1192.66,1,4.1167,7
-1467.64,-203.13,1,3.28407,4
1313.58,1180.38,1,4.57198,9
-1030.79,1277.6,0,2.26107,10
613.08,147.1,0,2.20144,9
752.6,-1039.28,1,4.4977,8
666.4,-145.04,0,2.52128,10
-1487.27,-770.98,0,2.21076,9
268.85,895.38,1,3.81426,6
-1134.7,-484.72,1,4.39217,8
1028.46,-871.14,1,3.39039,4
-998.72,986.76,1,4.40129,8
344.76,-1209.59,0,2.14423,9
982.45,1377.99,0,2.26008,10
-816.02,1068.23,1,3.15524,3
-906.99,-1094.76,1,4.83632,10
-729.33,500.53,0,2.07358,9
-885.26,646.27,1,4.83632,10
98.1,21.28,0,1.93896,8
-332.6,-1089.83,0,2.40259,10
413.99,1369.72,0,2.37589,10
889.01,15.52,1,4.59041,9
701.45,-780.77,1,3.66075,5
899.62,1333.88,0,2.3438,10
757.05,800.09,1,3.49485,4
1194.67,1260.76,0,2.61616,10
72.78,1016.3,0,2.81061,10
789.34,-214.56,1,3.88163,6
-1375.24,-408.49,1,3.51249,5
-129.91,101.74,0,2.75902,10
-1127.16,608.34,1,4.82922,10
778.17,238.81,0,2.65733,10
-1221.25,-774.43,1,4.83632,10
1471.84,-301.12,0,2.36293,10
-133.55,-501.96,0,2.23005,9
27.99,-922.55,1,3.98717,6
-297.27,1463.26,0,2.60407,10
-915.28,182.87,0,1.89988,8
674.83,-594.4,0,2.71303,10
