x_pos,y_pos,p_flag,volts,weights
1164.29,1434.06,1,3.60154,5
-221.09,323.57,0,2.12681,9
-942.76,-812.3,1,4.33491,8
1192.97,486.7,0,2.58574,10
-472.58,437.6,1,4.17048,7
-714.62,1312.01,0,1.9039,8
333.76,-2.39,1,3.86818,6
-877.08,451.71,1,3.292,4
535.63,-108.59,0,1.85532,8
-1101.05,-615.09,1,3.56984,5
-240.63,585.42,0,2.11085,9
-1341.38,1340.63,1,3.3,4
-1146.59,307.85,0,2.72936,10
-1084.53,-796.09,1,4.82338,10
-489.34,250.52,1,4.82338,10
980.05,1243.6,1,3.45352,4
1192.13,1380.78,0,2.17033,9
-1118.41,511.33,1,4.82338,10
797.98,-264.52,0,2.14446,9
-10.39,-361.4,1,4.65019,9
-103.32,873.98,0,2.56394,10
-733.11,187.07,0,2.26981,10
-500.46,-845.58,1,4.65985,9
1342.25,1146.68,0,2.83599,10
-1352.37,-443.88,1,3.20374,3
30.53,276.57,1,4.40607,8
-796.49,727.91,1,4.14745,7
-218.45,-1449.07,1,3.5508,5
7.91,-1130.28,0,2.78771,10
-1127.45,240.19,1,3.43223,4
219.11,-207.31,1,3.59114,5
804.78,1114.48,0,2.97363,10
593.66,-269.01,0,2.23459,9
-727.38,-253.85,1,4.82338,10
-80.05,-660.26,0,2.65844,10
1254.8,1127.69,1,3.23965,3
-197.63,1486.53,0,2.26006,10
-687.98,-770.13,0,2.34731,10
-125.4,1202.56,0,2.95326,10
1350.82,-1178.27,1,4.08098,7
-879.02,-1210.61,1,4.01163,7
-1306.25,427.32,1,3.15798,3
-114.05,-1176.26,0,2.03205,9
484.39,26.64,0,2.97412,10
280.5,-951.98,0,2.67955,10
668.68,1213.02,0,2.22818,9
-158.74,-484.14,0,1.88265,8
-606.5,1267.38,1,4.13806,7
1303.73,239.45,0,2.35736,10
-95.78,-603.91,1,4.12065,7
-822.68,-1249.77,1,4.00611,7
-457.24,245.38,0,2.53963,10
1285.39,997.32,1,3.03006,3
446.33,-488.56,1,4.82338,10
556.58,-670.93,1,4.82338,10
982.68,-1251.5,0,2.77907,10
75.49,1078.22,0,2.90588,10
-702.74,-1367.81,0,1.89192,8
323.2,320.01,0,2.42437,10
-982.07,669.25,1,4.28096,8
395.07,-943.51,0,2.79089,10
1110.83,-1163.9,1,4.38269,8
-1104,-1078.63,1,4.47917,8
-60.08,1204.69,1,4.34799,8
-882.71,-646.45,1,4.57628,9
-430.16,812.5,0,2.05856,9
447.87,-1160.7,1,3.33918,4
667.6,627.48,0,2.34669,10
-91.68,1105.03,0,1.80366,8
-1461.72,834.61,1,4.78305,10
837.77,-474.3,1,3.35469,4
479.7,1328.04,1,4.65051,9
2.52,-1187.16,0,2.46056,10
1486.68,-1432.79,0,2.74906,10
-1347.05,-907.14,0,2.36692,10
575.19,-75.66,1,4.64507,9
495.65,-40.72,1,3.3633,4
-267.38,833.37,1,3.62116,5
585.87,-523.98,1,4.72142,9
251.12,-1467.56,0,2.09901,9
1477.44,-607.75,1,3.68146,5
206.7,719.98,1,4.38257,8
-1238.42,-205.3,0,2.57762,10
-833.53,744.14,1,3.97665,6
1480.75,-1089.01,0,1.87319,8
-525.9,395.9,0,2.73665,10
-1261.98,-1310.15,0,2.69693,10
-388.68,1132.16,1,3.50722,5
-465.26,-1174.47,1,3.94023,6
-9.03,-535.13,0,2.22457,9
-1083.26,93.45,0,1.90941,8
-89.81,549.16,0,2.97896,10
-979.06,-1408.56,1,4.73704,9
-1094.28,-188.91,1,4.82338,10
1477.04,1092.88,0,2.32088,10
-1388.99,402.06,1,4.28037,8
-226.59,4.78,0,2.40094,10
707.39,320.34,0,2.88632,10
27.17,468.86,1,4.4073,8
-1172.25,526.55,0,2.8112,10
388.18,-842.39,1,4.2312,7
-1157.02,791.41,0,2.76508,10
631.25,1343.99,0,2.60675,10
352.2,-449.25,0,2.40586,10
1403.29,-852.81,1,4.42925,8
-1494.54,1098.6,0,2.04965,9
-555.99,1044.51,0,2.84603,10
768.57,-1335.41,0,1.95876,8
933.9,1249.2,1,3.57886,5
-138.09,826.37,1,4.66562,9
467.97,942.95,1,4.10105,7
-1315.38,420.36,0,2.80787,10
1082.31,1255.69,1,3.25416,4
1201.9,-311.65,1,3.88101,6
-1414.57,530.13,1,4.08728,7
-182.29,1238.19,0,2.42884,10
764.53,892.24,0,2.59693,10
1002.04,-151.71,0,1.97321,8
-1092.61,-476.28,1,3.41917,4
-377.24,228.56,1,4.82338,10
-1059.89,-1308.41,0,2.72023,10
-1451.5,771.77,0,2.27592,10
667.06,-701.69,1,3.95694,6
-882.46,-1227.67,0,1.84241,8
249.12,487.12,0,2.0125,9
-1202.58,102.95,1,4.5481,9
566.73,1358.52,1,3.93051,6
493.61,1106.95,0,2.30672,10
27.25,493.86,0,1.92805,8
-955.33,-1211.01,1,3.98365,6
-633.33,40.9,0,1.80038,8
-527.17,1345.62,0,2.69605,10
-967.57,-761.01,1,3.48533,4
-784.08,-1339.11,0,2.73213,10
1451.08,-625.85,0,2.33405,10
-845.88,-1325.57,1,4.32079,8
1274.52,-652.55,0,2.57947,10
-593.76,405.63,1,4.82338,10
-1430.33,48.67,1,4.81251,10
1074.77,1464.8,1,3.06298,3
1339.14,509.16,0,2.66108,10
-1489.16,-1337.76,0,2.83867,10
1130.94,1253.58,1,3.19656,3
-70.76,108.79,0,2.41824,10
-184.3,-341.96,0,2.16549,9
-1341.78,-37.94,0,1.85092,8
442.67,613.53,1,3.35542,4
-1090.6,-951.27,1,4.82338,10
-970.36,666.88,1,3.99376,6
-698.91,-660.6,1,4.07615,7
-64.4,-1020.33,1,4.82338,10
-1121.03,999.44,0,1.9795,8
-182.53,-811.38,1,4.08225,7
1186.36,894.53,1,4.29792,8
-215.19,571.42,1,3.97596,6
761.85,-968.47,0,2.14953,9
1097.7,-1257.61,0,2.73414,10
1454.04,-1353.61,1,3.9318,6
1343.02,-854.12,0,1.92252,8
1245.32,50.12,0,2.71555,10
-613.67,-476.82,0,2.00998,9
-395.41,-22.91,1,4.82338,10
-166.25,1287.83,1,4.25613,8
738.25,-1403.82,1,3.35939,4
-797.19,732.73,0,2.64577,10
-1010.61,167.46,0,2.91086,10
78.62,1228.49,1,4.82338,10
270.12,-560.07,0,2.36383,10
1102.3,-925.85,1,4.63415,9
-1457.54,-135.61,0,2.22598,9
145.02,-374.61,0,2.19622,9
-1197.23,-825.78,1,4.81469,10
100.51,-1422.95,1,3.91746,6
172.94,826.57,0,2.00678,9
-1456.44,-954.51,0,2.50335,10
1169.62,711.26,1,4.2071,7
580.57,118.89,1,4.12112,7
-338.29,226.45,0,1.83245,8
1394.44,676.84,0,2.70168,10
196.64,-708.52,0,2.7492,10
1098.87,736.23,0,2.85446,10
765.7,-471.79,0,2.58343,10
-339.29,-1126.54,1,4.39317,8
279.92,157.52,0,2.9256,10
516.45,-249.09,0,1.90145,8
985.14,661.96,1,4.82338,10
326.89,-182.85,1,4.82338,10
509.88,-720.1,1,4.1491,7
-593.04,862.56,0,2.71813,10
-134,-934.87,0,2.03036,9
965.28,566.75,1,4.05101,7
131.73,-157.8,0,2.1071,9
752.22,-982.75,0,2.25784,10
-1089.28,768.43,0,1.87549,8
293.83,-924.41,0,2.24883,9
-1154.11,1490.6,1,3.5412,5
1003.91,-1165.11,1,3.63522,5
-218.71,1055.51,1,4.82338,10
-640.92,-1262.73,0,1.84979,8
701.7,755.42,1,4.82338,10
1099.05,1303.39,0,2.58885,10
625.29,-1005.53,0,2.78171,10
-451.85,474.76,1,4.00369,7
294.2,1078.49,1,3.4015,4
351.79,-970.39,1,4.49476,8
-197.12,1431.19,0,1.89462,8
687.87,611.73,0,2.10846,9
-382.75,739.75,0,2.05645,9
3.72,-1475.39,1,4.82338,10
-890.03,-753.76,0,2.33319,10
1387.72,-1251.6,1,4.17602,7
1412.7,474.83,0,2.18703,9
-979.18,-154.94,1,4.10781,7
-470.48,593.68,1,3.80299,6
-210.51,-781.48,1,3.82451,6
-212.84,-1480.43,1,4.82338,10
-1483.17,891.58,1,4.45169,8
93.48,-951.31,0,2.65278,10
1092.46,1403.95,1,4.7389,9
74.2,-1117.49,0,2.27496,10
174.47,-440.67,1,4.34876,8
796.75,-921.3,0,2.6125,10
353.75,-539.19,0,2.66201,10
220.49,-253.98,1,3.82961,6
544.67,-750.27,1,3.63423,5
453.17,-79.54,0,2.41422,10
847.91,-170.5,1,4.82338,10
202.22,-945.65,0,1.91899,8
-123.65,-604.56,0,2.78208,10
886.1,96.14,1,3.28601,4
-0.53,298.25,0,2.8609,10
1092.21,-982.69,0,2.36674,10
-1006.55,1415.5,0,2.15317,9
-189.76,-102.06,1,3.297,4
-133.65,1284.1,1,4.67711,9
-247.26,1149.59,0,2.03786,9
-1075.5,-782.47,0,2.05286,9
689.59,-1178.9,1,4.04412,7
-1334.68,-335.52,1,3.73471,5
-233.72,-375.47,1,3.96115,6
-1131.49,-634.93,0,2.76768,10
-677.19,-250.03,1,4.25285,8
744.49,-40.02,0,2.8619,10
1319.83,1203.04,1,3.50373,5
170.97,-793.77,1,3.71643,5
-739.48,-75.48,1,3.61766,5
-63.91,1445.59,1,4.02927,7
1390.53,359.25,1,3.44292,4
-357.15,876.46,1,4.08083,7
1053.33,187.86,0,1.80093,8
-424.87,-278.88,1,3.77359,6
1470.59,1009.41,0,2.55792,10
-629.35,-1239.96,1,4.39068,8
-780.51,-688.53,0,2.75123,10
1404.64,105.06,1,4.66294,9
958.95,-658.25,0,1.96233,8
-1321.89,-564.91,1,4.18996,7
506.98,642.65,0,2.76891,10
-896.09,-527.55,1,4.42993,8
-1499.66,-1140.33,1,4.82338,10
382.39,-61.92,0,1.92119,8
-849.25,-98.39,1,3.77087,6
-281.71,-1239.54,0,2.16119,9
1238.23,-1133.94,1,4.41749,8
-264.44,880.62,0,2.03248,9
-1211.23,1152.38,0,2.21352,9
-1244.34,-1459.58,0,2.21543,9
1255.82,-1443.7,1,4.82338,10
-467.86,-1105.27,0,1.79477,8
504.7,815.23,0,2.22238,9
732.09,45.04,1,4.80341,10
-327.67,604.12,1,4.35415,8
1154.99,-692.34,0,2.7705,10
-430.65,1211.82,1,3.4457,4
-1293.86,-514.4,1,3.5112,5
-939.09,-1010.23,0,2.65487,10
830.86,1492.17,1,3.49911,4
501.4,-883.27,0,2.56736,10
-505.9,815.29,0,2.15922,9
-8.47,-69.86,1,4.71085,9
-963.01,962.38,1,4.39377,8
-541.44,771.98,1,4.08294,7
-942.27,96.87,0,2.72157,10
-738.51,-1131.66,1,4.58379,9
568.88,-936.79,0,2.63832,10
213.32,574.1,0,2.38627,10
224.24,-365.96,0,2.89607,10
1269.16,-200.73,1,3.91351,6
307.1,1110.68,1,4.46533,8
-1249.22,-747.49,0,2.50723,10
-1078.7,-284.58,0,2.17468,9
670.65,719.67,0,2.00866,9
-1061.14,-615.08,1,4.82338,10
-343.55,-499,1,3.95335,6
509.64,-577.67,0,2.48457,10
-1315.91,-815.66,1,4.24749,7
1439.52,1321.96,1,3.38943,4
567.03,-1112.42,0,1.98841,8
170.48,-115.43,0,2.84319,10
-471.55,-1009.65,0,1.93083,8
-1036.98,156.25,1,4.2311,7
49.91,-357.01,1,3.9489,6
169.61,1215.86,0,1.94347,8
809.02,1434.66,0,2.38868,10
-49.03,931.23,1,4.08433,7
-433.49,723.44,1,4.04381,7
-665.19,1407.02,1,3.17797,3
-1476.51,653.44,0,2.81336,10
-649.64,-123.88,1,4.7325,9
50.9,16.46,1,4.04785,7
-1310.19,-1178.73,0,1.94195,8
-697.72,1455.96,0,2.76237,10
-895.17,-1395.59,1,4.82338,10
907.59,-313.47,0,1.84866,8
293.16,1053.5,0,2.14577,9
-7.57,745.7,1,4.22043,7
247.39,632.01,0,2.6301,10
-1473.4,-67.82,1,4.43659,8
583.14,1236.84,0,2.92342,10
-282.68,210.17,0,1.96286,8
401.2,1032.49,0,2.02539,9
234.74,1439.79,1,4.72753,9
1320.19,861.6,1,4.11028,7
-787.43,1052.9,1,3.32098,4
1092.46,-480.36,1,4.24207,7
-578.05,1181.7,0,2.74235,10
-1203.81,1220.15,1,3.35733,4
-356.16,-472.02,1,4.82338,10
311.19,1419.71,1,4.82338,10
298.23,106.85,1,3.57479,5
270.35,1014.05,0,2.33635,10
-766.83,-1002.04,0,2.29186,10
-1051.12,-1264.62,0,2.06284,9
-644.83,264.19,0,2.52763,10
478.55,-91.61,0,2.71908,10
976.71,-318.88,0,2.83888,10
60.43,756.33,0,2.76559,10
235.65,1309.49,0,2.44024,10
594.09,539.21,1,4.1385,7
-971.28,-1456.93,1,4.28486,8
77.23,-295.11,0,2.27976,10
1140.72,-1373.12,1,4.3103,8
846.09,258.59,1,4.34874,8
375.69,1400.92,1,4.65889,9
-664.19,528.94,0,2.43885,10
-564.48,148.16,0,1.98378,8
112.63,-505.63,1,4.82338,10
1151.93,1296.49,1,4.57485,9
-1210.69,-705.42,1,4.34831,8
1317.14,293.62,0,2.41244,10
-466.86,-294.83,0,2.64482,10
-79.78,1346.87,0,2.04742,9
-697.7,-1389.63,1,4.82338,10
-1094.56,-1167.23,0,2.8401,10
-901.35,1213.44,1,4.82338,10
1183.24,651.96,1,4.40529,8
234.83,-77.14,0,2.09402,9
-619.62,721.79,1,4.05548,7
1372.99,133.72,0,2.30689,10
-1349.19,1384.25,0,2.70433,10
558.34,3.18,1,3.65442,5
823.94,-1483.08,0,2.16834,9
323.94,998.91,1,3.53638,5
-251.08,89.63,1,3.25499,4
-1052.04,818.67,0,2.95215,10
-705.08,-34.25,1,3.78769,6
18.13,1327.82,0,2.7086,10
1337.61,-601.34,1,4.11111,7
274.43,-1209.74,0,2.65339,10
-84.08,300.49,1,4.82338,10
-781.07,621.32,1,3.86681,6
-101.68,-1198.21,0,2.64896,10
1486.84,-639.23,0,2.16527,9
696.45,923.28,0,2.62442,10
1022.75,-1296.16,1,3.2922,4
851.56,1240.32,1,4.76456,10
1431.47,863.54,0,2.59149,10
-120.85,462.22,1,3.46184,4
-800.14,-452.8,0,2.09308,9
1462.97,-396.66,1,4.82338,10
910.6,-728.24,1,4.79153,10
-846.32,-1464.08,1,4.25665,8
826.96,1122.89,0,2.25368,10
458.3,969.12,0,2.43071,10
-1319.84,283.59,1,4.82338,10
-536.74,-215.6,1,4.82338,10
1029.94,-976.43,0,2.65935,10
-61.73,-1470.47,1,4.82338,10
349.14,-1402.55,1,4.82174,10
-1090.69,-422.06,1,3.54778,5
1266.41,946.89,1,3.32689,4
-854.6,228.36,0,2.21907,9
1304.91,-1187.03,1,3.63094,5
-909.08,100.39,1,3.44213,4
