x_pos,y_pos
286.13,-968.41
-798.13,-605.41
-457.72,-912.25
-758.48,690.73
270.11,1004.35
919.05,-506.16
-1001.03,-236.59
888.11,600.51
-999.16,306.89
981.99,443.02
-1057.82,-253.88
-811.5,760.28
75.32,1107.5
330.38,1021.96
364.15,1068.05
647.05,846.3
-496.16,-957.52
1135.65,73.6
1001.37,-543.68
-247.39,1099.77
1130.77,-87.58
1133.49,-236.96
63.7,1149.32
865.42,779.61
980.19,526.98
-1029.43,474.01
1159.5,96.42
-1016.8,555.92
-1157.03,302.75
-760.48,912.97
118.74,1176.08
1191.88,-213.69
500.87,-1109.36
486.53,-1131.05
566.23,-1043.8
1207.57,77.91
426.17,1101.55
