x_pos,y_pos
1162.22,477.64
-445.33,1132.14
135.11,-1241.2
1221.61,-389.94
-1250.33,-70.17
735.7,-1027.78
-1079.01,-655.16
850.53,-949.05
-356.21,-1234.81
1106.53,671.06
1254.67,-324.87
-182.33,-1325.41
12.11,1359.69
-1326.49,-99.63
-905,-1047.43
1061.25,843.92
-676,1173.34
-523.21,-1213.81
-135.08,-1386.59
902.33,1072.88
57.11,1394.27
365.17,-1344.5
-316.33,1395.5
1374.87,354.16
1029.02,966.27
-641.77,1264.8
882.93,1187.22
739.6,1292.36
-1159.77,-953.09
1388.07,-627.22
-1218.97,-867.78
-116.54,-1481.66
-1092.07,-1079.22
719.61,-1368.24
-846.82,1280.98
-1210.9,-978.86
-635.39,1392.99
