x_pos,y_pos,p_flag,volts,weights
455.33,-11.62,1,4.19181,7
-284.72,411.59,0,2.19675,9
436.27,-451.61,0,2.52171,10
227.08,-465.33,1,4.59839,9
-77.09,239.98,1,3.38021,4
-372.62,271.54,1,4.59839,9
-405.18,324.52,0,2.8006,10
414.99,-364.87,1,4.59839,9
-316.66,-371.35,0,2.47891,10
440.8,104.62,1,3.71564,5
168.87,-124.27,0,2.2475,9
418.34,-294.28,0,2.88249,10
-489.21,473.45,1,4.19865,7
-345.8,-299.52,0,1.9642,8
464.59,359.06,1,3.45674,4
337.01,-327.04,0,1.9774,8
-367,-100.49,0,1.91104,8
286.99,89.14,0,2.14065,9
203.29,201.1,0,1.96272,8
116.46,-364.54,1,4.59839,9
12.32,37.53,1,3.27878,4
-394.2,232.56,0,2.31653,10
-293.52,129.94,1,4.50567,9
-112.34,-281.13,0,2.03876,9
219.29,342.86,1,3.41543,4
283.11,114.5,1,3.34361,4
156.58,-416,0,2.28334,10
-121.79,-75.14,0,2.47544,10
-152.73,106.41,1,3.20606,3
256.31,36.6,0,2.212,9
201.66,376.08,1,2.98199,3
-328.54,-287.37,0,2.31871,10
-396.52,477.34,1,4.59839,9
499.7,-84.39,0,2.39554,10
-65.95,-76.36,0,2.91263,10
-445.12,289.98,1,4.59839,9
-256.74,460.48,0,2.13316,9
446.73,-122.96,1,4.1524,7
430.09,357.99,1,4.59839,9
-390.51,-463.37,1,3.67562,5
-390.63,-73.06,0,2.30069,10
-357.87,305.67,0,2.46867,10
11.86,156.26,1,2.90861,3
-245.05,335.36,0,2.42684,10
136.68,426.46,0,1.78542,8
-162.77,-32.09,0,2.82371,10
14.83,-165.44,0,2.43755,10
-295.61,-425.78,1,3.23882,3
140.59,3.01,0,2.48853,10
190.31,-349.74,1,3.24266,3
-389.11,-15.17,0,1.95996,8
-415.77,-257.13,1,4.42741,8
-71.5,163.79,0,2.80067,10
-420.41,82.33,0,2.59073,10
22.19,-62.57,0,1.80538,8
-82.23,136.15,0,1.86863,8
-21.22,-219.39,1,3.95575,6
-10.58,399.7,1,4.17949,7
-443.07,-70.36,0,2.66401,10
-11.89,-85.1,0,1.77966,8
114.34,-117.02,0,2.65826,10
83.76,-284.64,1,4.59839,9
-112.85,-64.53,1,4.0319,7
368.15,284.89,1,4.22139,7
421.97,61.12,0,2.32281,10
-268.6,-313.31,1,3.20954,3
424.52,-166.83,1,3.25507,4
-38.2,-79.4,1,3.97451,6
445.44,478.66,0,2.69236,10
-139.13,-91.2,0,2.47365,10
26.85,-230.41,1,4.56499,9
198.74,368.46,0,2.19697,9
126.36,360.13,1,3.96069,6
448.7,227.71,1,3.62968,5
-283.55,445.69,0,2.92815,10
241.31,-436.43,1,4.51372,9
474.42,211.32,0,2.73199,10
-22.12,76.72,1,3.3772,4
-279.42,-252.56,1,3.76921,6
-202.55,320.96,1,3.22581,3
51.99,-205.62,0,1.95798,8
-65.18,95.47,0,2.87147,10
-0.95,255.93,1,2.90933,3
-176.42,-318.99,1,3.87859,6
471.59,-498.31,0,2.4835,10
-387.49,-467.63,0,2.85562,10
429.47,462.95,1,4.09711,7
