x_pos,y_pos,p_flag,volts,weights
-1085.67,-445.9,0,2.83567,10
-1008.38,1281.64,0,2.47772,10
709.64,1006.71,1,4.66213,9
134.72,0.85,0,2.47898,10
-104.82,-1138.75,1,3.62919,5
-17.84,-812.24,0,2.46762,10
902.91,-1249.29,1,3.62337,5
1334.75,1171.3,1,4.3441,8
566.57,850.79,1,4.44712,8
194.68,233.32,1,4.046,7
-198.71,-1361.82,1,4.77527,10
1083.02,226.29,0,1.77326,8
695.37,1306.39,1,4.41578,8
677.74,343.07,1,4.77527,10
579.16,1399.44,1,3.05091,3
926.46,1432.92,1,2.96806,3
673.76,359.69,1,4.12196,7
-439.06,601.56,0,2.87921,10
62.74,-927.74,0,2.86685,10
-114.71,-930.3,1,4.77527,10
-709.16,783.4,1,3.74688,5
-1310.32,-1005.11,1,3.95935,6
893.85,-989.22,1,4.77527,10
-1026.31,252.98,0,2.20827,9
727.92,-492.6,0,2.64158,10
389.96,152.69,1,4.77527,10
423.35,-97.29,1,4.67172,9
-856.36,1339.45,0,2.88401,10
1484.7,1390.01,1,3.01012,3
-1305.27,1482.7,1,3.1881,3
604.16,-737.28,1,3.70999,5
1442.31,-757.68,0,2.78737,10
-330.85,175.79,1,3.70373,5
-833.65,931.22,0,2.6535,10
236.09,-523.77,1,3.982,6
1117.72,466.74,0,2.26319,10
-455.78,-74.85,1,4.32486,8
-403.83,857.43,0,2.84859,10
178.66,-23.68,1,4.77527,10
813.57,-1297.52,1,4.77527,10
999.25,823.45,0,2.66832,10
-338.76,-896.56,1,4.77527,10
-205.62,-1249.04,0,2.60567,10
-571.06,251.96,1,3.25446,4
-681.39,1154.07,1,3.00848,3
-541.35,-507.81,0,2.78999,10
-614.7,717.72,1,3.37918,4
-433.51,-434.7,1,4.60741,9
86.78,664.14,0,2.84439,10
944.72,861.77,1,3.53314,5
360.16,830.09,1,3.33211,4
683.47,1219.63,1,3.78189,6
1232.46,567.59,0,2.36972,10
75.7,112.41,0,2.25681,10
1076.58,-10.59,1,3.99285,6
-1280.36,-1484.62,1,3.77907,6
151.06,-1382.13,0,1.9873,8
463.33,-290.79,0,2.83622,10
-572.45,25.81,0,2.32459,10
-131,1044.38,0,2.30567,10
907.99,-425.17,1,4.77527,10
-541.14,1037.14,0,2.70992,10
1363.59,1173.97,1,4.68522,9
-54.33,-816.68,1,4.77527,10
-1064.97,-1124.8,1,4.22064,7
1163.37,-665.04,1,4.77527,10
-1013.19,-516.05,0,2.94366,10
1178.02,-409.08,0,2.24758,9
229.56,1090.96,0,1.87843,8
520.19,-1166.71,1,4.07908,7
-1474,895.55,1,4.21353,7
-994.39,-1112.52,1,4.27287,8
-345.91,449.16,1,4.77527,10
-1145.56,112.91,0,2.01494,9
5.55,-1341.6,1,4.4445,8
441.74,-722.11,1,3.24676,3
-977.69,-764.77,1,3.44073,4
-55.97,48.79,0,2.10545,9
-678.94,-801.81,1,3.84551,6
-1285.16,942.65,1,4.77527,10
-246.16,-1109.56,1,4.77527,10
-1175.76,-918.83,1,3.66453,5
905.55,-810.76,0,2.6431,10
835.14,-1173.97,1,4.14787,7
537.09,745.51,0,1.98551,8
-1472.75,-983,1,4.16586,7
-557.24,-961.67,1,4.23913,7
-1197.38,1479.42,0,2.15569,9
-165.29,1077.38,1,4.77527,10
-1242.04,-570.21,1,4.77527,10
-1016.22,1087.44,0,2.79175,10
-706.64,618.86,0,2.88418,10
161.77,-1114.74,1,3.37402,4
-1009.05,425.78,0,2.79019,10
-1097.95,-1361.89,0,1.84234,8
-649.44,368.78,1,4.59563,9
368,1058.1,0,1.79901,8
-1198.58,-1087.88,0,2.51264,10
-1329.05,-154.58,0,2.85852,10
399.98,-532.34,1,3.24405,3
-93.84,142.73,0,2.08955,9
879.98,820.68,1,4.6025,9
185.33,628.54,0,2.54669,10
-583.22,1048.99,0,2.96457,10
-728.28,-206.26,0,2.20472,9
-941.31,321.03,0,2.65336,10
-269.3,1468.41,0,2.81597,10
1125.39,-191.19,1,4.62751,9
796.11,-939.07,0,2.70647,10
-1059.79,1209.19,1,4.22323,7
1367.59,509.07,1,3.2497,3
-203.76,812.7,0,2.27556,10
-515.8,748.8,0,2.4564,10
-758.58,925.54,0,1.85398,8
-383.56,784.18,1,3.94861,6
-885.22,1369.81,1,4.77527,10
-229.85,928.88,1,3.81845,6
1187.61,-1464.6,0,2.89106,10
590.49,85.69,0,1.88611,8
-890.98,-251.44,1,4.77527,10
-30.2,-209.02,1,4.07404,7
958.13,1113.58,0,2.73718,10
-640.47,-695.21,0,2.10931,9
261.58,710.73,0,2.87749,10
1384.05,-528.65,0,1.89399,8
-1199.99,-661.05,1,3.43545,4
1184.98,-327.14,1,4.48569,8
1423.39,-669.08,1,4.65925,9
-755.12,-489.3,1,3.73123,5
790.74,-1322.76,1,4.6532,9
1088.82,-255.2,0,1.78446,8
119.49,810.24,0,2.72424,10
762.88,1198.12,0,2.52253,10
782.52,-197.79,1,4.09474,7
-1354.62,-825.63,0,2.16001,9
-948.83,-681.45,0,2.85685,10
286.03,489.73,0,2.41864,10
-1277.21,214.64,1,4.50647,9
-1464.65,-243.03,1,4.27765,8
1361.16,-1454.6,1,4.3031,8
1261.93,-100.2,1,4.45366,8
-512.14,1050.13,0,2.56616,10
-966.15,1399.86,1,3.56312,5
1493.27,-1082,0,1.88683,8
-182.61,765.39,0,2.34437,10
1163.94,-821.2,1,3.8376,6
-563.28,-1254.7,1,4.09917,7
702.47,-333.12,0,2.73364,10
1449.66,-1387.93,1,4.10556,7
-1206.28,158.73,1,4.30584,8
541.5,1436.15,1,3.17681,3
1286.17,994.8,1,3.79599,6
-804.81,-658.94,0,2.8736,10
-611.35,-1225.7,1,3.27962,4
-1041.19,713.86,0,2.0804,9
-936.85,-1189.16,1,3.59753,5
1497.67,558.17,1,3.00165,3
208.31,436.85,0,2.34095,10
901.14,887.53,1,4.45192,8
42.84,169.48,1,4.7646,10
-691.03,-900.77,0,2.13944,9
-1423.89,-816.93,1,4.03104,7
-271.58,1344.36,1,3.97635,6
-149.91,-1190.59,0,2.24384,9
-615.27,-877.26,0,2.86166,10
-749.45,-278.97,0,2.6546,10
1188.5,-1192.7,1,4.65995,9
514.87,1315.15,1,4.77527,10
-1042.16,-1125.31,1,3.68333,5
-1316.64,-302.21,0,2.84698,10
-26.79,-1138.2,1,4.77133,10
1183.51,-254.71,0,2.09281,9
364.46,-653.89,0,2.69744,10
-954.93,1334.04,1,3.33542,4
-774.53,-1436.04,1,4.01977,7
1495.09,1406.01,1,4.3766,8
644.52,-302.86,0,2.88698,10
-570.78,792.18,0,2.80211,10
810.37,-185.39,1,4.77527,10
-1298.99,-657.9,1,3.88007,6
-1493.79,-84.18,0,1.81293,8
-438.27,-1340.37,0,1.78621,8
888.5,-1469.55,0,2.79835,10
-401.57,-1260.68,1,3.34988,4
488.38,1209.31,0,2.81733,10
86,-1374.99,0,1.77685,8
-1429.2,889.31,0,1.82193,8
-1327.51,170.66,0,2.35083,10
-770.49,-929.63,1,3.29236,4
926.09,-88.44,0,2.58713,10
-760.58,-669.85,0,2.26479,10
501.82,441.2,0,2.41962,10
-1202.46,-254.95,1,3.74673,5
-335.74,1146,1,4.77527,10
-764.06,156.68,0,1.97696,8
-1451.34,763.06,0,1.80044,8
1287.03,1356.43,0,2.51655,10
-273.47,-537.52,0,2.05438,9
655.97,648.38,1,3.32946,4
1349.72,718.25,1,3.60322,5
1021.11,1195.1,0,2.84322,10
1228.82,-1105.05,1,3.53971,5
-402.66,-275.12,1,4.64254,9
-669.82,-686.87,1,4.68445,9
-1218.75,744.28,1,3.0288,3
764.22,79.87,1,4.77527,10
-486.18,-931.58,0,2.24231,9
582.26,-1038.88,1,3.60663,5
-1064.61,-298.68,0,2.62471,10
1015.13,-285.09,1,4.77527,10
922.06,-209.14,0,2.22899,9
-888.04,704.91,1,3.41333,4
-661,15.27,0,2.63487,10
750.2,194.09,1,4.38177,8
-1387.93,-541.2,1,4.15764,7
-894.99,1146.41,1,4.77527,10
1353.71,153.28,0,1.86165,8
-502.18,-1364.34,1,3.34502,4
-703.27,-1364.55,0,1.80559,8
902.11,-371.5,1,3.37887,4
-129.57,-877.63,0,1.77479,8
-629.81,-1451.54,1,4.77527,10
219.31,772.22,1,4.77527,10
-615.23,-354.85,1,4.68162,9
-663.61,807.61,0,2.88061,10
-212.75,1229.82,1,3.23413,3
752.67,-580.8,0,2.1141,9
680.42,-40.92,1,3.21759,3
963.27,-1273.77,1,3.47145,4
262.67,380.93,1,3.86934,6
614.5,815.13,0,2.2534,10
-172.64,576.02,0,2.6146,10
653.24,-1117.36,0,1.93366,8
-680.25,65.87,0,2.70526,10
-128.11,-802.29,0,2.01643,9
-1434.51,512.82,0,2.88967,10
-254.26,-408.41,0,2.10212,9
1280.17,-700.48,1,4.51332,9
1273.78,1148.8,1,3.88368,6
-478.43,-1379.53,1,3.86161,6
-750.93,641.81,0,2.66396,10
888.21,1123.42,1,4.22981,7
1415.84,1454.79,0,2.33247,10
-88.01,1065.77,1,4.33135,8
-1266.05,-1149.7,1,3.94246,6
1406.11,-1051.11,0,2.71535,10
-771.35,940.32,0,2.89619,10
-14.25,-854.23,1,4.30783,8
-228.21,-62.74,0,1.82737,8
-904.74,1129.06,1,4.55253,9
-567.4,-1295.34,1,3.36509,4
-1483,-790.83,1,3.88781,6
-912.63,699.25,1,4.77527,10
1242.29,595.92,0,1.99927,8
833.29,-7.7,1,4.77527,10
-1246.25,-93.57,0,2.43976,10
142.3,-264.34,1,4.77527,10
-913.44,-1093.66,0,1.87965,8
-799.99,-480.51,0,2.05337,9
-992.05,-1230.42,1,4.77527,10
1151.26,-38,1,3.74155,5
273.87,1409.01,0,2.49204,10
-735.28,912.29,0,2.2957,10
1279.04,540.35,0,2.45312,10
226.91,1282.84,0,2.68623,10
639.13,232.56,0,2.77541,10
-1171.39,1458.82,0,2.80027,10
-1492.1,1380.79,1,4.36638,8
672.82,-1348.05,0,2.74151,10
781.5,1057.41,0,2.29354,10
502.05,-185.92,1,4.77527,10
-257.32,-849.61,0,1.95588,8
-1.14,191.2,1,4.675,9
-974.31,64.94,0,2.70093,10
-1417.8,768.23,0,2.5874,10
-720.19,-1231.61,1,4.53384,9
-1107.04,546.2,0,2.8233,10
-1312.26,524.78,0,1.90317,8
-431.72,77.95,0,2.58163,10
1070.17,-716.63,1,4.68895,9
57.15,808.63,0,2.67788,10
-767.78,203.3,0,2.28327,10
-448.47,-290.96,0,1.88171,8
1052.67,-294.9,0,2.2009,9
-366.08,301.7,0,1.99504,8
842.29,322.91,0,2.03756,9
571.39,764.93,0,2.28406,10
-787.36,-465.94,1,4.10852,7
-515.36,-1166.14,1,4.45851,8
901.93,-155.34,1,3.35147,4
543.41,-905.55,0,1.84178,8
1121.38,-989.25,1,3.30496,4
979.09,-702.24,1,4.77527,10
-246.98,-1251.47,1,3.22388,3
633.45,570.26,1,4.77527,10
-73.06,1170.53,0,2.08854,9
-244.68,1220.13,1,4.77527,10
-390.64,-968.93,1,4.57636,9
186.27,1275.63,0,2.1451,9
-1150.52,816.92,0,2.57582,10
886.54,-720.5,0,2.45936,10
815.34,623.89,1,4.77527,10
-189.89,56.48,1,4.77527,10
-178.84,-372.89,1,4.77527,10
707.2,-889.37,0,2.00814,9
-993.03,-977.14,0,2.09106,9
-194.33,855.41,1,4.09529,7
-857.55,-967.5,1,4.77527,10
805.35,907.68,0,2.04502,9
-1425.87,1419.99,0,1.87872,8
-857.44,-280.58,1,3.859,6
1039.54,206.87,1,3.57796,5
1262.61,281.94,1,4.56412,9
1427.55,-1084.36,0,1.84469,8
-900.87,-1001.4,0,1.85309,8
-14.61,-56.74,1,4.0073,7
823.06,528.7,0,2.66174,10
153.88,375.3,1,3.67646,5
-216.68,-807.27,0,2.62378,10
-1232.44,-1427.77,0,2.61817,10
12.77,-1367.44,1,4.77527,10
123.33,228.15,0,2.26064,10
-944.12,1361.73,1,4.3696,8
-579.27,1472.14,1,4.11726,7
1285.36,1041.52,1,4.47293,8
1306.85,13.92,0,2.06349,9
-1359.88,-837.27,1,4.77527,10
-372.31,17.42,1,4.61118,9
1396.74,-1321.17,1,3.68349,5
-1079.96,-30.75,1,3.35002,4
-340.85,447.16,0,2.446,10
660.93,-6.06,1,4.77527,10
-1470,267.75,1,4.77527,10
-951.66,-708.95,1,4.65862,9
504.46,-831.26,1,3.22014,3
-1231.46,767.46,1,3.14335,3
-303.42,1326.78,1,3.19459,3
616.46,874.47,1,4.22536,7
-1424.63,967.65,1,4.2284,7
-557.85,1451.43,0,2.62815,10
-575.5,-1424.94,1,4.77527,10
-733.62,-84.49,0,2.6664,10
1208.09,-421.56,1,4.77527,10
-855.2,-611.13,1,4.58431,9
-800.04,1332.06,0,2.52496,10
416.74,1253.18,1,4.14784,7
262.6,-614.26,0,2.96351,10
844.83,132.67,1,3.58423,5
-834.78,-135.93,1,3.8702,6
-130.95,-1425.87,0,2.85845,10
989.17,759.22,0,1.82015,8
516.29,-427.95,0,2.47519,10
688.33,-72.32,1,4.31583,8
-1490.59,906.39,1,3.74406,5
1416.28,1345.6,0,2.60688,10
-891.95,-40.84,1,4.44601,8
53.73,535.21,1,4.54849,9
-744.35,-677.48,0,2.49748,10
-732.33,426.06,0,2.87842,10
-983.46,1422.68,0,1.92612,8
435.06,-1117.39,1,4.02304,7
633.98,503.25,0,2.53729,10
76.44,169.7,0,2.81423,10
681.29,-235.24,0,2.55981,10
-908.49,659.87,1,3.99715,6
-1245.52,1468.41,0,1.96084,8
-536.1,1493.32,0,2.54001,10
1181.22,181.05,0,2.59412,10
-767.45,886.67,0,2.72287,10
-1052.21,970.3,0,1.81764,8
10.33,-999.31,0,1.90849,8
33.91,1273.76,1,3.38778,4
-283.5,773.29,1,3.85925,6
-810.35,-463.81,0,2.30855,10
809.09,1480.94,0,2.58659,10
58.33,-157.29,0,2.2342,9
-643.98,97.83,0,1.78035,8
212.96,177.76,0,2.34271,10
1143.76,976.33,0,2.66682,10
-1167.25,868.72,0,1.93674,8
379.59,1201.44,1,4.77527,10
-1453.1,1280.13,0,2.63659,10
-1461.17,363.15,1,3.95525,6
