x_pos,y_pos,p_flag,volts,weights
-233.72,-234.44,0,1.89705,8
720.11,397.06,1,3.4915,4
-936.23,-857.69,0,1.79593,8
-751.79,192.1,1,3.10913,3
-626.77,-227.94,1,4.31166,8
508.54,625.35,0,2.05191,9
761.7,432.79,1,3.43308,4
-597.85,-994.42,0,2.34933,10
-597.61,-10.59,1,3.39613,4
-711.45,278,1,3.75211,6
-938.05,946.96,0,2.41086,10
-810.46,-817.18,1,3.23237,3
880.72,157.09,0,2.0107,9
658.23,-255.83,1,4.05286,7
379.84,703.51,1,3.34093,4
-369.35,-191.63,0,2.49196,10
452.81,-273.17,0,2.69184,10
-678.19,232.7,1,4.688,9
-623.9,-512.85,0,2.22089,9
173.7,287.75,1,4.688,9
26.46,939.55,0,2.63581,10
-198.35,16.71,0,2.53144,10
-449.8,246.25,1,4.39043,8
-821.37,665.05,0,2.46821,10
988.75,668.66,1,4.688,9
800.74,-98.52,1,4.57409,9
656.09,-141.57,1,3.8019,6
192.36,-963.86,0,2.55484,10
241.14,-238.1,0,2.84898,10
-425.61,673.49,1,3.87066,6
-921.24,-240.95,0,2.34324,10
630.58,-851.64,1,4.23626,7
632.58,492.1,1,4.688,9
647.84,-453.3,0,2.35565,10
-14.74,-323.11,0,2.11253,9
-694.46,223.96,0,2.51462,10
-105.57,-272.76,0,2.50763,10
532.62,676.29,1,4.688,9
-335.45,-8.25,0,1.97467,8
-138.61,-942.72,1,4.67393,9
547.39,-776.55,0,2.49497,10
826.37,920.65,1,4.42296,8
963.57,257.78,0,1.9589,8
-14.97,-785.06,0,2.00253,9
881.2,-308.65,0,2.048,9
281.88,817.12,1,4.46978,8
-307.95,-918.47,1,3.45286,4
638.1,-422.83,1,4.2107,7
-808.06,29.38,1,3.99182,6
-404.27,-701.35,1,4.688,9
450.82,836.53,0,2.38047,10
-283.78,-84.08,1,3.7951,6
104.1,-82.59,0,1.83401,8
596.57,807.13,1,4.688,9
-647.73,5.11,0,1.78972,8
562.72,-685.73,1,4.35044,8
-125.54,639.81,0,2.31083,10
-615.07,632.34,1,4.42011,8
407.65,654.55,0,2.86689,10
891.4,-264.16,0,2.52791,10
37.97,198.72,1,3.3361,4
152.6,-619.5,1,4.01214,7
361.89,-488.62,0,2.39725,10
-178.89,-888.79,1,3.3956,4
-214.96,-787.63,0,2.95029,10
421.06,837.69,1,4.66253,9
886.75,747.84,0,1.81076,8
-341.1,-242.19,0,1.97109,8
72.07,268.13,0,2.36729,10
0.66,74.38,0,2.28873,10
791.39,-101.55,1,3.46284,4
388,-33.06,0,2.50755,10
-801.78,-123.98,1,4.15129,7
591.95,564.11,0,2.12438,9
-880.73,798.96,1,3.18112,3
343.61,-835.25,0,1.77237,8
918.82,-536.69,0,2.14196,9
797.47,-308.59,0,2.75154,10
-559.59,-414.67,1,4.688,9
811.39,-34.55,1,4.688,9
557.59,-562.7,1,4.688,9
-477.29,-195.32,1,3.96355,6
-933.43,-840.73,1,4.51214,9
531.15,987.98,0,2.30906,10
-607.08,758.66,1,4.27785,8
24.36,536.01,0,2.41096,10
829.03,41.9,0,2.73729,10
354.82,-968.81,1,4.688,9
-801.92,764.88,0,1.82879,8
603.62,-189.29,0,2.10606,9
