x_pos,y_pos,p_flag,volts,weights
41.78,113.17,1,4.41842,8
-149.83,-497.45,0,2.50081,10
-255.36,469.35,1,3.70391,5
-295.89,148.32,0,2.32637,10
194.18,354.61,1,3.02294,3
78.32,286.33,1,3.99217,6
348.38,-471.3,0,2.14818,9
-76.65,309.36,0,2.19726,9
121.61,-478.67,1,4.27887,8
-285.97,97.98,0,2.49996,10
331.9,157.36,0,2.34019,10
407.52,-440.36,1,3.57674,5
461.94,338.27,1,2.78332,3
-142.69,-374.67,1,4.41842,8
490.35,-78.01,1,3.89553,6
289.47,-452.35,0,2.80664,10
-469.35,-40.31,1,3.1521,3
446.69,144.76,1,4.05641,7
-266.01,-457.97,1,4.2281,7
-218.5,209.74,0,1.74122,7
-391.49,-301.31,0,2.92299,10
-352.04,-241.12,1,3.32731,4
422.65,142.72,0,2.4134,10
193.15,-486.46,1,4.41842,8
-375.72,408.35,1,3.70236,5
-154.59,-338.26,1,4.41842,8
-414.6,-376.21,1,3.05192,3
250.43,-378.42,0,2.31632,10
-41.08,365.19,0,1.96797,8
115.04,-41.2,0,2.92237,10
92.92,435.07,1,4.41842,8
392.58,-331.99,1,4.41842,8
-337.07,386.13,1,4.41842,8
357.87,-89.85,0,2.02302,9
142.13,-176.86,0,1.89011,8
484.56,-396.76,0,2.87292,10
25.53,305.56,1,3.40177,4
-35.29,-428.77,0,1.92085,8
14.18,-13.49,0,2.85746,10
-46.41,57.29,1,2.65318,3
-1.53,-78.11,1,4.07409,7
-381.97,331.96,0,1.78641,8
-411.86,266.21,1,4.32464,8
-356.91,114.58,0,2.25441,10
29.51,248.05,0,2.52218,10
-497.7,-25.36,0,2.54422,10
-320.26,169.94,0,2.04366,9
-226.42,-412.05,0,2.07496,9
-194.39,153.43,1,4.41842,8
-265.16,-444.7,1,3.63666,5
-367.97,317.84,0,2.28598,10
361.9,-419.86,1,3.41642,4
-35.26,275.54,1,4.41842,8
334.05,116.63,1,3.78881,6
-7.9,282.93,1,3.32289,4
40.07,440.94,1,3.96813,6
-173.95,182.15,1,4.41842,8
-405.18,217.26,1,4.19242,7
73.35,386.61,0,2.05643,9
147.87,-468.04,1,2.7219,3
-42.91,-218.29,1,4.41842,8
-74.18,313.8,0,1.87901,8
232.85,435.04,0,2.50116,10
-296.34,302.25,0,2.84999,10
70.82,-86.17,1,2.93952,3
206.29,-167.48,1,4.41842,8
312.99,-31.2,0,2.65366,10
-274.49,433.49,0,2.26403,10
463.16,220.44,0,1.9233,8
73,-377.68,1,2.64916,3
166.35,100.53,0,2.48118,10
-373.66,-293.01,0,2.42336,10
494.83,-321.71,1,2.62459,3
86.9,-272.98,0,1.79257,8
-211.06,-10.19,1,2.86621,3
-348.18,-89.1,1,2.77968,3
463.62,-474.44,0,1.82171,8
-350.14,-286.38,1,4.26448,8
-88.95,-285.54,1,3.26585,4
-319.38,493.18,0,2.69301,10
262.48,-279.5,1,4.41842,8
-44.1,451.41,1,4.36596,8
222.12,460.1,0,2.46843,10
176.48,-18.14,1,4.41842,8
161.44,189.33,1,3.11745,3
-89.97,-419.65,1,4.14935,7
136.29,-309.17,0,2.33392,10
76.49,-286.13,1,3.07488,3
-60.98,353.33,0,2.93193,10
169.51,121.64,1,4.29079,8
-458.38,89.31,0,2.82733,10
59.88,218.44,0,2.02973,9
-367.11,276.16,0,2.4503,10
450.35,253.2,0,1.90772,8
-292.1,-274.72,0,2.93036,10
-132.98,28.89,1,3.4326,4
315.57,489.23,0,2.45012,10
436.98,103.01,0,2.5289,10
-416.49,-465.51,1,3.41128,4
332.1,114.81,1,2.7323,3
267.41,-293.46,0,2.1809,9
280.42,194.79,1,3.805,6
477.25,18.03,1,4.41842,8
-198.24,-144.51,1,3.85582,6
257.53,303.47,0,2.64214,10
321.37,11,1,3.80926,6
439.26,479.17,0,2.13316,9
-172.93,207.46,1,4.34503,8
260.2,92.84,1,2.67817,3
157.33,-386.57,1,2.98175,3
-316.53,346.73,1,4.41842,8
170.41,-59.92,1,3.99714,6
495.49,-70.45,1,3.29608,4
-45.06,-359.03,0,2.18166,9
-488.91,134.56,0,1.78438,8
-197.02,433.8,0,2.47979,10
-192.51,122.04,1,4.12264,7
286.58,163.35,1,3.045,3
-188.45,120.32,1,3.41083,4
-95.21,-350.27,1,3.04096,3
-145.34,89.01,1,4.41842,8
130.22,-21.99,1,3.49504,4
-371.89,178.7,1,3.12135,3
433.59,-310.02,1,4.41842,8
-285.19,-4.19,1,3.94755,6
76,-414.05,1,3.23591,3
231.24,484.15,0,2.81099,10
-122.46,-100.16,1,4.41842,8
-124.9,16.56,1,4.41842,8
-402.76,33.9,1,4.40379,8
59.67,110.72,1,2.85104,3
-269.22,-107.44,0,2.49798,10
318.2,-497.42,1,4.14913,7
-362.17,-491.39,0,1.9959,8
186,-454.78,1,2.8112,3
9.51,252.67,0,2.64842,10
-112.81,-210.25,1,3.22067,3
161.24,-102.56,0,2.16947,9
-298.63,51.67,0,2.11338,9
343.3,300.83,1,3.31934,4
152.81,239.89,1,3.18598,3
379.97,423.76,0,2.0126,9
-409.7,268.92,1,4.41842,8
-393.39,-169.2,0,2.16537,9
-444.91,362.39,1,4.35294,8
-86.41,-74.13,0,2.78254,10
313.87,327.47,0,2.74599,10
76.41,-370.73,0,1.77379,8
-23.72,13.9,0,2.82397,10
484.66,-279.39,0,2.63554,10
486.02,-424.86,1,4.17772,7
382.86,-280.93,0,1.83583,8
-301.83,-398.2,1,3.09339,3
365.91,-137.24,1,4.41842,8
-364.53,93.69,1,2.95571,3
-488.17,188.71,1,4.1669,7
-64.39,-98.1,1,4.41823,8
339.48,-151.61,1,3.74092,5
-163.5,-190.68,1,4.41842,8
327.73,-64.76,0,2.27258,10
-207.86,-86.23,0,2.55922,10
-42.41,-358.54,1,3.5517,5
-50.38,-77.44,1,3.81381,6
-454.03,-145.02,0,2.11841,9
-152.05,-484.01,1,3.75925,6
-69.59,-438.59,1,4.34937,8
-441.91,-442.92,0,2.10058,9
-15.47,-480.76,0,2.95574,10
1.97,-30.75,1,4.41842,8
-185.29,187.08,0,2.6447,10
-33.39,-306.68,1,4.06871,7
320.21,180.69,1,3.43892,4
222.36,-371.74,1,3.46516,4
