x_pos,y_pos
-194.17,-10.2
36.29,-96.8
-193.09,109.18
96.16,-235.31
235.58,176.82
106.62,-247.28
217.87,-50.55
-47.45,175.43
254.94,-204.35
-359.15,-177.03
-24.63,111.5
-401.26,-69.01
150.69,407.74
-328.21,-319.39
-372.19,-231.07
-450.36,-128.26
168.69,-436.84
-248.48,-408
474.1,117.32
-348.22,-361.55
-382.23,354.71
-220.88,-269.38
-297.03,-432.65
396.77,-388.38
-556.49,48.61
-391.35,-390.31
73.36,-295.02
300.06,498.72
411.93,413.3
430.85,-220.14
433.18,-391.41
-566.16,-175.91
571.84,-98.23
-484.15,384.28
501.25,270.64
-307.74,6.07
-584.99,-203.76
