x_pos,y_pos,p_flag,volts,weights
460.25,368.24,0,2.97722,10
326.64,-155.66,1,4.7496,9
574.53,935.06,0,2.22714,9
751.46,618.3,1,3.469,4
923.97,607.27,1,4.7496,9
815.45,-17.78,1,4.39729,8
471.71,113.14,1,4.7496,9
729.27,223.13,1,3.89923,6
911.6,-508.55,0,2.38782,10
638.53,707.5,0,1.77031,8
-608.35,-45.44,0,2.28516,10
-591.8,-206.93,1,4.19453,7
-181.81,481.32,1,3.49494,4
43.44,140.87,0,2.91913,10
-371.14,105.29,0,2.56911,10
-250.72,506.43,0,2.85197,10
-682.87,502.74,0,1.85827,8
-201.49,312.37,0,1.82604,8
245.8,-962.6,1,3.24223,3
340.93,-724.32,0,2.78071,10
-17.03,387.62,0,2.13696,9
-598.94,-745.62,1,4.03121,7
-135.8,589.95,1,4.7496,9
-221.52,-369.83,0,2.97243,10
-155.36,-492.58,1,3.37291,4
244.68,-454.3,0,2.81878,10
-76.2,578.35,0,1.98077,8
-131.71,-325.53,1,3.3157,4
-259.28,632.7,1,3.4414,4
421.75,830.54,0,1.90054,8
887.16,-868.31,1,4.03323,7
557.04,-867.28,1,3.95977,6
544.67,990.97,1,4.27049,8
-684.49,307.86,1,4.7496,9
599.02,-800.79,0,2.37898,10
499.95,-621.74,1,3.49571,4
-132.81,221.57,1,3.76599,6
47.51,858.47,0,2.1458,9
518.04,361,1,3.2757,4
108.06,982.18,1,4.71992,9
109.85,949.14,1,3.98538,6
769.73,-671.54,0,2.88065,10
-312.4,134.77,1,4.7496,9
172.82,-848.01,0,2.36286,10
-220.67,152.05,1,3.2944,4
73.51,-703.43,0,2.45216,10
807.29,247.02,1,4.7496,9
43.86,-83.7,0,1.95774,8
679.26,-256.44,1,4.11109,7
344.76,425.02,0,2.05912,9
-223.9,-785.08,1,3.2631,4
-336.72,343.04,0,1.84607,8
22.56,486.31,1,4.14366,7
-80.99,845.52,1,3.4173,4
477.05,685.2,0,2.86532,10
580.07,435.24,0,1.77075,8
32.17,-326.45,1,3.50562,5
672.97,114.75,1,4.7496,9
727.44,-446.32,1,3.21808,3
485.66,-66.08,1,4.7496,9
326.83,-853.63,1,4.7496,9
-562.27,644.16,1,4.60035,9
-121.66,244.57,0,2.18926,9
-842.1,-51.34,1,4.21413,7
-612.15,-200.3,1,4.02407,7
629.68,-853.88,0,2.15815,9
584.91,569.56,0,2.28004,10
-243.84,-486.9,0,2.70073,10
-588.07,-96.07,0,2.47985,10
502.56,823.61,0,2.35614,10
509.43,-297.88,0,2.57069,10
-959.26,528.39,0,2.34241,10
783.52,312.29,1,4.51644,9
-25.73,885.65,0,1.98777,8
-210.93,396.3,0,2.74481,10
-43.08,-925.32,0,2.93948,10
105.87,-172.21,1,4.00185,7
330.03,269.92,1,4.37399,8
331.35,-591.18,1,4.13772,7
276.11,292.47,0,2.70733,10
-75.45,683.05,0,2.43083,10
220.37,-277.34,1,4.73727,9
-871.47,-88.18,1,4.7496,9
57.16,-275.33,0,1.97817,8
-256.63,636.19,0,2.11923,9
200.71,337.8,0,2.87931,10
964.61,-51.72,0,2.3383,10
-643.58,986.04,1,4.7496,9
-134.64,-3.85,0,2.74745,10
-819.58,257.91,0,2.18737,9
-266.35,-572.14,0,2.96473,10
-141.82,525.87,0,1.82337,8
30.16,-932.99,0,2.55069,10
38.85,615.56,1,3.96599,6
654.78,114.51,1,3.96478,6
303.86,896.24,0,1.7773,8
-158.7,116.51,0,2.96413,10
383.14,-831.19,1,4.7496,9
167.75,958.31,1,4.6745,9
-706.6,839.44,0,2.37019,10
-345.78,505.63,1,4.7496,9
610.65,-644.09,1,4.7496,9
-676.46,380,1,4.02893,7
599.41,-107.7,0,1.88304,8
825.6,262.88,0,2.52043,10
-793.2,-328.17,1,4.7496,9
286.76,981.31,0,2.85904,10
-529.31,287.69,0,2.86865,10
-177.55,-760.26,0,2.79173,10
876.12,-573.14,0,2.55713,10
288.32,-254.44,0,2.21843,9
861.42,-611.64,1,3.4065,4
639.02,502.68,1,3.64544,5
541.05,-79.59,0,2.74388,10
-683.62,-658.93,0,1.89975,8
-47.51,719.18,1,4.7496,9
431.49,-557.83,1,3.7539,6
-538.92,134.55,0,2.00329,9
571.03,780.25,0,2.76961,10
-365.9,-398.52,1,3.25073,4
992.52,942.38,1,3.65074,5
-823.61,4.05,0,2.28636,10
-341.76,663.64,1,3.59434,5
-290.59,45.43,1,4.02265,7
853.48,-78.82,1,4.21495,7
-467.34,571.25,0,1.77112,8
606.9,141.26,1,3.41748,4
-86.96,187.75,0,2.87077,10
937.63,-86.57,1,3.3326,4
966.07,-350.39,1,3.82981,6
68.62,-42.06,1,4.7496,9
775.07,633.43,1,4.50135,9
-612.91,298.78,1,4.0966,7
667.03,-456.82,0,2.95421,10
31.81,105.93,0,1.99712,8
167.64,-874.35,1,4.07938,7
-160.56,80.77,1,4.14197,7
-11.38,148.15,1,4.7496,9
-213.48,313.27,0,2.50209,10
437.9,217.63,0,2.68972,10
-750.48,-959.08,0,2.04288,9
-764.16,-341.53,0,1.80112,8
-955.77,-180.14,1,4.7496,9
-794.65,-472.39,1,4.16048,7
-112.95,-980.86,1,4.58392,9
-744.58,82.98,1,4.06859,7
-208.81,217.61,1,4.68609,9
455.58,757.33,0,2.22605,9
-953.63,-169.06,1,4.7496,9
508.57,-344.73,1,4.7496,9
644.46,343.49,1,4.7496,9
-808.98,537.01,1,3.29479,4
465.03,-865.38,1,4.67111,9
-793.87,814.04,1,3.4512,4
447.56,-222.81,1,4.7496,9
-931.92,-839.19,1,3.6295,5
-145.18,-444.24,1,4.7496,9
-941.1,-206.49,1,4.7496,9
-584.79,-298.96,0,1.81812,8
274.73,972.87,0,2.71251,10
360.13,-389.16,0,2.82844,10
-483.07,190.5,1,4.18332,7
714.08,517.18,0,2.84352,10
-103.55,-609.9,1,3.84169,6
-432.12,-641.29,0,2.2813,10
686.22,-65.3,0,2.58483,10
10.65,-99.28,0,2.22312,9
353.55,-47.45,1,3.64669,5
-142.16,-628.38,0,2.84392,10
740.15,-316.08,1,3.21418,3
-293.35,-280.65,1,4.26683,8
-408.24,-773.76,0,1.89604,8
233.98,-773.85,1,3.14106,3
-53.04,-307.26,0,2.43389,10
-291.76,435.22,1,3.32456,4
-570.68,664.35,0,2.41964,10
279.7,-667.29,1,4.7496,9
988.67,-231.28,1,3.95517,6
-231.4,46.94,0,2.66333,10
-957.67,509.65,0,2.61355,10
750.51,-93.58,0,2.78171,10
640.6,386.5,0,1.77463,8
833.52,-960.45,0,2.40053,10
935.77,-438.27,1,3.89576,6
623.95,611.06,1,4.03439,7
498.95,-102.7,1,3.8924,6
-475.29,-443.46,0,2.24451,9
-525.16,-583.07,1,4.7496,9
659.52,-308.82,1,4.7496,9
-772.05,-382.01,1,3.67672,5
749.62,207.56,1,4.18181,7
416.11,822.63,1,3.82136,6
500.8,-162.11,1,4.6065,9
268.04,-137.83,1,4.7496,9
-281.05,-776.86,0,2.69873,10
-830.22,769.03,1,4.7496,9
-419.64,-618.55,1,3.66728,5
900.68,-730.04,0,2.41025,10
155.58,-501.03,1,4.7496,9
-758.24,-123.03,1,4.7496,9
458.51,-385.64,1,4.7496,9
-922.18,-157.59,1,3.64605,5
-745.68,591.46,0,2.85344,10
318.39,108.47,1,3.55521,5
53.61,-745.57,0,2.78984,10
658.57,-656.32,1,3.30733,4
-90.22,-182.29,0,2.88255,10
-329.71,-753.22,1,4.52082,9
-10.84,-698.45,0,1.78347,8
