x_pos,y_pos,p_flag,volts,weights
-149672,-6797,0,2.3503578746649536,10
-90749,-68240,0,2.983562762341,10
-112221,90585,0,2.4569099768095324,10
-96630,56652,0,2.531394569028093,10
13873,-148616,0,2.833612856224523,10
123806,-47451,1,4.247291461748204,7
37739,-79423,1,3.427830094929547,4
-117023,-7053,0,2.093621606053668,9
107558,30096,1,3.4828056911186307,4
-96454,83648,1,4.4516680588011734,8
73019,116319,0,2.088812134792554,9
-93066,-84256,0,2.31993194317362,10
-142341,126089,1,3.3975636916620924,4
112847,1363,0,2.7532677301164417,10
41387,133952,0,1.884456610104687,8
38834,2319,1,3.53168472956596,5
-60696,90225,1,4.147506997517549,7
69688,8388,1,3.8146841403247373,6
37682,129293,0,2.0012957431830145,9
-43704,35789,0,2.8210554033104613,10
69645,48530,0,2.104395177770921,9
-83832,-28549,0,1.875411269768822,8
8227,71273,1,4.6620394385284625,9
106078,-122225,1,3.734637779214261,5
-79116,99090,1,3.5186241606529496,5
89340,138789,1,3.4586051291832067,4
-18327,-110114,0,2.5813038606793186,10
-41910,-61634,1,4.8968151222595075,10
-40929,-11156,0,2.5936811153086095,10
141122,-109588,0,2.653824410313018,10
120990,-138340,0,2.1651710930716983,9
-79706,58939,0,2.5147063245309718,10
583,44652,1,4.940309042366937,10
25985,-115188,1,3.7015185695831736,5
61385,95164,0,2.660953948271172,10
-45209,-18932,0,2.5870436729315425,10
-86550,13760,0,2.1323103864440007,9
-125374,-91432,1,4.350175385107527,8
95017,118754,0,2.9637310033988085,10
-71249,144629,0,2.7351913676657187,10
41179,91732,0,2.1408594691608744,9
-28675,-21265,1,4.943675466537262,10
133776,-43210,1,4.958706355550244,10
-32449,-18838,0,2.4805474331433457,10
103262,62676,0,2.7630557479467908,10
-107615,46750,0,1.9287212001921539,8
74691,84640,1,3.505377629095185,5
-42572,40220,0,2.6066350540854963,10
15392,34769,0,2.6286242397875936,10
70149,-136409,0,2.844130962040636,10
-144175,60003,1,4.13019403790217,7
91842,-98515,1,3.480431483941004,4
56965,19544,0,2.4326442791550447,10
-41476,-33811,1,3.2860768107471134,4
-62922,40327,0,2.036382019060971,9
143203,-9378,1,4.265982086068975,8
84784,43974,0,2.6887986413676823,10
-92114,-146817,1,4.1013186802377035,7
101167,-7245,1,4.197648950456728,7
95369,-74371,0,2.2407855735630546,9
-130415,122228,1,3.660654309559469,5
141681,-122752,0,2.241170407057747,9
-66735,105380,0,1.862954037634267,8
-36365,37083,0,2.6903856162684905,10
-106890,-332,1,3.532706235698074,5
105116,-115385,1,3.932145496136426,6
11989,64058,1,4.080124156322031,7
-73203,-8647,1,3.189935375153434,3
98347,-41626,0,2.929125027074813,10
-33628,51032,0,2.6646142641467025,10
-112578,-20194,1,3.6596940312777235,5
26953,35534,1,4.4007676660534445,8
-135575,16451,0,2.8941819945971305,10
-7045,-90109,1,4.632397898589238,9
51041,21816,1,3.154907405892527,3
-147672,-52915,0,2.418470780106637,10
-148417,17782,0,1.9717322337235008,8
-53221,4077,1,3.0170577103284715,3
92301,70902,0,2.4356735995071177,10
-147921,-9774,0,2.466301197124696,10
36382,23011,0,2.1063936980339357,9
-62169,-93628,0,1.8572931711607263,8
-17112,-73874,0,2.941049311874504,10
56278,46148,1,4.1467660703579,7
