x_pos,y_pos,p_flag,volts,weights
97057,-118033,0,2.443128399140338,10
25613,132628,0,2.698801448618536,10
65661,69432,0,2.907445337416141,10
-15269,58813,1,3.1356313137840424,3
15922,-50805,1,3.7681712075561924,6
116512,-148605,0,2.258880329804069,10
128922,27168,1,3.887623342772091,6
6590,139012,1,4.344013241265523,8
102034,-135242,0,2.5396333510816915,10
82218,-22931,1,3.202128699548844,3
40650,121914,1,3.5022990913302614,5
-76875,139459,1,4.799818948453115,10
49189,6230,0,2.29518210345812,10
36926,-2475,1,3.9246335195708366,6
26669,75930,1,3.596987153552922,5
65781,-101586,0,2.9074240221228385,10
113725,41521,0,1.839059747328099,8
5941,89026,0,1.9806702867039976,8
56859,75567,1,4.481345078603933,8
91064,6496,1,4.310147775936755,8
-22451,-71894,0,2.3643022263032014,10
-136852,-113190,0,2.0945491683826156,9
-147266,-124112,1,4.992930486014647,10
-101679,61737,0,2.200731515856879,9
125162,17757,0,2.279656699477888,10
-91328,143568,1,4.484354825758422,8
101402,84313,1,3.8620240496779576,6
-90002,19766,1,4.060475660296618,7
-139379,143027,0,2.209642265744295,9
16722,84564,1,4.7477863007692065,9
-122347,-26323,0,2.380376160072744,10
119991,-9361,0,2.6927494632733455,10
141007,52232,1,4.848456349718271,10
131461,-54875,1,4.581005625910128,9
102124,90024,1,3.690754693996524,5
-131436,123647,0,2.381025949760287,10
-121414,-53569,0,2.723095015531873,10
81659,-67726,1,4.846894555133851,10
-100639,-14770,0,1.8121941321768815,8
121033,134595,0,2.4412640980790123,10
-9690,83853,1,3.966386702818707,6
115856,28176,0,1.804185358041513,8
-24844,81071,1,4.382060111676445,8
112256,-76007,0,2.213343891477666,9
120549,37777,1,4.125059246638497,7
28489,84278,1,3.454546396234274,4
-45873,45305,1,4.509569165440035,9
98845,116371,1,3.4386498577707796,4
117526,14562,0,2.2965996566669538,10
74896,131597,1,4.970423494340173,10
46659,-110848,0,2.527635784098767,10
112081,92333,0,2.7319697071155513,10
70010,116618,0,1.8852911773659535,8
7391,23358,1,3.980613149040656,6
115768,7061,0,2.6231249424220215,10
-68337,-143305,1,3.766193134061701,6
-77944,-69435,0,2.65095365156443,10
14151,6009,0,2.442691571802084,10
73275,-34698,1,3.474848745202196,4
44594,-52781,1,3.8393278791041405,6
88680,127421,0,2.638141778773885,10
-76482,-59043,1,3.3829784098976283,4
118207,-92951,1,4.0813281785107,7
-47225,81781,1,3.595880300461255,5
107086,-56897,1,3.3752412831608654,4
-70387,25741,1,3.9762396576449595,6
143623,-88804,0,2.731741433661263,10
53997,-126624,0,2.890817921951351,10
-130306,33483,0,2.875096893129903,10
-20451,73548,1,3.0621673343200237,3
123736,5349,0,2.8273970880621304,10
-145162,-88693,0,2.9995953862475133,10
-74240,-85985,0,1.9374686568907546,8
-82190,20869,0,2.870968548552687,10
25146,3493,0,2.662521692684005,10
97916,-114155,1,4.18638582951787,7
28639,-112786,1,3.6917914573203845,5
-55577,72376,1,3.4473591770802043,4
66652,122916,1,4.4689598932172245,8
-140674,67916,1,4.015229038538115,7
879,74359,0,2.52555231534604,10
-22372,84107,0,2.6577403835610283,10
72291,121735,0,2.9867687500313393,10
146864,22241,1,4.1960573163905845,7
24226,-77264,1,4.638180540429805,9
15216,8274,0,2.0535303215943643,9
-76652,-26649,1,3.3167759706443,4
-143870,49825,1,3.145908033461695,3
71803,98832,1,3.224905692128033,3
148592,110540,1,4.067546347349464,7
-38356,18984,1,4.305910282098797,8
-85136,-76838,0,1.9438083869796807,8
-27986,-32050,0,1.971214933636639,8
-98539,-33393,0,1.8955396366743298,8
-8361,89239,0,2.5475303227782784,10
-115455,-110768,1,3.8119302122343086,6
-26302,-44107,1,4.76927816762179,10
-94693,-57580,1,4.694136325109549,9
-87793,136299,0,2.3340154068314543,10
2633,-1488,1,3.545594957838502,5
-51664,24001,0,2.886364970014871,10
-37589,-69097,1,3.840687096694009,6
30761,45260,0,2.5310468262589514,10
-110778,-47097,0,2.0049666869137734,9
-79523,15645,1,4.18930708530703,7
19583,62479,1,3.8103801398061794,6
-124765,130632,1,4.208811124578399,7
1089,-128556,0,2.5973901560797215,10
83664,23057,0,2.4277437602497582,10
-143916,27518,1,4.225538960860935,7
122924,50200,1,4.840700928289946,10
-108087,127065,0,2.056619726946124,9
12523,-101602,0,1.8845618593970488,8
103210,70986,0,2.5088527056823184,10
59527,100195,1,3.704492806919735,5
78018,-41570,1,3.4558670533096603,4
-119739,82247,0,1.862384353362887,8
148806,81935,0,2.6594612072049055,10
-42248,42967,1,3.5721861388467886,5
-38827,102716,0,2.5389006170718127,10
56018,100984,1,4.906582024991161,10
136891,117353,1,3.085292454813472,3
-88400,104417,0,2.709133648372124,10
-147640,67494,1,4.2443699263258905,7
27013,-81507,1,3.0354297579254506,3
147151,-71904,0,2.92837524296339,10
-103554,39341,0,2.290427951168219,10
102354,84022,0,2.6385432951879553,10
-136937,130991,1,4.968289040701698,10
-27518,-69323,0,2.456602394956858,10
-8450,-12404,0,2.3287986625186656,10
-110860,-78079,1,3.467808173649277,4
42634,85089,0,2.3763963093378884,10
-31209,81870,0,1.8861063450809041,8
25468,104969,0,2.1824054103821373,9
-33197,56446,0,2.705080212936155,10
-7682,115120,1,4.9545543951313835,10
-52301,105294,0,2.4305291619464957,10
79355,-88398,1,4.661666097981945,9
110494,111937,1,3.4497109826924683,4
-93374,-69754,0,1.830907360088639,8
34543,54782,1,3.5096833717896754,5
23455,-70069,0,2.160786617320111,9
-129999,-16160,0,2.8291629075829134,10
20280,-128874,1,4.992195316278535,10
-118176,137105,0,2.341212629739123,10
107964,51860,1,3.7084509051293155,5
54897,-35889,0,2.9558447530012164,10
105800,-88052,1,4.7252418041761715,9
-80766,81782,0,2.276074829943279,10
-19102,78256,0,1.9576941703657424,8
92539,61358,1,4.873797921696552,10
-92558,-82851,0,2.846063257469321,10
62876,26444,0,1.8839508444641255,8
-37533,-88728,0,2.571786962065956,10
-132761,90183,1,4.872157071606482,10
-116687,-68107,0,2.5671713717405247,10
68395,-100768,0,1.8745139862880982,8
132798,131055,0,2.537642969667449,10
4650,-88568,0,2.708374826252956,10
35487,2474,1,3.379265309063112,4
-89431,129285,1,4.545248331284133,9
74243,-43886,0,2.0723870892632266,9
-39005,81178,0,2.8485091297401715,10
-135840,-128489,0,2.898792212652243,10
-128524,7138,1,4.010137776167148,7
-127533,53463,1,4.155307616682331,7
-19328,113768,0,2.519600394461318,10
12622,-124396,1,4.42142925636924,8
17111,3036,1,4.0359956379596005,7
85580,78292,1,4.305862711200959,8
-146877,10809,1,4.391277693206961,8
-73817,-91830,0,2.7478265714163226,10
-31967,41028,0,2.552248514431837,10
134745,97113,0,2.432182268066314,10
38578,147721,1,3.2595922522153646,4
