x_pos,y_pos,p_flag,volts,weights
57991,-41156,1,3.7123798484545576,5
80873,108164,1,4.661346021641439,9
-75364,-24106,0,2.0659286181427867,9
-55459,69452,0,2.0231601041357417,9
-83177,64876,1,4.619693828047073,9
-56820,57111,1,3.0695906135694395,3
34207,-98858,1,3.037101193658621,3
140801,76211,0,2.154118247302179,9
-47878,21689,1,4.2480667040659,7
146798,-44591,0,2.8496277568264805,10
11857,-115220,0,2.8903529441667932,10
-3436,73948,1,3.1206729662703956,3
128211,-4211,1,3.0319914613051253,3
110685,-49057,0,1.9358035540993805,8
-30714,63552,0,2.597043130498762,10
78506,25288,0,2.753360469264743,10
80513,-88014,1,4.648197802063088,9
-135942,-775,0,2.8341521759846686,10
93679,-77744,0,2.4875227867126983,10
-18951,19462,0,2.9993254640378084,10
123838,137287,1,4.541708647247315,9
41898,-65226,1,4.303716184416606,8
-19219,88452,1,3.8398454179334824,6
72964,-112080,0,2.5311441822350944,10
6055,-55176,1,4.269070367583305,8
-14122,-147225,1,4.917848736615788,10
-60177,135346,1,3.087384411129352,3
-13216,129062,1,3.674101844270091,5
14901,-39251,0,2.2360997380016863,9
-30875,47339,0,2.3602305855063594,10
60128,-90666,0,2.6230244866868357,10
-63222,72947,1,3.180216247310637,3
-64338,145748,0,2.077031330227154,9
84537,125627,0,1.9866735370638269,8
-92615,-4609,1,3.3219635502841727,4
43857,-60540,1,3.7620240311101387,6
114518,131219,1,4.697067144924501,9
-115718,-61347,1,4.510119690253285,9
-135192,111430,0,2.235188904489075,9
-48954,-68140,0,2.758568978440297,10
-108625,-97019,1,4.211522601451961,7
-85731,-77072,0,2.5411171977229765,10
141153,-115640,0,2.917185215689882,10
48773,37302,0,2.314688922830499,10
109617,145453,1,3.017511987291676,3
-44779,-59476,0,2.1292174350414945,9
69030,-125290,1,4.292255608503168,8
137816,-130142,1,4.785781375284986,10
113556,126475,0,2.6179975173507164,10
82285,81051,0,2.112601389625146,9
-139391,105826,0,2.674094130343879,10
65161,131904,1,3.4580980279421687,4
36226,75114,0,2.456342782796919,10
37746,144301,0,2.0391917528754484,9
-2545,91314,1,3.7791316510545783,6
109937,-80069,1,3.2627295096532523,4
-98209,-36490,1,4.741666234218018,9
143358,61415,1,3.558199579671247,5
-1085,33029,0,2.549597195397223,10
120718,119033,1,3.336719697663759,4
-127620,-5777,0,2.1803764004712316,9
140983,-36103,1,4.721083945131464,9
-97663,-100142,1,4.459969456480486,8
-143521,-3283,1,3.037290549167806,3
79551,129008,0,2.5385178615830277,10
-33125,-132838,1,4.918159027620523,10
-112286,96701,1,3.705455669189955,5
-119662,32645,0,2.816571878689886,10
-38999,87502,1,3.0730763838980732,3
-83668,-1560,1,3.8441914041477743,6
102389,-120714,0,2.405430401396691,10
-135189,-57205,0,2.0869087846768415,9
79910,58562,0,2.551993735676947,10
-15347,64995,0,1.9034519044453546,8
-47671,-22786,1,3.0120324168838564,3
-61145,137688,0,2.457633125022009,10
107668,4615,1,4.053722447439887,7
147758,-89474,0,2.0952930716992575,9
96898,27031,1,3.1821554591140346,3
-19295,-64703,0,2.1858357200949725,9
-91270,90145,0,2.5715353478471425,10
46421,-6861,1,4.812914217071459,10
-48056,99878,1,3.0952922245838153,3
-81544,-18103,1,4.409402131685779,8
93497,118665,0,2.916697239908075,10
10044,-15993,0,2.40119153785846,10
147048,-8911,0,2.0478818158343906,9
-38290,85511,1,3.840018556129023,6
37193,31573,1,3.9374933614162364,6
30777,26678,0,2.9538506756693796,10
81438,-96132,1,4.441355617148837,8
-42732,148734,1,3.5039869493672002,5
25296,-136663,0,2.4395754392007576,10
17842,-87361,1,3.975512232849903,6
103135,-32399,0,2.9371421987211783,10
-2567,-128270,1,3.911977379037765,6
23469,-59562,1,4.7137159091164165,9
19534,104045,0,2.6066053650580447,10
-40536,69754,0,2.2960651260858267,10
142888,-47,1,4.644777298652694,9
145088,43034,0,2.3991960546482622,10
16942,-144400,1,4.039357528942746,7
14722,-106578,0,2.4828013524593997,10
-118124,143697,1,3.772454198927087,6
67143,-40472,1,4.1381674886552275,7
-85836,80788,0,2.7947513310512693,10
-121720,7635,0,2.5495239659556717,10
-100529,-113729,1,4.230877901043606,7
-113853,80529,1,3.4316557252645232,4
-16660,49638,0,2.363058728810081,10
97900,108211,0,2.851817938035183,10
61008,9583,0,2.247748043059276,9
71144,-93318,0,2.3242992788945465,10
17961,-53972,1,3.7796917045972203,6
-52523,58917,1,3.014193727619356,3
47066,8421,0,2.658706458508461,10
105985,-133526,1,3.4991574621157566,4
38237,-141748,1,3.796548692864425,6
-125866,121775,1,4.169014173058809,7
140000,63264,0,1.8251150071834519,8
72351,-34163,1,3.747173351340077,5
42295,57130,1,3.500113063129513,5
-144924,32074,0,2.1987930987398427,9
55224,-143837,0,2.00648446533655,9
64584,-53241,0,2.964613261667248,10
45653,22856,0,2.5624309029792345,10
-37395,-26077,0,1.9085531728158824,8
78871,48471,0,2.3961166634825077,10
54746,-120938,1,4.0998005564607505,7
90998,14381,0,2.8776636080222717,10
-6486,26984,0,2.303947830784553,10
-101318,-69669,0,2.8095945451062394,10
32104,-107562,0,1.8703838253870675,8
-87201,-23279,1,4.831065944552343,10
137006,-17771,1,3.525005185692631,5
83283,-78010,0,2.1840818491203127,9
60499,-61471,0,2.109254100150468,9
40120,-72983,1,3.5297960371223818,5
-125291,-63744,1,3.277048398722371,4
