x_pos,y_pos,p_flag,volts,weights
-7601,4561,1,3.2101867803591633,3
-4990,-4282,0,2.0490065616792035,9
-333,-913,1,3.545448620047905,5
1649,7431,1,4.938284516189061,10
9883,-5516,1,3.945163422378693,6
-5238,-1449,1,4.781291295952245,10
6442,7102,1,3.3508925606188797,4
9927,-2742,0,2.542420478748215,10
8285,9825,0,2.8449897442389576,10
7833,-3948,0,2.610242769437932,10
-4767,-1792,0,2.6740959024306497,10
3115,8198,0,2.9964215983668834,10
-791,-9454,0,2.657986538054644,10
-2367,-1734,0,2.0708326319042225,9
6948,-3597,1,3.943351540237601,6
1922,1345,1,3.753318045559758,6
-1684,-9174,1,3.917929972208764,6
-3365,-8955,0,2.61311709361475,10
9962,-4184,1,3.3704329249306317,4
3783,3712,1,4.1192787131758095,7
-2859,-5772,0,2.9115496327599852,10
1354,6349,0,1.8874529004917981,8
5579,7131,0,2.093798791301331,9
4815,-8187,0,2.2149228499091613,9
-8156,-119,1,3.6577499126522417,5
-8391,-200,0,2.2748577032714468,10
4300,-2657,0,2.6965446400770863,10
6777,-6054,0,2.8104094491936094,10
6437,-3545,1,4.990723365564062,10
-5690,-4713,0,2.2027571945601294,9
5467,2268,0,2.6034521872352223,10
-8156,9203,0,2.151071124625497,9
-8577,-1499,1,3.184998116585942,3
-5133,-1176,0,2.560178894227066,10
444,6858,0,2.3225778057339954,10
-1245,-9630,1,4.267174745114326,8
-5013,-4243,0,2.945770318883198,10
3466,-9795,0,2.1249779597242413,9
5324,-334,1,3.070432826545792,3
-3991,4971,0,2.751738057273047,10
895,6503,1,3.2594403555638998,4
6711,-1080,1,4.227396133115373,7
8143,-5481,0,2.4132732633390117,10
-5657,3440,0,1.9106104521624845,8
5396,-8191,0,1.8618187040763012,8
5017,1587,1,4.647927247473721,9
6962,9433,0,2.6024502056102596,10
-6273,-5844,1,3.227664201077563,3
-226,6470,0,1.9313129487799081,8
-3311,4675,1,3.378603432406711,4
5354,-1395,0,2.1521603093304758,9
-4624,-9021,1,3.753871864797958,6
-7725,5896,0,2.1876945090957247,9
-3655,4967,1,4.0512177309191255,7
-5093,-569,0,2.5040768595210396,10
2861,-5780,0,1.9201572800360094,8
9034,-9979,1,4.831078514291914,10
-8673,-4264,0,2.378587901967306,10
-6115,-7720,1,4.5586473958490465,9
-5583,4130,0,2.5759314553634542,10
-1950,165,1,4.325264831797157,8
7105,-6576,0,2.7932736217265766,10
-3324,-2768,1,3.401106037319061,4
9834,3157,0,2.376123231416407,10
9065,-7896,1,3.6356240227810512,5
-788,-9274,1,3.366950806143209,4
-8000,-2188,1,4.092039432831815,7
-1206,5390,0,2.0034145520816735,9
9265,-5896,1,3.0373997842589313,3
5572,3473,0,2.855282211302998,10
9178,-8438,1,4.409661957920798,8
5930,-8250,0,2.9804435808034238,10
-655,-3407,0,2.469848895192934,10
2517,3268,0,2.6433927764633594,10
-9588,107,1,4.788717445923878,10
-7660,-5993,1,4.584576571457309,9
-9662,-2442,0,2.4567670913114337,10
-6731,-4518,0,2.3490422339622605,10
2985,8518,1,3.8562785948420197,6
-6579,-1820,0,2.2248674973490696,9
9187,-9649,1,4.040292350467265,7
1991,7552,0,2.612495635431065,10
-4370,4495,1,4.103155605828883,7
7344,-7564,0,2.571940993920537,10
