x_pos,y_pos,p_flag,volts,weights
10054,69417,0,1.824076699148621,8
38880,-49739,1,4.823203141342356,10
-24328,-24102,0,2.847788866927994,10
48279,82928,1,4.504741050281583,9
75215,1045,1,4.941126327625332,10
-41354,3684,0,2.898257616628767,10
61251,94731,0,2.102050218083368,9
-85806,-38880,1,3.8998441580189205,6
80999,-56730,1,4.0674739902893755,7
-97954,-32792,0,2.5276086167491956,10
-54126,40241,0,2.0446743826934455,9
-45309,31859,1,3.9507094239620724,6
-95446,85181,0,2.387769207937268,10
-26560,3783,1,3.3850866744772583,4
32617,31453,1,4.518110635942144,9
43149,23316,1,3.530275082985501,5
-87792,22292,0,2.8349826238462024,10
-26449,7166,1,4.211786982500955,7
-39710,71397,1,4.961079664717209,10
42659,-38578,0,1.8850087794918464,8
45646,9551,0,2.0361576002046067,9
-25549,-61027,0,1.9844390351171375,8
74617,42735,0,2.883117652013427,10
58005,-51996,1,3.0097576336348295,3
-36742,-95414,0,2.378105143101877,10
-63999,40939,1,3.662437705319527,5
89386,20442,1,4.102426169489373,7
81463,41596,1,4.9663717727288,10
31939,20337,1,3.922126167246604,6
-16367,51184,0,1.9037134318942872,8
-53958,95364,0,1.8297445492479536,8
-26961,-95244,0,1.9165292406365815,8
23371,68690,1,3.301227623212823,4
21248,6684,1,4.9635204728563,10
90967,-79297,1,3.674498408366182,5
-26039,32481,1,4.825459481759968,10
18282,-23790,0,2.158691563789967,9
-28367,-16685,1,3.7114646523067973,5
-40808,-48919,0,2.8503111494801745,10
11792,92704,0,2.2329854544990426,9
42356,-92266,0,1.8653820796151184,8
-70318,-9332,1,3.758430557673253,6
71415,34448,0,1.9840060439193787,8
-85170,2481,0,2.2875271873272682,10
6208,-45562,0,2.817474134798897,10
66190,-42272,1,3.0931563221419682,3
17367,-7624,1,3.19297710583154,3
-6024,-21465,0,2.468573458716122,10
45513,-57263,1,3.004843230710785,3
57845,-1519,0,1.9553155425226723,8
-13801,-97466,1,3.6788940933747494,5
13678,64194,1,4.261670239796401,8
78494,33042,0,2.5820391046500766,10
-30979,-45209,0,2.3136431413112013,10
-58565,-21735,0,2.983622177511277,10
79306,18848,1,4.858117583832492,10
-61409,-61363,1,3.399626356699586,4
13533,53502,0,2.3954720263639744,10
-23221,-12698,1,4.68201966654983,9
89908,81838,1,4.05281389991703,7
-21994,83769,1,4.939759396799449,10
-72600,25094,0,1.9901409442992384,8
-38936,-23077,1,4.444624844641241,8
-55237,-34442,0,2.6582061928227736,10
-5634,44718,1,3.9085799518331643,6
7582,-97223,1,3.3510243647350606,4
92500,60257,0,2.867170568767897,10
38975,-76267,0,2.159356850828338,9
90428,53048,0,2.91621747980773,10
57185,17065,1,4.155065260312733,7
32529,95119,0,2.4972887989207364,10
-66410,-90877,0,2.871175481375866,10
-61305,-26436,1,3.3759766994133904,4
53871,-87778,0,2.5399027167054506,10
-87626,-25715,0,2.482271516723086,10
47320,1179,1,3.3491793429760275,4
-29699,62682,1,3.7937668525579067,6
51652,40461,0,2.517693701718524,10
3932,-4866,1,4.938997891955724,10
4579,-19220,0,2.626547078746871,10
-86677,43432,0,2.7739990772429515,10
-88725,27543,1,4.662196021280648,9
57029,-38741,1,3.7258199684129245,5
