x_pos,y_pos,p_flag,volts,weights
274.86,1465.36,1,4.8337,10
-195.31,496.8,1,4.8337,10
-594.84,1326.18,0,1.85601,8
508.63,-490.93,0,2.25999,10
-318.22,-837.25,1,4.66042,9
-1172.39,1310.04,1,4.16141,7
863.92,1185.95,0,2.13246,9
-1360.17,-1288.26,0,2.73818,10
580.58,354.41,1,4.8337,10
9.89,-271.48,1,3.65376,5
-684.08,-282.74,1,3.93355,6
903.64,-348.19,0,1.9952,8
451.76,-336.58,0,2.67163,10
647.4,64.25,0,2.27864,10
1381.77,1322.78,0,1.78528,8
-320.16,719.13,0,2.21791,9
294.3,-826.45,1,4.8337,10
1261.46,-635.13,0,2.79214,10
786.19,1044.28,1,3.32842,4
310.38,-517.36,1,3.29604,4
-1152.88,482.36,0,2.30751,10
-178.43,650.1,0,2.9038,10
419.17,-215.93,0,2.59854,10
321.48,940.87,0,2.57328,10
763.45,-1046.34,1,3.26381,4
-515.36,-126.69,1,4.75674,10
-851.79,-114.86,0,2.17477,9
1026.4,1083.14,1,4.6201,9
-1116.77,1350.67,0,1.90549,8
262.09,263.51,0,2.29467,10
25.57,-1016.75,1,3.62984,5
-1432.81,-116.63,1,4.26142,8
270.81,-380.42,1,3.45113,4
213.28,-786.18,1,3.78471,6
-501.23,644.35,0,2.43161,10
1084.8,695.3,0,2.92829,10
1480.22,-798.33,0,2.38631,10
1447.98,1082.97,1,3.31571,4
-1282.71,657.45,1,3.74275,5
-1057.54,-721.88,1,3.4477,4
-1240.27,450.35,0,2.22324,9
-1140.33,1336.49,1,3.54507,5
-1495.03,1258.37,1,3.68561,5
-69.43,431.44,1,4.8337,10
-127.97,1385.2,0,2.02387,9
-130.85,-1007.1,1,4.8337,10
-352.76,1038.37,0,2.45446,10
-863.58,199.03,1,4.25503,8
1419.91,-144.74,1,4.26886,8
-1075.91,-1107.22,1,4.8337,10
-757.8,612.32,1,4.8337,10
-924.92,1326.76,0,1.81607,8
113.96,976.07,1,3.94795,6
107.75,-1484.12,1,4.67963,9
