x_pos,y_pos
61.55,-151.65
-83.46,126.17
107.72,-171.04
-155.12,82.78
-258.04,25.88
173.4,127.54
-158.68,-44.73
-270.09,-58.64
-161.67,-24.66
217.57,180.94
-161.34,226.26
-105.82,283.04
-272.53,-65.26
-48.77,305.14
-268.95,-75.61
233.54,-180.76
-251.2,-237.7
-282.81,-129.67
-7.73,-81.1
-103.75,-289.56
-276.12,-140.87
60.36,-395.6
-193.94,346.97
-375.57,-159.68
-282.53,222.65
207.39,346.04
304.3,-244.3
422.91,96.55
-183.48,-373.54
-330.58,-154.63
331.13,-302.61
-336.98,-301.54
397.01,-176.64
-418.37,-121.06
-143.15,-484.44
-273.22,-428.86
424.88,-122.27
-132.08,-387.94
535.62,-55.8
201.33,423.7
-203.53,494.02
532.21,-13.07
132.5,-544.38
-548.49,180.83
421.51,-368.71
316.16,391.72
-530.45,-364.54
584.35,4.19
-502.03,-289.29
-622.4,285.54
-51.59,-664
34.27,-688.81
459.67,531.84
-488.71,313.75
703.94,58.5
-505.93,240.29
-312.53,-634.71
-530.69,-489.87
723.09,79.07
-735.19,-52.24
-669.45,-182.79
-553.76,-389.82
401,635.35
