x_pos,y_pos,p_flag,volts,weights
1164.29,1434.06,1,3.59965,5
-221.09,323.57,0,2.12661,9
-942.76,-812.3,1,4.33335,8
1192.97,486.7,0,2.58558,10
-472.58,437.6,1,4.16885,7
-714.62,1312.01,0,1.90369,8
333.76,-2.39,1,3.86642,6
-877.08,451.71,1,3.28994,4
535.63,-108.59,0,1.8551,8
-1101.05,-615.09,1,3.56794,5
-240.63,585.42,0,2.11066,9
-1341.38,1340.63,1,3.29794,4
-1146.59,307.85,0,2.72921,10
-1084.53,-796.09,1,4.82197,10
-489.34,250.52,1,4.82197,10
980.05,1243.6,1,3.45156,4
1192.13,1380.78,0,2.17015,9
-1118.41,511.33,1,3.22879,3
797.98,-264.52,0,2.14427,9
-10.39,-361.4,1,4.64873,9
-103.32,873.98,0,2.56378,10
-733.11,187.07,0,2.26963,10
-500.46,-845.58,1,4.65839,9
1342.25,1146.68,0,2.83584,10
-1352.37,-443.88,1,4.82197,10
30.53,276.57,1,4.40453,8
-796.49,727.91,1,4.14581,7
-218.45,-1449.07,1,3.54888,5
7.91,-1130.28,0,2.78757,10
-1127.45,240.19,1,3.43025,4
219.11,-207.31,1,3.58925,5
804.78,1114.48,0,2.97349,10
593.66,-269.01,0,2.23441,9
-727.38,-253.85,1,4.82197,10
-80.05,-660.26,0,2.65829,10
1254.8,1127.69,1,4.82197,10
-197.63,1486.53,0,2.25988,10
-687.98,-770.13,0,2.34713,10
-125.4,1202.56,0,2.95313,10
1350.82,-1178.27,1,4.07931,7
-879.02,-1210.61,1,4.00994,7
-1306.25,427.32,1,4.82197,10
-114.05,-1176.26,0,2.03185,9
484.39,26.64,0,2.97399,10
280.5,-951.98,0,2.6794,10
668.68,1213.02,0,2.228,9
-158.74,-484.14,0,1.88243,8
-606.5,1267.38,1,4.13642,7
1303.73,239.45,0,2.35719,10
-95.78,-603.91,1,4.119,7
-822.68,-1249.77,1,4.00441,7
-457.24,245.38,0,2.53947,10
1285.39,997.32,1,4.82197,10
446.33,-488.56,1,4.82197,10
556.58,-670.93,1,4.82197,10
982.68,-1251.5,0,2.77892,10
75.49,1078.22,0,2.90574,10
-702.74,-1367.81,0,1.8917,8
323.2,320.01,0,2.4242,10
-982.07,669.25,1,4.27937,8
395.07,-943.51,0,2.79075,10
1110.83,-1163.9,1,4.38114,8
-1104,-1078.63,1,4.47765,8
-60.08,1204.69,1,4.34642,8
-882.71,-646.45,1,4.5748,9
-430.16,812.5,0,2.05836,9
447.87,-1160.7,1,3.33714,4
667.6,627.48,0,2.34652,10
-91.68,1105.03,0,1.80344,8
-1461.72,834.61,1,4.78163,10
837.77,-474.3,1,3.35267,4
479.7,1328.04,1,4.64905,9
2.52,-1187.16,0,2.4604,10
1486.68,-1432.79,0,2.74891,10
-1347.05,-907.14,0,2.36675,10
575.19,-75.66,1,4.64361,9
495.65,-40.72,1,3.36128,4
-267.38,833.37,1,3.61929,5
585.87,-523.98,1,4.71999,9
251.12,-1467.56,0,2.09882,9
1477.44,-607.75,1,3.67961,5
206.7,719.98,1,4.38102,8
-1238.42,-205.3,0,2.57747,10
-833.53,744.14,1,3.97494,6
1480.75,-1089.01,0,1.87297,8
-525.9,395.9,0,2.7365,10
-1261.98,-1310.15,0,2.69678,10
-388.68,1132.16,1,3.50528,5
-465.26,-1174.47,1,3.93851,6
-9.03,-535.13,0,2.22439,9
-1083.26,93.45,0,1.90919,8
-89.81,549.16,0,2.97882,10
-979.06,-1408.56,1,4.73561,9
-1094.28,-188.91,1,4.82197,10
1477.04,1092.88,0,2.3207,10
-1388.99,402.06,1,4.27879,8
-226.59,4.78,0,2.40077,10
707.39,320.34,0,2.88618,10
27.17,468.86,1,4.40576,8
-1172.25,526.55,0,2.81105,10
388.18,-842.39,1,4.22959,7
-1157.02,791.41,0,2.76493,10
631.25,1343.99,0,2.6066,10
352.2,-449.25,0,2.40569,10
1403.29,-852.81,1,4.42771,8
-1494.54,1098.6,0,2.04945,9
-555.99,1044.51,0,2.84588,10
768.57,-1335.41,0,1.95855,8
933.9,1249.2,1,3.57696,5
-138.09,826.37,1,4.66416,9
467.97,942.95,1,4.09939,7
-1315.38,420.36,0,2.80772,10
1082.31,1255.69,1,4.82197,10
1201.9,-311.65,1,3.87926,6
-1414.57,530.13,1,4.08562,7
-182.29,1238.19,0,2.42867,10
764.53,892.24,0,2.59677,10
1002.04,-151.71,0,1.973,8
-1092.61,-476.28,1,3.41718,4
-377.24,228.56,1,4.82197,10
-1059.89,-1308.41,0,2.72008,10
-1451.5,771.77,0,2.27574,10
667.06,-701.69,1,3.95522,6
-882.46,-1227.67,0,1.84219,8
249.12,487.12,0,2.0123,9
-1202.58,102.95,1,4.54661,9
566.73,1358.52,1,3.92878,6
493.61,1106.95,0,2.30654,10
27.25,493.86,0,1.92784,8
-955.33,-1211.01,1,3.98194,6
-633.33,40.9,0,1.80015,8
-527.17,1345.62,0,2.6959,10
-967.57,-761.01,1,3.48338,4
-784.08,-1339.11,0,2.73198,10
1451.08,-625.85,0,2.33388,10
-845.88,-1325.57,1,4.31922,8
1274.52,-652.55,0,2.57931,10
-593.76,405.63,1,4.82197,10
-1430.33,48.67,1,4.8111,10
1074.77,1464.8,1,4.82197,10
1339.14,509.16,0,2.66092,10
