x_pos,y_pos,p_flag,volts,weights
-233.72,-234.44,0,1.89791,8
720.11,397.06,1,3.50225,5
-936.23,-857.69,0,1.79684,8
-751.79,192.1,1,3.12119,3
-626.77,-227.94,1,4.32037,8
508.54,625.35,0,2.0527,9
761.7,432.79,1,3.44401,4
-597.85,-994.42,0,2.35003,10
-597.61,-10.59,1,3.40718,4
-711.45,278,1,3.76211,6
-938.05,946.96,0,2.41154,10
-810.46,-817.18,1,3.24397,3
880.72,157.09,0,2.01152,9
658.23,-255.83,1,4.06212,7
379.84,703.51,1,3.35216,4
-369.35,-191.63,0,2.49262,10
452.81,-273.17,0,2.69245,10
-678.19,232.7,1,4.69601,9
-623.9,-512.85,0,2.22163,9
173.7,287.75,1,4.69601,9
26.46,939.55,0,2.63643,10
-198.35,16.71,0,2.53209,10
-449.8,246.25,1,4.39898,8
-821.37,665.05,0,2.46888,10
988.75,668.66,1,4.69601,9
800.74,-98.52,1,4.5823,9
656.09,-141.57,1,3.81177,6
192.36,-963.86,0,2.55548,10
241.14,-238.1,0,2.84955,10
-425.61,673.49,1,3.88036,6
-921.24,-240.95,0,2.34394,10
630.58,-851.64,1,4.24512,7
632.58,492.1,1,4.69601,9
647.84,-453.3,0,2.35634,10
-14.74,-323.11,0,2.11331,9
-694.46,223.96,0,2.51527,10
-105.57,-272.76,0,2.50828,10
532.62,676.29,1,4.69601,9
-335.45,-8.25,0,1.9755,8
-138.61,-942.72,1,4.68196,9
547.39,-776.55,0,2.49563,10
826.37,920.65,1,4.43145,8
963.57,257.78,0,1.95973,8
-14.97,-785.06,0,2.00334,9
881.2,-308.65,0,2.0488,9
281.88,817.12,1,4.47818,8
-307.95,-918.47,1,3.46372,4
638.1,-422.83,1,4.21962,7
-808.06,29.38,1,4.00123,7
-404.27,-701.35,1,4.69601,9
450.82,836.53,0,2.38116,10
-283.78,-84.08,1,3.80499,6
104.1,-82.59,0,1.8349,8
596.57,807.13,1,4.69601,9
-647.73,5.11,0,1.79063,8
562.72,-685.73,1,4.35907,8
-125.54,639.81,0,2.31154,10
-615.07,632.34,1,4.42861,8
407.65,654.55,0,2.86747,10
891.4,-264.16,0,2.52856,10
37.97,198.72,1,3.34734,4
152.6,-619.5,1,4.0215,7
361.89,-488.62,0,2.39793,10
-178.89,-888.79,1,3.40665,4
-214.96,-787.63,0,2.95084,10
421.06,837.69,1,4.67058,9
886.75,747.84,0,1.81166,8
-341.1,-242.19,0,1.97192,8
72.07,268.13,0,2.36798,10
0.66,74.38,0,2.28945,10
791.39,-101.55,1,3.47368,4
388,-33.06,0,2.5082,10
-801.78,-123.98,1,4.16034,7
591.95,564.11,0,2.12515,9
-880.73,798.96,1,4.69601,9
343.61,-835.25,0,1.77329,8
918.82,-536.69,0,2.14273,9
797.47,-308.59,0,2.75213,10
-559.59,-414.67,1,4.69601,9
811.39,-34.55,1,4.69601,9
557.59,-562.7,1,4.69601,9
-477.29,-195.32,1,3.97302,6
-933.43,-840.73,1,4.52046,9
531.15,987.98,0,2.30976,10
-607.08,758.66,1,4.28662,8
24.36,536.01,0,2.41163,10
829.03,41.9,0,2.73789,10
354.82,-968.81,1,2.98175,3
-801.92,764.88,0,1.82969,8
603.62,-189.29,0,2.10684,9
-378.51,-968,0,2.69847,10
835.92,825.41,1,3.67057,5
121.54,421.08,0,2.40856,10
80.34,-205.82,1,3.28117,4
205.2,-856.08,1,3.1163,3
225.3,-730.96,0,2.43204,10
593.25,892.96,0,2.42413,10
-669.51,-36.91,0,2.09949,9
285.76,-297.98,0,2.83266,10
864.58,441.24,0,2.07127,9
-599.43,-797.91,1,4.12989,7
-297.53,151.43,0,1.77615,8
106.32,-984.4,0,1.96298,8
140.76,-480.96,1,4.58338,9
-120.19,-47.42,0,2.82524,10
-106.12,-561.96,1,4.59415,9
545.1,228.74,1,4.69601,9
812.83,901.8,0,2.86157,10
-625.05,965.49,1,4.06149,7
844.15,-794.16,0,2.01721,9
839.03,-292.63,1,3.40597,4
324.62,259.58,0,2.60049,10
-545.51,6.44,1,4.27602,8
74.78,-79.49,1,4.35134,8
803.24,115.94,1,3.22421,3
903.79,-340.21,0,1.99339,8
416.35,405.13,1,4.10142,7
151.95,742.03,0,2.86018,10
865.89,492.8,1,3.43643,4
-213.25,86.51,1,3.65038,5
-530.78,744.14,0,2.81944,10
259.35,-857.38,1,2.99168,3
774.09,431.2,1,4.42655,8
-504.02,-947.18,0,2.65551,10
376.63,400.56,1,3.99497,6
-533.89,173.75,0,2.51255,10
493.2,-283.41,1,3.15597,3
-757.37,-531.44,1,3.89859,6
34.42,459.14,0,2.85552,10
821.43,-458.59,0,2.73427,10
-851.35,-180.76,0,2.59115,10
499.63,667.14,0,2.38412,10
-236.32,-46.41,0,1.78388,8
-13.91,-459.26,0,2.3038,10
-500.25,-281.98,1,4.69601,9
944.96,846.28,1,4.66794,9
-583.57,-247.59,1,4.59018,9
-107.35,54.49,0,2.49565,10
-159.86,-546.98,0,2.80112,10
-318.57,342.62,1,3.442,4
730.74,302.55,1,4.69601,9
975.3,-826.05,1,3.2614,4
643.98,-682.22,0,2.44763,10
-304.66,-365.64,0,2.69416,10
884.6,31.6,0,2.41704,10
585.12,-335.99,1,4.64686,9
-519.07,-299.92,0,2.57738,10
-117.72,466.97,1,4.67025,9
461.24,-242.76,0,2.69572,10
903.91,40.09,0,2.26262,10
-187.75,-387.35,1,4.69601,9
-453.68,673.64,0,2.89732,10
681.01,423.58,0,2.14087,9
-335.35,-434.32,0,2.92045,10
-342.78,243.26,0,2.85846,10
-554.5,-585.12,1,4.69601,9
368.77,-188.58,0,2.14169,9
557.1,731.68,1,3.9582,6
-137,-302.13,1,3.31212,4
408.13,-96.83,1,3.3249,4
-499.6,968.23,1,4.69601,9
448.79,-737.13,0,1.8479,8
-791.05,295.33,1,4.69601,9
-22.73,100.42,1,3.06884,3
456.41,-499.72,1,3.39851,4
730.2,-876.47,0,2.38733,10
816.36,-65.96,0,1.79935,8
-631.46,254.97,0,2.78331,10
-513.98,-396.25,1,4.68677,9
493.29,720.97,1,4.65031,9
502.27,-577.76,1,4.69601,9
-894.21,-332.41,0,1.8521,8
937.31,678.38,1,4.69601,9
619.52,-340.44,0,2.71292,10
347.43,-832.61,0,1.94288,8
643.59,14.83,1,4.03999,7
783.76,6.52,0,1.84232,8
501.26,-195.5,1,3.29231,4
-686.13,-752.92,0,2.35903,10
-827.9,-625.15,1,3.75697,6
-816.83,-80.43,0,2.57876,10
167.12,648.45,0,2.27065,10
-395.11,-67.77,1,3.47958,4
149.17,938.98,1,4.69601,9
-266.7,-493.93,1,3.06535,3
512.47,342.93,1,4.69601,9
-926.92,1.89,0,2.70105,10
645.52,553.74,1,4.69601,9
-545.41,-232.95,0,2.27355,10
971.18,804.35,0,2.77133,10
951.51,779.32,1,4.69601,9
542.67,-84.04,0,2.56039,10
961.65,-406.73,0,2.75658,10
979.87,397.56,1,4.00753,7
-474.06,-46.25,1,4.69601,9
-602.8,-639.09,0,2.14796,9
505.66,-402.42,0,2.48942,10
634.2,636.14,1,4.69601,9
-678.4,-921.89,1,3.71945,5
-208.75,402.17,1,4.14642,7
613.06,283.87,0,1.88041,8
732.75,273.52,1,3.29221,4
-734.1,403.57,1,4.69601,9
-24.15,-379.78,1,4.69601,9
-844.99,67.68,0,2.96185,10
300.46,-799.93,0,2.61484,10
-628.8,846.47,0,1.89426,8
110.31,-761.43,0,2.87824,10
-565.73,512.41,1,4.69601,9
238.21,-267.58,0,2.04658,9
-882.02,715.72,0,2.37502,10
760.61,919.18,0,2.19058,9
-22.12,-425.98,0,2.08067,9
436.59,85.13,1,4.33095,8
-322.08,209.9,1,4.69601,9
493.35,-372.93,1,4.69601,9
-149.51,247.05,0,2.58296,10
-90.16,-325.28,0,1.93526,8
413.73,950.38,0,2.63842,10
-709.16,-104.72,1,3.90362,6
-923.89,-388.86,1,4.57843,9
-559.53,180.87,0,1.92188,8
111.39,505.36,0,2.01439,9
-21.85,416.93,0,2.27842,10
181.13,-763.76,0,2.91858,10
332.75,-265.41,0,1.84054,8
-862.15,904.94,1,4.22794,7
-522.11,740.82,1,4.46541,8
403.55,-493.17,1,3.13847,3
-644.8,51.26,0,2.00173,9
-142.73,674.77,0,2.73964,10
504.71,-933.93,0,2.94488,10
442.91,656.79,0,2.24609,9
601.08,357.83,1,4.69601,9
526.5,-692.51,1,4.69601,9
558.8,-100.98,0,2.63803,10
-603.9,-190.58,1,4.69601,9
602.16,351.84,0,1.77149,8
561.7,529.67,1,4.43278,8
908.36,619.17,1,3.12371,3
-741.36,479.26,1,3.83991,6
682.32,-451.73,0,2.62217,10
97.57,-560.34,1,4.69601,9
23.08,-151.91,0,1.84481,8
-817.91,295.6,1,4.69601,9
771.71,-955.52,0,2.67745,10
414.31,-942.66,0,2.11149,9
457.09,-302.38,0,2.3931,10
-150.45,-355.22,1,4.69601,9
474.3,173.4,1,3.86905,6
404.02,-140.79,1,4.69601,9
106.69,313.61,1,4.69601,9
-57.01,-14.59,1,4.35467,8
726.1,587.31,0,2.09533,9
715.86,633.26,1,4.68609,9
-893.45,215.65,0,2.66077,10
536.62,336.33,1,4.52103,9
-67.63,905.47,0,2.24045,9
457.64,-233.93,1,3.4037,4
-333.5,-540.05,0,2.74423,10
485.17,558.42,0,2.40624,10
-915.36,258.67,0,2.425,10
-347.68,191.52,1,4.69601,9
-855.3,-183.5,1,4.69601,9
-847.25,604.64,1,3.65014,5
-658.09,569.32,0,2.65365,10
151.36,295.09,1,3.5188,5
-323.36,32.98,0,2.04749,9
977.61,-533.79,1,3.60962,5
-378.02,356.53,0,1.88513,8
-354.61,-551.21,1,3.05679,3
269.79,-310.76,1,3.693,5
635.24,272.12,1,4.69601,9
168.67,770.7,0,2.02079,9
412.14,754.32,0,1.96265,8
778.59,-105.02,1,4.30576,8
-961.88,817.1,1,3.5612,5
895.85,-203.89,0,2.27132,10
-465.57,-139.78,0,2.31435,10
300.08,-720.66,1,3.45839,4
289.42,-868.33,0,2.51959,10
-289.3,426.35,1,4.69601,9
-942.92,-547.6,1,4.69601,9
-273.1,470.25,0,2.34984,10
-270.13,-535.89,1,3.28034,4
984.66,833.87,0,2.92586,10
163.36,-361.39,1,4.58465,9
179.19,71.78,0,2.74934,10
-279.72,-658.27,0,1.76406,8
-746.16,-403.55,1,4.37365,8
-204.26,502.47,0,2.19374,9
432.28,40.89,0,1.78609,8
221.06,168.78,1,4.69601,9
-158.5,-44.38,1,3.56339,5
-626.69,104.24,1,4.26332,8
40.18,-759.51,0,2.17084,9
775.04,-17.29,1,3.39447,4
-105.34,113.34,0,1.9104,8
992.05,-591.09,1,4.26611,8
622.89,806.14,0,2.59875,10
96.74,884.52,1,4.55795,9
688.99,95.54,1,4.69601,9
293,-148.76,0,2.05884,9
596.82,850.27,0,2.48026,10
-965.64,978.38,1,4.69601,9
-657.66,-377.05,0,2.49625,10
213.48,-883.47,0,1.80592,8
653.3,285.8,1,3.45702,4
930.66,764.66,1,4.45447,8
-852.71,-784.88,0,1.81337,8
400.79,-584.98,0,2.68682,10
-707.02,18.18,0,1.90705,8
432.26,-241.79,0,1.91635,8
647.56,831.63,0,1.99787,8
452.72,-297,0,2.65949,10
380.43,841.74,1,3.33745,4
-767.46,-75.51,1,3.76859,6
408.1,-184.81,1,4.27003,8
631.06,-420.84,0,1.84449,8
-984.49,408.82,0,2.05563,9
866.67,-862.44,1,3.07836,3
-370.21,871.82,0,1.79972,8
-944.04,203.44,0,2.73993,10
-340.08,-780.25,0,2.46918,10
-461.33,60.31,0,2.58251,10
610.06,46.21,1,3.88226,6
-496.83,395.04,0,2.48753,10
926.85,-5.26,1,3.77992,6
-128.21,-329.2,1,4.69601,9
227.14,567.3,0,2.64541,10
-112.35,967.04,1,3.26574,4
-535,680.74,0,1.8857,8
31.69,854.07,0,2.48153,10
-82.54,-230.32,0,2.12539,9
354.84,493.7,0,2.16474,9
-409.47,-167.23,1,3.10996,3
105.59,674.4,1,4.3827,8
142.34,860.36,0,2.87503,10
543.51,162.22,1,4.39911,8
-278.48,334.46,0,2.86427,10
-8.28,312.31,0,2.50616,10
-909.6,-336.74,0,2.08647,9
-980.58,441.16,1,4.69601,9
289.91,296.48,1,3.63786,5
771.75,-496.35,0,2.79266,10
-158.51,295.28,1,4.69601,9
-670.3,19.64,1,4.29072,8
402.11,-41.57,1,4.27204,8
591.78,154.88,1,4.69601,9
127.5,-114.09,1,3.68682,5
-939.08,847.53,1,4.30789,8
-17.87,900.36,0,2.92197,10
-918.08,105.59,1,4.49005,8
813.69,-67.58,0,2.80082,10
-7.01,812.94,1,4.69601,9
-873.21,390.13,1,4.0838,7
-641.34,594.15,0,2.028,9
-454.29,-222.32,1,4.07927,7
633.24,981.3,1,4.02421,7
-493.52,-232.71,0,1.79315,8
137.01,-439.68,0,2.81028,10
-584.74,619.26,1,4.69601,9
-384.17,362.9,0,2.31739,10
-240.71,-164.8,0,2.47439,10
-446.96,-181.96,1,3.93374,6
442.74,-503.58,1,4.68975,9
-905.24,176.22,1,4.69601,9
-192.11,-496,0,1.79714,8
-477.88,-702.47,0,1.7829,8
694.43,177.55,0,2.29217,10
-572.79,632.01,0,2.79943,10
-477.08,-712.3,1,4.10904,7
812.39,170.49,1,3.12538,3
704.02,-824.63,0,2.69029,10
126.62,-112.7,1,4.69601,9
-983.7,514.86,1,4.69601,9
-384.05,193.79,0,2.53728,10
-406.01,-220.68,1,4.35034,8
940.5,-279.07,1,3.63134,5
750.3,850.14,1,3.53185,5
841.99,-769.51,0,2.22374,9
-924.43,252.78,1,4.49652,8
858.25,586.66,0,1.83045,8
-309.7,-417.1,0,2.56601,10
-510.69,-105.88,0,1.76915,8
450.11,-244.32,0,2.96682,10
526.11,-316.15,1,4.69601,9
-700.96,-908.82,1,4.69601,9
25.65,-334.19,0,2.56936,10
740.41,329.04,1,4.69601,9
305.53,-514.69,1,4.49098,8
464.88,-322.75,0,1.98306,8
-924.83,695.6,0,2.88178,10
-674.8,736.59,0,2.68026,10
-705.94,-511.24,1,4.69601,9
-871.47,186.35,0,1.7784,8
-818.04,-883.62,1,4.69601,9
253.33,493.78,1,4.4385,8
456.57,-618.37,0,2.51179,10
-215.06,-71.01,1,4.43365,8
-12.79,-110.03,0,1.7962,8
717.95,-57,0,2.07476,9
-274.34,-201.18,1,4.64969,9
-165.05,-410.52,0,2.11462,9
312.71,-310.45,0,2.8143,10
-156.54,-502.29,0,2.42486,10
416.55,-834.4,1,4.11524,7
-374.89,624.66,1,3.23186,3
-763.79,652.84,1,4.69601,9
-766.38,-259.12,0,2.88132,10
793.78,690.45,1,3.4365,4
-438.44,-58.91,1,4.2638,8
-129.3,-907.64,0,2.04657,9
293.93,-692.97,0,2.01898,9
915.3,-63.37,1,3.98324,6
-971.39,931.78,1,4.06417,7
-746.87,-407.12,0,2.43126,10
131.26,-470.31,1,4.69601,9
-744.11,-629.46,1,4.49865,8
241.36,-484.62,0,1.82541,8
-910.03,976.27,0,1.94906,8
738.9,-331.61,0,2.77223,10
-46.73,-371.29,1,4.65879,9
-135.49,-823.34,0,2.93128,10
-272.8,-271.32,1,4.69601,9
829.58,754.6,0,1.90903,8
-904.49,266.82,1,3.36653,4
340.21,931.58,1,4.15227,7
-559.69,128.15,1,4.05659,7
-659.42,677.65,1,4.69601,9
-263.1,776.13,0,2.17647,9
-497.76,702.34,0,2.82281,10
990.1,-163.48,0,2.78284,10
-347.24,712.74,1,3.67546,5
682.83,552.3,0,2.56033,10
938.04,775.95,0,2.35589,10
-565.18,-884.74,1,4.69601,9
-645.7,-596.1,1,4.69601,9
149.33,671.43,1,4.65787,9
-770.77,190.92,0,2.46635,10
40.56,-970.72,0,2.53635,10
91.21,112.81,0,2.82949,10
740.04,-780.4,1,3.23336,3
182.26,398.12,1,3.16971,3
-559.57,-119.36,0,1.90991,8
-565.4,207.41,0,2.44908,10
531.44,940.41,0,1.87021,8
698.28,-350.57,0,1.85666,8
360,-307.63,1,4.69601,9
79.01,-268.81,0,2.33715,10
666.62,-727.7,0,1.89893,8
297.24,691.17,1,4.69601,9
386.29,272.86,0,2.01153,9
92.05,321.37,1,3.3993,4
27.74,-280.9,0,2.08998,9
400.05,-511.74,0,2.27672,10
-179.26,-752.65,1,3.29992,4
-931.08,-755.82,1,4.69601,9
-410.03,862.59,0,2.28284,10
100.84,-491.81,0,2.0073,9
427.4,-118.91,0,2.73943,10
-376.03,-292.7,1,4.51613,9
-543.56,920.12,0,1.85017,8
965.52,-262.14,1,3.87789,6
-681.76,878.01,1,3.37001,4
196.83,-222.08,0,2.76018,10
189.44,301.43,0,2.70789,10
-813.48,-821.88,1,3.74656,5
477.97,996.51,1,3.56603,5
-963.41,185.93,1,3.78986,6
256.49,904.64,0,2.25446,10
140.75,777.63,0,2.03973,9
-636.48,-464.47,0,1.78625,8
382.38,-826.4,0,2.54395,10
398.28,310.15,1,3.83968,6
-134.99,833.07,1,3.80548,6
389.99,-695.92,1,4.69601,9
737.13,701.54,1,4.69601,9
625.01,101.56,0,2.60827,10
655.53,-614.54,1,4.69601,9
-54.85,833.61,0,1.84433,8
513.47,-420.88,0,2.24593,9
238.74,-835.46,0,2.2278,9
856.8,-842.23,1,4.18121,7
342.03,-704.72,1,3.31944,4
-874.39,-534.62,0,2.55317,10
-629.52,454.15,0,2.16406,9
415.95,-36.08,0,2.57003,10
-933.9,-289.32,1,3.73307,5
480.51,-121.31,1,3.19342,3
-17.22,-957.54,1,3.61,5
-62.51,-890.86,1,4.48561,8
408.65,935.37,0,1.92565,8
614.97,265.54,0,2.51886,10
734.09,429.35,0,2.84653,10
992.42,-626.45,1,3.38929,4
-699.7,452.05,1,4.69601,9
94.74,-766.17,1,4.632,9
79.76,-533.54,1,3.88138,6
256.97,543.3,1,3.70225,5
-143.97,-476.45,0,2.913,10
-345.16,648.46,0,2.08391,9
523.87,-790.22,1,3.16877,3
-394.81,613.02,0,2.53478,10
236.49,-315.91,1,3.28452,4
847.75,806.94,1,4.21129,7
479.45,68.3,0,2.18482,9
44.41,421.93,1,3.07873,3
447.49,489.7,0,2.55321,10
152.27,-71.6,1,4.69601,9
84.08,-921.64,1,3.90421,6
-916.43,301.65,1,4.69601,9
226.31,-679.97,1,4.4564,8
-554.67,-350,0,2.59713,10
853.29,818.82,0,2.9445,10
-542.09,880.69,1,3.9925,6
146.9,799.09,0,2.92964,10
-697.38,-247.03,1,4.69601,9
174.03,-139.2,0,2.3933,10
-803.09,318.96,0,1.8935,8
-508.41,419.53,0,2.22854,9
36.21,198.21,0,2.04042,9
-863.72,124.67,0,1.91218,8
-580.02,-667.13,1,4.54836,9
330.7,-650.11,0,2.66026,10
-450.92,-608.78,0,2.60404,10
-306.13,-962.17,1,3.63111,5
304.01,304.88,1,4.69601,9
688.57,-831.85,1,3.08475,3
-493.42,-324.35,1,3.63492,5
527.63,453.03,0,1.81144,8
610.82,-751.1,1,4.36686,8
27.57,988.73,1,4.69601,9
-643.49,163.61,1,4.16161,7
826.52,-370.32,0,1.83071,8
-304.91,-766.62,0,2.42315,10
518.83,314.53,1,4.69601,9
-988.19,260.02,1,4.25459,8
921.84,-543.02,1,4.65662,9
517.99,286.22,0,2.04406,9
505.84,-621.44,1,3.84589,6
181.88,-775.25,0,2.07116,9
783.91,625.59,1,4.69601,9
865.68,784.85,1,3.48599,4
517.23,-276.92,0,2.23748,9
-831.88,619.05,0,1.96678,8
214.29,765.8,1,4.69601,9
532.77,418.35,0,2.28721,10
-945.66,200.06,0,1.93451,8
8.32,856.83,1,4.69601,9
-669.84,-79.6,1,4.39351,8
-220.34,164.07,0,1.86621,8
949.74,24.56,1,4.69601,9
-908.49,-127.88,1,4.69601,9
27.54,999.16,0,1.79064,8
-987.74,357.65,0,2.2196,9
-41.77,-282.8,0,2.45393,10
-103.63,4.96,0,2.18822,9
191.33,-745,0,2.88332,10
440.99,767.01,1,3.5827,5
225.56,437.91,1,4.10396,7
-212.83,364.8,1,4.05307,7
888.94,918.19,0,2.50167,10
-65.79,329.84,0,2.13984,9
382.76,427.25,0,2.11663,9
-497.56,265.94,0,2.9687,10
10.29,-660.38,0,2.05974,9
-909.37,-536.62,0,2.83894,10
-41.33,333,1,4.22879,7
304.68,363.89,1,3.18661,3
189.36,640.6,0,2.13627,9
269.2,-883.25,0,2.29992,10
-872.42,591.71,0,2.36253,10
-146.91,209.89,0,1.92094,8
923.72,73.3,1,4.09269,7
294.75,-204.97,1,3.92773,6
734.79,-969.34,0,2.40268,10
-662.28,261.05,0,2.56578,10
-418.35,588.53,1,3.75126,6
574.59,385.93,0,2.26565,10
-882.54,-757.73,1,4.69601,9
249.84,-742.78,1,3.30869,4
-735.99,-706.15,0,2.05727,9
-245.8,-188.42,0,2.21448,9
693.71,314.78,1,4.67929,9
266.23,-780.6,0,1.97805,8
194.38,-296.91,1,4.26294,8
174.67,-615.54,1,3.69069,5
-791.44,483.89,1,3.76978,6
604.77,-36.32,0,2.75369,10
-79.15,-242.59,1,4.43476,8
-369.93,-159.18,1,4.60955,9
-583.82,380.6,1,3.52613,5
595.6,-352.07,0,2.28754,10
364.67,-630.36,1,4.22895,7
-822.28,837.8,0,2.74827,10
-161.22,-178.35,0,2.31777,10
806.51,-975.67,0,2.56011,10
457.05,-858.64,0,2.21325,9
-433.06,352.74,1,4.5204,9
827.39,-856.15,0,2.4283,10
7.67,225.84,1,4.11415,7
666.27,946.27,1,3.3845,4
-796.47,-484.66,0,2.38988,10
951.35,717.88,0,1.97664,8
-100.23,-454.8,0,2.57334,10
118.68,-498.33,1,4.68241,9
-591.89,30,0,2.70967,10
-80.27,-764.92,1,4.08659,7
-153.46,-531.52,0,2.54934,10
790.65,-651.28,1,3.79171,6
739.69,120.3,1,4.00106,7
-111.7,-127.57,1,4.6958,9
719.91,-216.31,0,2.72603,10
545.16,-503.2,1,3.28454,4
-352.36,207.03,0,2.95399,10
583.07,591.92,1,3.44647,4
708.97,695.37,0,2.61554,10
535.88,347.57,0,2.87279,10
86.5,363.36,0,2.83921,10
-945.69,-585.27,1,4.66219,9
697.33,-877.15,0,2.9609,10
777.77,-936.49,1,3.16558,3
-680.61,-299.36,1,4.4893,8
228.29,-140.3,1,4.12482,7
-109.72,-518.8,1,4.32532,8
-136.93,-842.72,0,2.85963,10
613.04,-145.26,1,4.32259,8
-80.83,142.45,1,3.26008,4
837.82,461.61,0,2.03468,9
424.75,119.09,0,2.07671,9
-871.68,-898.39,1,4.64559,9
-822.14,93.77,1,4.05715,7
576.95,246.89,0,2.31859,10
-775.18,-87.88,0,1.88221,8
-727.02,118.96,0,2.60263,10
99.05,751.65,1,4.37239,8
391.75,732.63,1,4.19841,7
-366.57,266.01,0,2.51649,10
418.34,48.71,1,3.93704,6
-924.1,-294.54,1,3.34303,4
-520.31,340.69,1,4.16443,7
-196.23,900.6,0,2.86336,10
-91.21,551.61,1,4.07235,7
791.28,-677.14,0,1.88474,8
549.79,-855.8,1,2.94221,3
-363.02,61.99,1,4.29601,8
-989.62,315.74,0,2.62664,10
601.82,358.05,0,2.4295,10
-947.41,798.63,0,2.45129,10
-468.22,-558.18,1,3.09103,3
415.94,203.11,0,2.21382,9
-798.08,-91.12,0,2.82107,10
-392.92,355.22,1,4.5228,9
18.81,92.16,0,1.90214,8
-72.35,-299.73,0,2.25184,10
-355.73,-832.29,0,1.92092,8
-128.46,-550.58,1,3.07482,3
-603.26,-534.48,1,4.69601,9
-123.84,-317.56,0,2.27024,10
909.47,-806.64,0,2.61099,10
926.88,354.26,0,2.46544,10
762.96,-988.05,0,2.48036,10
-254.54,-264.7,0,2.01357,9
-78.91,813.29,1,4.19393,7
-284.98,105.23,1,4.69601,9
-450.76,79.64,1,4.69601,9
568.67,-617.84,0,2.91745,10
363.58,988.43,1,4.69601,9
759.92,974.8,1,4.29894,8
-148.22,598.03,1,4.69601,9
-773.28,-971.75,0,2.06129,9
515.22,-200.94,0,2.18974,9
-164.53,463.81,0,2.75321,10
581.18,-704.21,0,2.7731,10
436.41,-831.92,0,2.38387,10
888.06,567.62,1,4.45901,8
607.88,901.64,0,1.92843,8
129.61,648.09,0,2.11633,9
-665.35,358.82,0,1.9492,8
-498.85,-298.04,0,2.50679,10
-690.46,590.84,0,2.79048,10
942.34,833.61,0,2.0141,9
-281.77,861.8,0,2.25487,10
-363.85,438.41,1,3.25569,4
-95.46,877.66,0,2.93803,10
482.18,707,1,4.40665,8
864.39,-511.01,1,4.69601,9
160.09,344.39,1,3.91783,6
929.43,-415.97,0,2.57108,10
359.73,586.49,1,3.13526,3
749.46,510.12,1,3.45928,4
-968.05,475.36,1,3.23837,3
34.05,-404.66,1,3.50277,5
-315.93,905.38,0,1.89297,8
-919.68,-982.62,0,1.92188,8
-813.26,709.66,1,3.65064,5
922.5,354.21,0,2.52226,10
924.73,776.7,1,4.69601,9
404.68,-598.98,1,4.32928,8
-73.44,697.85,0,2.01457,9
357.18,821.23,1,4.69601,9
-275.11,722.11,0,1.89292,8
-316.39,-136.74,1,3.83038,6
