x_pos,y_pos
508.98,-800.34
226.91,-930.03
-526.05,-793.11
-850.15,-433.79
-642.43,689.16
777.29,-560.53
-964.94,-38.98
-779.15,580.64
945.34,-227.2
-499.04,-834.51
755.6,601.57
931.03,-320.5
366.41,-913.1
-832.39,533.59
267.27,955.15
-879.78,451.69
-655.09,757.74
-966.4,77.48
-76.61,957.66
479.81,-880.67
992.32,186.43
-810.31,601.34
-617.35,813.44
-866.39,422.26
259.41,-986.36
409.01,946.55
-956.52,399.51
935.78,-363.12
-368.43,-979.48
-984.43,-355.03
-730.13,-730.62
-297.05,-993.15
776.12,639.63
797.15,-721.68
-703.87,791.44
655.33,856.94
-929.48,481.41
-995.87,407.92
528.31,945.37
758.88,805.1
895.9,660.52
815.79,-714.36
-629.34,921.5
-857.68,-828.48
958.04,684.09
-765.91,782.14
771.16,-933.75
-940.12,-785.31
711.5,959.52
-755.63,970.05
850.42,-891.91
875.88,-655.6
843.65,972.83
-847.74,979.24
-979.72,797.5
632.7,-986.49
-991.45,725.24
-932.05,-922.24
837.18,994.05
957.78,950.12
-744.18,941.6
-986.68,941.69
-996.94,916.39
