x_pos,y_pos,p_flag,volts,weights
41.78,113.17,1,4.42037,8
-149.83,-497.45,0,2.50089,10
-255.36,469.35,1,3.70623,5
-295.89,148.32,0,2.32646,10
194.18,354.61,1,3.02579,3
78.32,286.33,1,3.99432,6
348.38,-471.3,0,2.14827,9
-76.65,309.36,0,2.19735,9
121.61,-478.67,1,4.28088,8
-285.97,97.98,0,2.50004,10
331.9,157.36,0,2.34027,10
407.52,-440.36,1,3.57915,5
461.94,338.27,1,2.78641,3
-142.69,-374.67,1,4.42037,8
490.35,-78.01,1,3.89774,6
289.47,-452.35,0,2.80672,10
-469.35,-40.31,1,3.15483,3
446.69,144.76,1,4.05853,7
-266.01,-457.97,1,4.23013,7
-218.5,209.74,0,1.74133,7
-391.49,-301.31,0,2.92306,10
-352.04,-241.12,1,3.32989,4
422.65,142.72,0,2.41348,10
193.15,-486.46,1,4.42037,8
-375.72,408.35,1,3.70468,5
-154.59,-338.26,1,4.42037,8
-414.6,-376.21,1,3.05474,3
250.43,-378.42,0,2.3164,10
-41.08,365.19,0,1.96808,8
115.04,-41.2,0,2.92244,10
92.92,435.07,1,4.42037,8
392.58,-331.99,1,4.42037,8
-337.07,386.13,1,4.42037,8
357.87,-89.85,0,2.02312,9
142.13,-176.86,0,1.89022,8
484.56,-396.76,0,2.87299,10
25.53,305.56,1,3.4043,4
-35.29,-428.77,0,1.92096,8
14.18,-13.49,0,2.85753,10
-46.41,57.29,1,2.65642,3
-1.53,-78.11,1,4.0762,7
-381.97,331.96,0,1.78652,8
-411.86,266.21,1,4.32663,8
-356.91,114.58,0,2.2545,10
29.51,248.05,0,2.52226,10
-497.7,-25.36,0,2.5443,10
-320.26,169.94,0,2.04376,9
-226.42,-412.05,0,2.07506,9
-194.39,153.43,1,4.42037,8
-265.16,-444.7,1,3.63902,5
-367.97,317.84,0,2.28607,10
361.9,-419.86,1,3.41894,4
-35.26,275.54,1,4.42037,8
334.05,116.63,1,3.79108,6
-7.9,282.93,1,3.32548,4
40.07,440.94,1,3.97029,6
-173.95,182.15,1,4.42037,8
-405.18,217.26,1,4.19447,7
73.35,386.61,0,2.05653,9
147.87,-468.04,1,2.72505,3
-42.91,-218.29,1,4.42037,8
-74.18,313.8,0,1.87912,8
232.85,435.04,0,2.50124,10
-296.34,302.25,0,2.85006,10
70.82,-86.17,1,2.94244,3
206.29,-167.48,1,4.42037,8
312.99,-31.2,0,2.65373,10
-274.49,433.49,0,2.26412,10
463.16,220.44,0,1.92341,8
73,-377.68,1,2.65241,3
166.35,100.53,0,2.48126,10
-373.66,-293.01,0,2.42344,10
494.83,-321.71,1,2.62786,3
86.9,-272.98,0,1.79269,8
-211.06,-10.19,1,2.86921,3
-348.18,-89.1,1,2.78277,3
463.62,-474.44,0,1.82182,8
-350.14,-286.38,1,4.2665,8
-88.95,-285.54,1,3.26848,4
-319.38,493.18,0,2.69309,10
262.48,-279.5,1,4.42037,8
-44.1,451.41,1,4.36793,8
222.12,460.1,0,2.46851,10
176.48,-18.14,1,4.42037,8
161.44,189.33,1,3.12021,3
-89.97,-419.65,1,4.15142,7
136.29,-309.17,0,2.33401,10
76.49,-286.13,1,3.07768,3
-60.98,353.33,0,2.932,10
169.51,121.64,1,4.2928,8
-458.38,89.31,0,2.82741,10
59.88,218.44,0,2.02983,9
-367.11,276.16,0,2.45038,10
450.35,253.2,0,1.90782,8
-292.1,-274.72,0,2.93043,10
-132.98,28.89,1,3.4351,4
315.57,489.23,0,2.4502,10
436.98,103.01,0,2.52898,10
-416.49,-465.51,1,3.4138,4
332.1,114.81,1,2.73544,3
267.41,-293.46,0,2.18099,9
280.42,194.79,1,3.80726,6
477.25,18.03,1,4.42037,8
-198.24,-144.51,1,3.85805,6
257.53,303.47,0,2.64222,10
321.37,11,1,3.81152,6
439.26,479.17,0,2.13325,9
-172.93,207.46,1,4.34701,8
260.2,92.84,1,2.68138,3
157.33,-386.57,1,2.98463,3
-316.53,346.73,1,4.42037,8
170.41,-59.92,1,3.99929,6
495.49,-70.45,1,3.29869,4
-45.06,-359.03,0,2.18175,9
-488.91,134.56,0,1.78449,8
-197.02,433.8,0,2.47988,10
-192.51,122.04,1,4.12473,7
286.58,163.35,1,3.04782,3
-188.45,120.32,1,3.41335,4
-95.21,-350.27,1,3.04379,3
-145.34,89.01,1,4.42037,8
130.22,-21.99,1,3.4975,4
-371.89,178.7,1,3.12411,3
433.59,-310.02,1,4.42037,8
-285.19,-4.19,1,3.94973,6
76,-414.05,1,3.23857,3
231.24,484.15,0,2.81107,10
-122.46,-100.16,1,4.42037,8
-124.9,16.56,1,4.42037,8
-402.76,33.9,1,4.40575,8
59.67,110.72,1,2.85406,3
-269.22,-107.44,0,2.49806,10
318.2,-497.42,1,4.1512,7
-362.17,-491.39,0,1.996,8
186,-454.78,1,2.81426,3
9.51,252.67,0,2.6485,10
-112.81,-210.25,1,3.22334,3
161.24,-102.56,0,2.16957,9
-298.63,51.67,0,2.11348,9
343.3,300.83,1,3.32193,4
152.81,239.89,1,3.18868,3
379.97,423.76,0,2.0127,9
-409.7,268.92,1,4.42037,8
-393.39,-169.2,0,2.16547,9
-444.91,362.39,1,4.35492,8
-86.41,-74.13,0,2.78261,10
313.87,327.47,0,2.74606,10
76.41,-370.73,0,1.7739,8
-23.72,13.9,0,2.82404,10
484.66,-279.39,0,2.63562,10
486.02,-424.86,1,4.17977,7
382.86,-280.93,0,1.83594,8
-301.83,-398.2,1,3.09616,3
365.91,-137.24,1,4.42037,8
-364.53,93.69,1,2.95862,3
-488.17,188.71,1,4.16897,7
-64.39,-98.1,1,4.42018,8
339.48,-151.61,1,3.74322,5
-163.5,-190.68,1,4.42037,8
327.73,-64.76,0,2.27267,10
-207.86,-86.23,0,2.5593,10
-42.41,-358.54,1,3.55412,5
-50.38,-77.44,1,3.81607,6
-454.03,-145.02,0,2.11851,9
-152.05,-484.01,1,3.76154,6
-69.59,-438.59,1,4.35135,8
-441.91,-442.92,0,2.10067,9
-15.47,-480.76,0,2.95581,10
1.97,-30.75,1,4.42037,8
-185.29,187.08,0,2.64477,10
-33.39,-306.68,1,4.07082,7
320.21,180.69,1,3.44142,4
222.36,-371.74,1,3.46765,4
79.83,-381.78,0,2.12177,9
34.67,-174.28,0,2.40869,10
-376.14,-297.83,1,4.13772,7
269.32,-487.76,1,4.42037,8
336.99,-409.63,0,2.69646,10
302.96,-113.1,1,3.80144,6
-420.96,300.79,0,2.17175,9
433.17,434.79,0,1.92409,8
342.6,431.65,1,4.35198,8
-320.18,-14.99,0,2.51623,10
-331.25,-242.23,0,2.91957,10
-223.13,440.02,1,3.38719,4
-398.81,74.24,1,4.42037,8
95.68,-308.62,0,2.26514,10
-456.81,-149.17,0,2.6089,10
-379.85,-150.71,0,2.05364,9
427.02,-56.61,0,2.27613,10
288.76,-6.78,1,4.3981,8
450.45,423.22,1,4.42037,8
341.19,-208.32,1,4.05922,7
363.8,493.98,1,3.42456,4
169.07,420.56,0,1.84124,8
258.64,-380.99,1,4.42037,8
287.24,346.73,1,3.15537,3
415.23,-222.61,0,1.94786,8
-181.3,65.96,1,3.4896,4
-140.12,-246.62,0,2.16438,9
-286.3,-31.46,1,3.9801,6
-432.23,-206.89,1,4.42037,8
-299.44,102.49,1,2.87902,3
-142.14,-462.78,0,2.56375,10
-232.25,458.75,1,2.82684,3
-132.14,437.17,1,3.1812,3
57.04,-472.83,1,4.42037,8
-399.64,183.03,1,2.94678,3
428.17,-461.54,1,3.23909,3
124.98,21.91,1,3.87347,6
-181.41,92.69,0,2.59626,10
-456.69,98.13,1,4.21678,7
-76.64,-360.58,1,3.36783,4
-163.42,25.01,1,4.05973,7
-328.52,472.43,1,3.76185,6
31.98,-211.8,0,1.7501,8
187.09,-104.21,1,2.62687,3
17.21,-189.92,0,2.40079,10
-85.45,-467.85,1,4.42037,8
-435.05,307.2,0,2.49494,10
483.21,321.55,0,2.16308,9
441.84,5.59,1,2.61938,3
-382.94,271.17,0,2.72674,10
-145.01,337.17,0,2.75915,10
196.07,313.79,0,2.34926,10
-163.21,-401.64,1,3.06221,3
-360.16,-32.89,1,4.35653,8
22.93,318.88,0,1.85703,8
387.48,115.88,1,2.98891,3
133.18,263.42,0,2.12894,9
-454.72,343.39,0,2.41378,10
-224.93,429.33,0,2.52424,10
452.45,363.7,1,3.49848,4
354.47,-42.85,1,4.0722,7
498.41,424.39,1,4.42037,8
355.66,286.51,1,2.99926,3
20.08,29.76,1,2.78271,3
-47.95,93.32,1,3.6965,5
130.76,148.97,0,2.75468,10
313.4,87.07,0,1.88019,8
146.69,274.71,0,2.27527,10
-106.52,97.5,0,2.32778,10
-366.31,374.24,0,2.80838,10
-120.27,385.95,0,1.8771,8
235.83,-325.63,1,2.82384,3
43.76,-159.12,1,4.25768,8
-164.41,-186.32,0,2.75853,10
77.1,222.88,0,1.88531,8
-156.43,-164.02,0,1.78191,8
412.06,406.9,1,3.97174,6
-86.11,178.43,1,4.16706,7
-370.16,-22.34,0,2.18829,9
179.43,-340.23,0,2.53951,10
-325.41,224.57,0,2.57783,10
-491.69,247.83,1,2.68654,3
-102.38,359.07,0,2.67195,10
278.3,404.6,0,2.60065,10
123.66,-92.23,1,4.42037,8
264.99,100.49,1,4.16956,7
485.9,-348.91,1,3.85219,6
-201.98,-193.52,0,2.08101,9
-232.71,-231.91,1,3.36193,4
313.16,443.82,0,1.83194,8
-86.34,-1.72,0,2.62049,10
75.81,-208.41,1,3.25008,4
478.29,-290.46,1,4.36403,8
494.42,-384.88,0,2.03597,9
348.62,160.06,1,4.42037,8
220.01,-96.03,1,4.27468,8
131.08,403.55,0,2.68128,10
24.15,13.08,1,3.68112,5
-181.11,-177.77,1,3.13123,3
-248.1,-401.3,0,2.16889,9
44.18,132.77,0,2.67307,10
-208.93,388.33,1,3.21839,3
387.03,-413.4,0,2.74487,10
-51.42,-472.61,0,1.86807,8
295.05,137.65,0,1.74516,7
-151.61,432.27,1,3.77603,6
-443.69,408.43,0,2.94389,10
-14.75,466.59,1,3.35887,4
-318.12,470.08,1,4.21479,7
85.94,298.47,0,2.71308,10
-121.68,470.46,0,2.51434,10
179.8,442.8,0,2.74185,10
-370.18,-201.94,1,4.42037,8
-395.59,-125.66,0,2.01182,9
-9.52,-445.52,0,1.83236,8
227.59,-428.68,1,4.42037,8
28.5,3.4,1,3.83706,6
46.21,358.1,1,4.42037,8
359.89,83.42,0,2.3683,10
-73.44,-485.64,1,2.63774,3
-293.87,-298.02,1,2.88511,3
-34.08,61.45,1,4.42037,8
-345.16,367.97,0,2.18241,9
166.66,155.51,1,3.80718,6
-495.83,-138.41,1,3.34539,4
455.77,-498.87,1,3.55009,5
453.72,-256.59,0,2.21704,9
223.98,164.02,0,1.77606,8
267.05,-434.95,0,2.93043,10
-200.89,-266.91,0,1.80416,8
229.58,444.98,0,1.9737,8
-186.62,-71.45,1,3.56709,5
138.26,-65.6,0,1.95046,8
56.63,-458.31,1,3.34429,4
111.93,-111.73,0,2.80293,10
-174.51,371.11,0,2.13342,9
-9.95,316.5,1,4.42037,8
271.05,-441.41,0,2.46069,10
-69.36,-192.77,1,3.27226,4
-343.95,121.44,1,2.78487,3
-64.29,-379.03,1,2.97566,3
-109.13,197.34,1,4.32766,8
-37.72,9.74,1,4.04582,7
346.93,160.95,0,2.11406,9
-32.84,-363.83,0,2.45769,10
100.73,155.34,0,1.91612,8
433.82,-119.63,1,3.62088,5
262.48,460.45,0,2.20617,9
337.21,68.39,1,3.79519,6
-136.12,449.41,0,1.74884,7
147.57,308.22,1,3.7078,5
435.53,-406.08,1,4.42037,8
81.44,-346.89,0,2.22386,9
-125.17,464.61,1,4.08018,7
164.81,-50.25,0,1.89308,8
-125.78,-420.51,0,2.66153,10
-183,406.1,0,2.42644,10
-281.87,-45.24,0,2.17098,9
185.62,294.81,0,1.80416,8
224.08,156.13,0,2.38119,10
264.13,39.63,1,3.15676,3
52.32,26.48,1,3.21027,3
450.61,-377.14,0,2.1448,9
276.32,74.94,1,4.42037,8
473.43,5.32,0,2.29638,10
-16.5,446.36,1,2.60709,3
279.14,-76.9,0,2.00092,9
348.91,208.9,0,2.51876,10
269.59,25.59,0,2.79382,10
-214.13,-497.48,1,3.26866,4
160.23,-181.92,0,2.19335,9
136.72,-256.45,1,4.0935,7
99.81,191.77,1,3.24297,3
308.6,343.86,0,2.64734,10
93.44,-396.96,0,2.28504,10
-441.72,326.46,1,4.42037,8
-138.99,130.81,0,2.62717,10
225.42,223.42,1,3.9775,6
-241.7,104.4,1,3.52058,5
61.53,89.52,0,2.79327,10
184.81,21.12,1,3.37894,4
-285.2,302.32,1,4.38233,8
-399.84,175.53,1,3.99125,6
-364.67,-472.2,0,1.88181,8
449.35,-287.72,1,4.21906,7
381.28,-117.36,0,2.92616,10
-168.58,-151.27,1,4.41934,8
97.45,99.88,0,2.26426,10
78.87,163.8,1,4.42037,8
-399.29,114.05,1,4.27847,8
-19.86,-228.89,1,3.71977,5
-355.6,340.36,0,2.83403,10
-424.35,8.28,1,4.20956,7
-299.53,-97.12,1,2.77028,3
-53.55,286.47,0,2.17558,9
383.13,167.97,1,3.74373,5
24,441.91,1,4.03269,7
286.34,27.41,0,2.60269,10
76.49,472.98,0,2.3301,10
282.46,-289.19,1,3.86059,6
106.28,470.11,1,4.42037,8
79.76,84.9,0,1.82828,8
-41.48,-187.57,0,2.77314,10
359.65,206.14,1,2.83042,3
-275.92,-493.19,0,2.83956,10
-373.71,-137,1,3.01209,3
-199.8,458.29,0,1.93655,8
-373.55,-268.05,1,4.21234,7
-150.5,-497.33,1,2.92314,3
78.67,455.82,1,3.23283,3
298.89,22.87,1,4.42037,8
145.6,322.29,1,3.50411,5
-187.31,12.95,1,4.42037,8
-389.89,-395.58,0,2.93614,10
34.9,-139.78,0,2.70058,10
-446.88,-21.65,1,3.06255,3
165.15,311.98,0,2.35227,10
-164.35,256.74,0,2.04077,9
265.68,-389.59,0,2.51083,10
253.36,-60.35,1,3.52674,5
-412.8,-322,1,3.59715,5
430.7,-105.74,0,2.54362,10
123.39,-120.35,1,4.36732,8
427.71,19.85,1,3.59807,5
39.01,364.69,1,3.428,4
