x_pos,y_pos,p_flag,volts,weights
350.59,-317.53,0,2.75685,10
338.4,-384.94,1,4.36128,8
179.67,143.9,1,4.36128,8
-332.46,243.68,1,3.72584,5
180.27,409.19,0,2.58922,10
131.88,-269.97,1,3.72136,5
399.9,-269.42,0,2.93802,10
113.98,-418.48,1,4.31783,8
386.1,-107.41,0,2.16,9
-330.97,-144.61,0,2.30444,10
499.77,203.47,0,2.08468,9
171.19,-226.74,1,2.89062,3
236.34,-231.13,1,3.15711,3
-95.67,-1.49,0,2.07384,9
117.8,-498.49,1,4.36128,8
-191.39,138.98,0,1.74118,7
229.61,290.06,0,2.76174,10
-43.21,2.2,0,2.40223,10
453.83,-352.08,0,2.61469,10
430.74,-63.17,0,1.87015,8
498.09,160.12,0,2.86421,10
-158.44,484.28,1,3.49186,4
-180.68,111.53,0,2.5562,10
-498.09,367.99,0,2.49677,10
202.8,-332.57,1,4.36128,8
-139.79,-197.03,1,3.82911,6
461.94,432.74,1,4.15005,7
309.23,-150.76,0,1.7867,8
-48.94,428.73,1,3.90396,6
250.86,360.89,1,4.36128,8
-437.35,-292.84,0,2.23191,9
-396.36,-344.08,1,4.36128,8
226.4,-1.17,1,2.61129,3
185.85,-30.69,0,2.43735,10
-284.76,357.91,1,3.06401,3
-295.03,284.61,0,2.08356,9
145.51,-92.76,0,1.79766,8
-46.1,-162.47,0,2.49655,10
146.08,266.18,0,1.84505,8
308.44,-439.65,1,3.44305,4
29.39,-172.32,0,2.08663,9
-271.27,-497.47,1,4.36128,8
-452.67,-391.43,0,2.42002,10
329.24,-446.76,0,2.55485,10
458.56,-168.08,1,4.36128,8
306.31,-494.61,0,2.47214,10
-347.93,182.46,0,2.34058,10
-456.64,-252.33,1,3.40946,4
351.22,-252.08,0,2.53708,10
-293.8,-99.17,1,4.36128,8
162.78,-125.15,1,4.36128,8
383.78,-0.57,0,1.92252,8
-456.09,95.49,0,2.68139,10
144.32,491.53,1,4.36128,8
-31.8,-242.3,1,3.34853,4
294.41,342.74,1,4.36128,8
389.18,-401.19,0,2.81147,10
-158.61,-216.45,1,3.76403,6
138.49,-461.56,1,3.54586,5
348.17,-292.45,0,1.78802,8
257.78,-232.82,0,2.20519,9
135.14,49.17,1,3.8951,6
123.38,326.75,0,2.81745,10
4.98,-3.7,1,4.36128,8
15.13,-163.33,0,2.49984,10
