x_pos,y_pos,p_flag,volts,weights
-231.74,17.97,0,2.6244,10
395.07,127.89,0,2.27044,10
-278.92,150.72,1,4.46175,8
426.31,-136.95,0,1.88573,8
-36.64,322.38,1,3.80844,6
309.97,9.71,0,2.0698,9
-219.54,430.07,1,3.88041,6
-454.81,-465.79,1,4.66399,9
203.61,275.76,1,3.58377,5
365.1,-466.66,0,2.56511,10
-299.01,-301.23,1,3.99274,6
151.79,-48.61,1,4.66399,9
2.05,378.41,1,3.38242,4
-192.16,-38.81,1,3.31148,4
473.11,247.22,0,1.98652,8
410.3,401.13,0,1.76486,8
-17.24,142.4,0,2.51667,10
-260.19,-237.33,0,1.93135,8
-474.55,-162.76,1,3.57243,5
21.57,-283.2,1,3.63363,5
115.61,-393.18,0,2.75234,10
-350.54,422.55,1,3.21423,3
-63.86,-283.86,1,4.66399,9
92.76,171.66,1,4.53061,9
191.33,64.68,0,2.90646,10
300.24,238.38,1,4.05863,7
71.4,-94.34,0,1.93765,8
-370.9,445.91,1,4.09432,7
13.73,85.15,0,2.62185,10
123.7,365.78,1,4.65368,9
-436.13,486.36,1,3.9042,6
175.86,-314.8,1,3.35002,4
248,84.4,0,2.20052,9
380.81,448.82,1,3.87274,6
-458.16,86.51,1,4.66399,9
392.03,79.61,0,1.91978,8
88.15,214.09,0,2.3178,10
230.46,309.9,0,1.78514,8
-344.13,147.36,1,3.08819,3
-158.25,-482.84,1,4.66399,9
37.39,427.76,0,2.47501,10
149.71,193.08,0,1.92747,8
474.64,86.99,0,1.91493,8
-360.3,-365.64,1,3.20647,3
-335.73,134.77,1,3.36486,4
439.89,458.25,0,2.08642,9
45.56,211.24,1,4.66399,9
-204.07,62.59,1,4.59956,9
-90.66,96.04,0,1.93133,8
120.98,-439.28,0,2.52867,10
413.96,302.78,1,4.30446,8
-374.78,-194.48,0,1.76307,8
437.59,291.03,0,2.59606,10
196.06,35.37,1,4.02801,7
360.5,473.85,0,2.37947,10
423.64,-494.66,0,2.5565,10
-343.02,408.37,0,1.92198,8
72.83,294.07,1,3.46845,4
219.17,-128.44,0,2.82185,10
-415.48,-480.92,0,2.61259,10
79.52,-333.56,1,4.66399,9
406.62,-441.4,0,2.46609,10
-376.22,212.33,0,2.90664,10
-244.53,-127.99,1,4.66399,9
-392.66,372.91,0,2.76667,10
272.03,115.37,1,4.66399,9
-379.62,-317.07,0,2.39082,10
192.7,-433.75,0,2.48568,10
471.62,-103.74,1,4.11996,7
288.57,-260.63,0,2.5885,10
181.47,485.91,0,2.42257,10
-0.01,-58.73,0,2.4409,10
489.17,-214.09,1,3.96171,6
76.43,212.21,1,4.10817,7
17.87,80.27,1,3.74158,5
-375.67,24.94,1,4.34018,8
-130.09,-451.68,0,2.60702,10
489.79,186.95,0,1.84118,8
-209.13,481.27,0,2.93436,10
-53.1,-139.01,1,3.67526,5
-12.97,-418.24,1,4.66399,9
445.62,-0.19,1,4.0136,7
446.71,151.5,1,4.66399,9
112.55,361.62,1,4.66399,9
-50.24,-135.14,0,2.37555,10
420.04,-359.53,0,2.14161,9
-151.8,444.79,0,2.40353,10
372.95,-249.57,1,3.49753,4
-193.51,226.69,1,4.5546,9
-362.35,-44.38,0,2.82908,10
416.22,-81.1,0,1.8402,8
-104.34,88.78,0,2.75298,10
-414.08,265.87,0,2.55336,10
190.16,156.58,1,4.66399,9
-446.85,193.69,1,4.28655,8
-357.54,-119.24,1,4.07539,7
474.06,166.99,1,3.55178,5
392.55,497.59,1,3.28118,4
-74.9,263.37,0,2.22299,9
387.19,-464.6,0,2.66869,10
-76.87,321.89,0,1.92109,8
253.85,-304.43,0,2.14581,9
-83.24,289.16,0,2.31774,10
252.21,-377.59,0,2.66643,10
435.85,248.53,1,3.98692,6
22.86,32.74,0,2.76422,10
-263.62,224.42,0,2.34793,10
197.2,-206.19,0,1.76824,8
230.1,-464.65,0,2.68881,10
-255.72,-422.49,0,2.18273,9
-417.36,476.26,1,3.73607,5
-411.8,63.94,1,4.13681,7
461.76,317.85,0,2.58981,10
-316.22,-102.71,0,2.27296,10
-365.36,394.11,0,1.83016,8
-267.51,321.39,0,2.7341,10
-374.94,-37.64,0,2.61447,10
-351.71,-370.36,0,1.95184,8
-83.73,-445.1,0,2.12692,9
-495.12,-76.64,1,4.66399,9
-31.24,1.39,0,2.62319,10
81.4,72,1,4.66399,9
-177.18,-186.49,1,4.66399,9
355.53,-152.17,0,2.46315,10
-78.84,-198.89,0,2.04326,9
38.47,159.66,0,1.8167,8
-66.15,148.23,0,2.6394,10
-266.9,-430.93,1,4.6611,9
347.9,-196.66,0,2.47501,10
-22.21,488.06,1,3.95738,6
237.04,-296.84,0,2.74976,10
155.9,243.02,1,3.56667,5
349.68,126.53,0,2.28372,10
-130.85,-359.85,0,1.79408,8
366.44,64.51,1,3.30255,4
207,3.5,1,4.37049,8
-343.37,476.72,1,3.10823,3
-269.96,421.75,0,2.42839,10
254.72,7.08,0,2.53066,10
185.36,164.25,0,2.82507,10
-425.2,84.77,0,1.81064,8
60.36,-144.46,0,2.08111,9
-339.83,474.73,1,3.45071,4
-108.63,366.66,1,4.16076,7
206.9,-384.14,1,3.30069,4
127.59,-120.45,1,3.10834,3
377.6,382.98,0,2.6336,10
-94.49,312.89,1,3.13533,3
166.95,38.52,1,3.74635,5
-355.38,204.99,0,2.89407,10
-233.11,438.78,1,3.98058,6
-67.59,-335.45,1,4.22693,7
-468.51,-381.04,1,4.58275,9
53.19,368.85,1,4.55781,9
174.64,97.47,0,2.59141,10
245.84,283.5,1,4.15964,7
-232.66,153.36,0,2.70617,10
388.82,-25.19,0,2.33753,10
47.08,112.44,1,4.66399,9
-197.77,170.35,0,2.1085,9
11.32,-284.02,0,1.89513,8
102.13,-51.08,0,1.82664,8
-234.48,445.07,1,3.79668,6
-463.1,-339.37,0,2.42238,10
-17.02,-224.62,0,2.88684,10
476.08,-146.26,0,2.56512,10
-386.76,100.37,1,3.31869,4
-2.06,201.7,0,2.10997,9
-60.57,-286.57,1,4.66399,9
220.08,-440.39,1,3.68304,5
102.15,-386.65,1,4.66399,9
-205.16,-340.86,0,2.13101,9
-23.46,276.87,1,4.32747,8
-223.65,-288.45,1,3.86149,6
45.9,403.37,1,4.44987,8
-131.24,154.19,1,3.62187,5
-451.2,-312.57,0,1.97471,8
-438.27,-455.66,0,2.36248,10
-91.29,-250.33,1,3.46859,4
-255.69,190.38,0,2.93123,10
-362.46,-24.28,1,4.37933,8
226.81,-364.06,1,3.91157,6
212.48,83.12,0,1.94667,8
-242.32,265.78,0,1.84977,8
148.04,-279.17,1,4.59047,9
50.29,-123.81,1,3.85131,6
-381.88,-322.51,0,2.42176,10
488.04,-2.97,0,2.20112,9
-359.86,-21.83,1,4.66399,9
286.67,-159.3,1,4.66399,9
428.22,267.69,1,3.07844,3
-347.06,-387.13,0,1.97121,8
37.48,-311.11,0,2.22076,9
-452.29,350.72,0,1.81818,8
354.23,-271.87,1,3.60963,5
-455.81,-335.98,0,2.56346,10
-391.12,396.05,0,2.70711,10
61.42,260.56,0,2.35775,10
-230.8,350.85,0,2.76894,10
-389.01,391.52,0,2.26921,10
303.15,-123.4,0,2.4268,10
-43.08,-253.04,1,4.66399,9
199.62,-417.18,0,2.54044,10
-468.38,-494.58,0,2.85924,10
-387.69,406.49,0,2.96263,10
-326.65,-169.56,0,2.34883,10
167.26,55.19,1,4.32408,8
22.84,423.8,0,2.22671,9
-6.13,-135.93,1,4.24714,7
270.1,-347.39,0,2.91356,10
-25.72,-369.24,1,3.04794,3
419.7,-99.4,1,4.38815,8
-383.63,18.22,0,2.93255,10
-215.69,-465.04,1,3.55507,5
-192.68,328.3,0,2.84989,10
274.17,-138.57,0,1.84161,8
-38.29,284.43,0,2.79567,10
23.13,-175.87,1,4.4576,8
