x_pos,y_pos,p_flag,volts,weights
795.03,-1442.22,1,4.74302,9
135.48,304.62,0,2.83583,10
105.4,-343.01,0,2.50811,10
-188.51,1212.4,0,2.5998,10
-628.37,-896.73,1,4.15897,7
869.62,-1095.03,0,1.81225,8
776.26,-772.16,0,1.78552,8
1028.12,825.66,0,2.72788,10
-1081.19,585.33,0,2.26057,10
-999.16,306.89,1,4.74302,9
629.37,-776.67,0,2.7727,10
294.63,-1450.77,1,3.46099,4
-105.41,-957.83,1,4.74302,9
-769.68,161.92,0,2.37682,10
-1235.66,-751.54,0,2.03021,9
773.2,-1396.05,0,1.93454,8
-774.57,-867.11,0,2.03486,9
-1004.96,-1198.07,0,2.62768,10
621.49,1481.72,1,3.56456,5
-1361.19,821.23,0,2.61724,10
-937.07,716.25,0,2.90266,10
-728.62,-76.95,0,2.82929,10
124.42,298.99,1,4.67188,9
660.27,-1376.26,0,2.55135,10
1370.07,151.29,0,2.28537,10
-856.33,108.86,1,4.30204,8
155.51,-152.05,1,4.2231,7
-372.19,-231.07,1,4.74302,9
-595.38,549.55,0,2.04305,9
-939.75,-143.41,1,3.77162,6
295.69,716.84,0,2.60257,10
1370.28,600,1,4.20698,7
986.47,-513.55,0,2.31287,10
-259.3,-1051.43,0,2.01168,9
623.17,593.08,1,4.74302,9
-150.52,-223.24,0,2.03137,9
-1272.05,-275.04,1,3.18519,3
-1468.37,-82.45,1,3.63945,5
-1063.65,867.31,0,1.77513,8
-1333.82,388.34,1,3.32293,4
990.1,1188.53,1,4.59758,9
-1181.76,1270.1,1,2.96005,3
1088.44,1371.57,1,4.06793,7
993.53,353.91,1,3.30933,4
-1244.91,1300.93,1,4.00306,7
-16.08,-1180.32,1,3.71585,5
1438.43,1142.18,1,3.29715,4
-741.53,-1405.11,1,3.52015,5
-1099.77,1255.04,0,2.7749,10
1143.93,940.1,0,1.93097,8
-445.6,675.03,0,2.41167,10
-1033.13,-1078.02,0,1.86389,8
277.57,579.85,0,2.14959,9
-1202.96,-253.14,1,4.38975,8
-174.54,-479.33,1,4.02617,7
-415.63,-131.01,0,2.74664,10
-423.49,1230.14,1,4.14569,7
286.01,1346.03,0,2.0218,9
183.22,-838.81,1,3.63993,5
910.1,1273.01,0,2.0308,9
-1304.08,943.72,0,2.00679,9
-608.69,-526.78,0,2.92083,10
715.62,471.03,1,4.12653,7
-1300.59,-624.71,1,3.31379,4
-64.97,-952.75,0,2.69187,10
-13.48,282.55,0,2.23164,9
691.81,-901.54,0,2.32671,10
713.47,186.46,0,2.14213,9
-1427.38,1080.34,0,2.01042,9
-743.23,-1229.52,1,3.21809,3
397.41,1056.81,1,4.53906,9
-1077.83,-279.1,1,4.26036,8
-82.21,-1082.28,0,2.0141,9
-171.45,972.14,1,4.43799,8
-390.67,-927.85,1,4.33104,8
1182.97,974.34,1,4.07392,7
1345.03,1330.18,0,2.67894,10
-1061.39,-110.46,0,2.88078,10
709.85,150.83,0,2.78727,10
1212.37,-1002.38,1,4.25081,8
-117.94,1162.93,0,2.70864,10
727.29,-372.38,1,4.74302,9
24.34,749.4,1,3.14255,3
-1008.58,-157.61,0,2.70212,10
1285.93,-787.05,0,2.94901,10
-1232.4,-1326.39,1,4.27148,8
-666.6,319.98,1,3.30868,4
801.39,554.07,1,3.15406,3
-968.35,22.12,1,3.81787,6
-989.38,762.17,0,2.18202,9
-476.33,-738.1,1,3.1803,3
-708.6,469.39,0,1.81137,8
-1034.48,-254.36,0,2.72381,10
-626.5,720.12,1,3.4922,4
906.97,312.33,0,2.71319,10
-1149.15,807.37,1,3.25737,4
61.92,733.81,1,4.74302,9
595.99,-1043.96,0,2.45079,10
-1061.41,1265.6,1,2.93372,3
-87.83,-513.5,1,3.40449,4
565.81,1161.29,1,4.06215,7
901.45,71.06,1,4.59172,9
589.17,608.93,1,4.16275,7
280.42,-54.16,0,2.81027,10
-537.95,-1358.96,0,2.9201,10
1318.33,1298.4,0,2.74773,10
-722.62,-1278.48,0,2.5487,10
-1441.44,-625.59,1,4.46271,8
800.63,-48.82,0,2.32724,10
1315.18,-902.51,1,4.46256,8
-135.08,-1386.59,1,4.74302,9
-637.99,-602.65,0,2.34636,10
909.92,-1440.88,1,4.47836,8
-170.54,-497.89,0,2.72316,10
393.6,837.26,0,2.10742,9
880.92,-400.84,0,2.69486,10
-504.2,-27.2,0,2.38408,10
575.63,-1477.77,0,2.89074,10
581.33,472.45,0,1.92639,8
586.05,-316.16,1,3.76067,6
1427.83,532.07,0,2.50053,10
-219.31,88.84,1,4.07175,7
1191.88,-213.69,1,4.74302,9
-866.23,-620.95,0,2.2689,10
-1167.22,-981.38,1,4.56758,9
-1006.53,-150.23,0,2.77415,10
286.13,-968.41,1,4.74302,9
-1126.62,258.9,1,3.36677,4
-395.27,438.18,0,2.20645,9
226.79,-245.98,0,1.77739,8
204.25,-1019.05,0,2.49531,10
923.62,1267.98,1,3.7284,5
235.16,-851.59,1,4.74302,9
26.02,304.75,0,2.29074,10
1052.95,1188.24,0,2.92833,10
-363,1380.14,0,2.79756,10
-336.85,1249.84,0,2.52604,10
-1268.1,-1460,1,4.74302,9
43.07,301.77,0,2.52494,10
1254.67,-324.87,1,4.74302,9
832.82,-14.66,1,3.94402,6
306.39,1054.81,0,2.32078,10
-1157.63,-809.23,1,4.5094,9
392.36,-1174.04,0,2.30797,10
-1412.98,1450.75,1,3.45071,4
834.8,518.4,0,2.97325,10
580.46,-841.32,0,2.25863,10
618.76,1114.87,1,4.07347,7
1471.29,1003.65,0,1.79664,8
71.79,1497.53,0,2.11366,9
222.09,-1027.8,1,3.36133,4
326.55,617.94,1,4.74302,9
-264.83,271.68,0,2.22179,9
1047.4,-1259.89,1,4.71581,9
-91.93,1082.3,0,2.80158,10
254.84,-662.5,0,2.45784,10
-1161.35,343.65,1,3.29563,4
514.3,1416.21,0,2.83053,10
-1320.57,1015.24,1,3.0793,3
879.19,1442.25,0,1.80479,8
850.53,-949.05,1,4.74302,9
580.59,468.04,0,2.79937,10
-1238.42,-1090.75,0,2.93481,10
-1080.05,560.62,1,3.94697,6
982.95,196.12,0,2.91964,10
-652.69,1164.8,1,4.63649,9
-546.26,-849.06,0,2.68287,10
1480.74,313.61,0,2.59237,10
-187.47,-677.14,0,2.5386,10
-677.19,711.39,0,2.49388,10
-856.76,-1040.11,0,2.11982,9
412,1101.82,0,2.84654,10
1234.1,-637.84,1,4.47847,8
-1401.9,-1238.71,1,4.31996,8
1222.83,727.79,0,2.49763,10
1111.14,512.33,1,3.26807,4
220.28,1181.19,0,2.95918,10
674.74,745.98,0,2.0807,9
956.67,124.47,1,3.63428,5
252.76,796.31,0,1.95274,8
-1343.37,-593.67,0,2.82971,10
-1330.78,-1424,0,2.95271,10
578.47,-1118.83,1,3.68306,5
