x_pos,y_pos,p_flag,volts,weights
1164.29,1434.06,1,3.60254,5
-221.09,323.57,0,2.1269,9
-942.76,-812.3,1,4.33575,8
1192.97,486.7,0,2.58582,10
-472.58,437.6,1,4.17135,7
-714.62,1312.01,0,1.90401,8
333.76,-2.39,1,3.86912,6
-877.08,451.71,1,3.2931,4
535.63,-108.59,0,1.85543,8
-1101.05,-615.09,1,3.57085,5
-240.63,585.42,0,2.11095,9
-1341.38,1340.63,1,3.3011,4
-1146.59,307.85,0,2.72943,10
-1084.53,-796.09,1,4.82413,10
-489.34,250.52,1,4.82413,10
980.05,1243.6,1,3.45457,4
1192.13,1380.78,0,2.17043,9
-1118.41,511.33,1,4.82413,10
797.98,-264.52,0,2.14456,9
-10.39,-361.4,1,4.65097,9
-103.32,873.98,0,2.56402,10
-733.11,187.07,0,2.2699,10
-500.46,-845.58,1,4.66063,9
1342.25,1146.68,0,2.83606,10
-1352.37,-443.88,1,4.82413,10
30.53,276.57,1,4.40689,8
-796.49,727.91,1,4.14833,7
-218.45,-1449.07,1,3.55182,5
7.91,-1130.28,0,2.78779,10
-1127.45,240.19,1,3.43329,4
219.11,-207.31,1,3.59215,5
804.78,1114.48,0,2.9737,10
593.66,-269.01,0,2.23468,9
-727.38,-253.85,1,4.82413,10
-80.05,-660.26,0,2.65852,10
1254.8,1127.69,1,4.82413,10
-197.63,1486.53,0,2.26015,10
-687.98,-770.13,0,2.34739,10
-125.4,1202.56,0,2.95333,10
1350.82,-1178.27,1,4.08187,7
-879.02,-1210.61,1,4.01253,7
-1306.25,427.32,1,4.82413,10
-114.05,-1176.26,0,2.03215,9
484.39,26.64,0,2.97419,10
280.5,-951.98,0,2.67963,10
668.68,1213.02,0,2.22827,9
-158.74,-484.14,0,1.88276,8
-606.5,1267.38,1,4.13893,7
1303.73,239.45,0,2.35745,10
-95.78,-603.91,1,4.12153,7
-822.68,-1249.77,1,4.00701,7
-457.24,245.38,0,2.53971,10
1285.39,997.32,1,4.82413,10
446.33,-488.56,1,4.82413,10
556.58,-670.93,1,4.82413,10
982.68,-1251.5,0,2.77914,10
75.49,1078.22,0,2.90595,10
-702.74,-1367.81,0,1.89202,8
323.2,320.01,0,2.42445,10
-982.07,669.25,1,4.2818,8
395.07,-943.51,0,2.79097,10
1110.83,-1163.9,1,4.38351,8
-1104,-1078.63,1,4.47997,8
-60.08,1204.69,1,4.34882,8
-882.71,-646.45,1,4.57708,9
-430.16,812.5,0,2.05866,9
447.87,-1160.7,1,3.34026,4
667.6,627.48,0,2.34678,10
-91.68,1105.03,0,1.80378,8
-1461.72,834.61,1,4.78381,10
837.77,-474.3,1,3.35577,4
479.7,1328.04,1,4.65129,9
2.52,-1187.16,0,2.46065,10
1486.68,-1432.79,0,2.74913,10
-1347.05,-907.14,0,2.36701,10
575.19,-75.66,1,4.64585,9
495.65,-40.72,1,3.36438,4
-267.38,833.37,1,3.62216,5
585.87,-523.98,1,4.72219,9
251.12,-1467.56,0,2.09911,9
1477.44,-607.75,1,3.68244,5
206.7,719.98,1,4.3834,8
-1238.42,-205.3,0,2.5777,10
-833.53,744.14,1,3.97756,6
1480.75,-1089.01,0,1.87329,8
-525.9,395.9,0,2.73672,10
-1261.98,-1310.15,0,2.69701,10
-388.68,1132.16,1,3.50825,5
-465.26,-1174.47,1,3.94115,6
-9.03,-535.13,0,2.22466,9
-1083.26,93.45,0,1.90952,8
-89.81,549.16,0,2.97903,10
-979.06,-1408.56,1,4.73781,9
-1094.28,-188.91,1,4.82413,10
1477.04,1092.88,0,2.32097,10
-1388.99,402.06,1,4.28122,8
-226.59,4.78,0,2.40102,10
707.39,320.34,0,2.88639,10
27.17,468.86,1,4.40813,8
-1172.25,526.55,0,2.81127,10
388.18,-842.39,1,4.23206,7
-1157.02,791.41,0,2.76515,10
631.25,1343.99,0,2.60683,10
352.2,-449.25,0,2.40594,10
1403.29,-852.81,1,4.43006,8
-1494.54,1098.6,0,2.04975,9
-555.99,1044.51,0,2.8461,10
768.57,-1335.41,0,1.95886,8
933.9,1249.2,1,3.57987,5
-138.09,826.37,1,4.66639,9
467.97,942.95,1,4.10193,7
-1315.38,420.36,0,2.80794,10
1082.31,1255.69,1,4.82413,10
1201.9,-311.65,1,3.88195,6
-1414.57,530.13,1,4.08817,7
-182.29,1238.19,0,2.42892,10
764.53,892.24,0,2.59701,10
1002.04,-151.71,0,1.97331,8
-1092.61,-476.28,1,3.42023,4
-377.24,228.56,1,4.82413,10
-1059.89,-1308.41,0,2.72031,10
-1451.5,771.77,0,2.27601,10
667.06,-701.69,1,3.95785,6
-882.46,-1227.67,0,1.84253,8
249.12,487.12,0,2.0126,9
-1202.58,102.95,1,4.5489,9
566.73,1358.52,1,3.93143,6
493.61,1106.95,0,2.30681,10
27.25,493.86,0,1.92816,8
-955.33,-1211.01,1,3.98456,6
-633.33,40.9,0,1.80049,8
-527.17,1345.62,0,2.69613,10
-967.57,-761.01,1,3.48637,4
-784.08,-1339.11,0,2.73221,10
1451.08,-625.85,0,2.33414,10
-845.88,-1325.57,1,4.32163,8
1274.52,-652.55,0,2.57955,10
-593.76,405.63,1,4.82413,10
-1430.33,48.67,1,4.81327,10
1074.77,1464.8,1,4.82413,10
1339.14,509.16,0,2.66116,10
-1489.16,-1337.76,0,2.83874,10
1130.94,1253.58,1,4.82413,10
-70.76,108.79,0,2.41833,10
-184.3,-341.96,0,2.16558,9
-1341.78,-37.94,0,1.85103,8
442.67,613.53,1,3.3565,4
-1090.6,-951.27,1,4.82413,10
-970.36,666.88,1,3.99467,6
-698.91,-660.6,1,4.07704,7
-64.4,-1020.33,1,4.82413,10
-1121.03,999.44,0,1.97961,8
-182.53,-811.38,1,4.08314,7
1186.36,894.53,1,4.29876,8
-215.19,571.42,1,3.97688,6
761.85,-968.47,0,2.14962,9
1097.7,-1257.61,0,2.73421,10
1454.04,-1353.61,1,3.93272,6
1343.02,-854.12,0,1.92262,8
1245.32,50.12,0,2.71562,10
-613.67,-476.82,0,2.01009,9
-395.41,-22.91,1,4.82413,10
-166.25,1287.83,1,4.25698,8
738.25,-1403.82,1,3.36047,4
-797.19,732.73,0,2.64585,10
-1010.61,167.46,0,2.91093,10
78.62,1228.49,1,4.82413,10
270.12,-560.07,0,2.36391,10
1102.3,-925.85,1,4.63493,9
-1457.54,-135.61,0,2.22607,9
145.02,-374.61,0,2.19631,9
-1197.23,-825.78,1,4.81544,10
100.51,-1422.95,1,3.91839,6
172.94,826.57,0,2.00689,9
-1456.44,-954.51,0,2.50343,10
1169.62,711.26,1,4.20796,7
580.57,118.89,1,4.122,7
-338.29,226.45,0,1.83256,8
1394.44,676.84,0,2.70176,10
196.64,-708.52,0,2.74927,10
1098.87,736.23,0,2.85453,10
765.7,-471.79,0,2.58351,10
-339.29,-1126.54,1,4.394,8
279.92,157.52,0,2.92567,10
516.45,-249.09,0,1.90156,8
985.14,661.96,1,4.82413,10
326.89,-182.85,1,4.82413,10
509.88,-720.1,1,4.14998,7
-593.04,862.56,0,2.7182,10
-134,-934.87,0,2.03046,9
965.28,566.75,1,4.05191,7
131.73,-157.8,0,2.10719,9
752.22,-982.75,0,2.25793,10
-1089.28,768.43,0,1.8756,8
293.83,-924.41,0,2.24892,9
-1154.11,1490.6,1,3.54222,5
1003.91,-1165.11,1,3.63622,5
-218.71,1055.51,1,4.82413,10
-640.92,-1262.73,0,1.8499,8
701.7,755.42,1,4.82413,10
1099.05,1303.39,0,2.58893,10
625.29,-1005.53,0,2.78179,10
-451.85,474.76,1,4.00459,7
294.2,1078.49,1,3.40257,4
351.79,-970.39,1,4.49557,8
-197.12,1431.19,0,1.89473,8
687.87,611.73,0,2.10856,9
-382.75,739.75,0,2.05655,9
3.72,-1475.39,1,4.82413,10
-890.03,-753.76,0,2.33328,10
1387.72,-1251.6,1,4.17689,7
1412.7,474.83,0,2.18712,9
-979.18,-154.94,1,4.10869,7
-470.48,593.68,1,3.80394,6
-210.51,-781.48,1,3.82546,6
-212.84,-1480.43,1,4.82413,10
-1483.17,891.58,1,4.4525,8
93.48,-951.31,0,2.65286,10
1092.46,1403.95,1,4.73966,9
74.2,-1117.49,0,2.27505,10
174.47,-440.67,1,4.34959,8
796.75,-921.3,0,2.61258,10
353.75,-539.19,0,2.66208,10
220.49,-253.98,1,3.83056,6
544.67,-750.27,1,3.63523,5
453.17,-79.54,0,2.4143,10
847.91,-170.5,1,4.82413,10
202.22,-945.65,0,1.9191,8
-123.65,-604.56,0,2.78215,10
886.1,96.14,1,3.28711,4
-0.53,298.25,0,2.86097,10
1092.21,-982.69,0,2.36682,10
-1006.55,1415.5,0,2.15326,9
-189.76,-102.06,1,3.2981,4
-133.65,1284.1,1,4.67788,9
-247.26,1149.59,0,2.03796,9
-1075.5,-782.47,0,2.05296,9
689.59,-1178.9,1,4.04502,7
-1334.68,-335.52,1,3.73568,5
-233.72,-375.47,1,3.96207,6
-1131.49,-634.93,0,2.76776,10
-677.19,-250.03,1,4.2537,8
744.49,-40.02,0,2.86198,10
1319.83,1203.04,1,3.50476,5
170.97,-793.77,1,3.7174,5
-739.48,-75.48,1,3.61866,5
-63.91,1445.59,1,4.03017,7
1390.53,359.25,1,3.44398,4
-357.15,876.46,1,4.08172,7
1053.33,187.86,0,1.80104,8
-424.87,-278.88,1,3.77455,6
1470.59,1009.41,0,2.558,10
-629.35,-1239.96,1,4.39151,8
-780.51,-688.53,0,2.75131,10
1404.64,105.06,1,4.66371,9
958.95,-658.25,0,1.96243,8
-1321.89,-564.91,1,4.19082,7
506.98,642.65,0,2.76898,10
-896.09,-527.55,1,4.43075,8
-1499.66,-1140.33,1,3.23632,3
382.39,-61.92,0,1.9213,8
-849.25,-98.39,1,3.77183,6
-281.71,-1239.54,0,2.16129,9
1238.23,-1133.94,1,4.41831,8
-264.44,880.62,0,2.03258,9
-1211.23,1152.38,0,2.21361,9
-1244.34,-1459.58,0,2.21552,9
1255.82,-1443.7,1,3.05704,3
-467.86,-1105.27,0,1.79488,8
504.7,815.23,0,2.22247,9
732.09,45.04,1,4.80416,10
-327.67,604.12,1,4.35498,8
1154.99,-692.34,0,2.77058,10
-430.65,1211.82,1,3.44675,4
-1293.86,-514.4,1,3.51223,5
-939.09,-1010.23,0,2.65495,10
830.86,1492.17,1,3.50014,5
501.4,-883.27,0,2.56744,10
-505.9,815.29,0,2.15932,9
-8.47,-69.86,1,4.71162,9
-963.01,962.38,1,4.39459,8
-541.44,771.98,1,4.08383,7
-942.27,96.87,0,2.72165,10
-738.51,-1131.66,1,4.58458,9
568.88,-936.79,0,2.63839,10
213.32,574.1,0,2.38636,10
224.24,-365.96,0,2.89614,10
1269.16,-200.73,1,3.91443,6
307.1,1110.68,1,4.46614,8
-1249.22,-747.49,0,2.50731,10
-1078.7,-284.58,0,2.17478,9
670.65,719.67,0,2.00876,9
