x_pos,y_pos,p_flag,volts,weights
350.59,-317.53,0,2.7567,10
338.4,-384.94,1,4.3591,8
179.67,143.9,1,4.3591,8
-332.46,243.68,1,3.72328,5
180.27,409.19,0,2.58906,10
131.88,-269.97,1,3.7188,5
399.9,-269.42,0,2.93788,10
113.98,-418.48,1,4.31563,8
386.1,-107.41,0,2.15981,9
-330.97,-144.61,0,2.30426,10
499.77,203.47,0,2.08448,9
171.19,-226.74,1,2.88733,3
236.34,-231.13,1,3.15409,3
-95.67,-1.49,0,2.07364,9
117.8,-498.49,1,4.3591,8
-191.39,138.98,0,1.74095,7
229.61,290.06,0,2.76159,10
-43.21,2.2,0,2.40206,10
453.83,-352.08,0,2.61454,10
430.74,-63.17,0,1.86993,8
498.09,160.12,0,2.86407,10
-158.44,484.28,1,3.48914,4
-180.68,111.53,0,2.55604,10
-498.09,367.99,0,2.49661,10
202.8,-332.57,1,4.3591,8
-139.79,-197.03,1,3.82663,6
461.94,432.74,1,4.14776,7
309.23,-150.76,0,1.78647,8
-48.94,428.73,1,3.90152,6
250.86,360.89,1,4.3591,8
-437.35,-292.84,0,2.23173,9
-396.36,-344.08,1,4.3591,8
226.4,-1.17,1,2.60764,3
185.85,-30.69,0,2.43718,10
-284.76,357.91,1,3.0609,3
-295.03,284.61,0,2.08337,9
145.51,-92.76,0,1.79743,8
-46.1,-162.47,0,2.49638,10
146.08,266.18,0,1.84483,8
308.44,-439.65,1,3.44028,4
29.39,-172.32,0,2.08644,9
-271.27,-497.47,1,4.3591,8
-452.67,-391.43,0,2.41985,10
329.24,-446.76,0,2.55469,10
458.56,-168.08,1,4.3591,8
306.31,-494.61,0,2.47197,10
-347.93,182.46,0,2.34041,10
-456.64,-252.33,1,3.40667,4
351.22,-252.08,0,2.53692,10
-293.8,-99.17,1,4.3591,8
162.78,-125.15,1,4.3591,8
383.78,-0.57,0,1.92231,8
-456.09,95.49,0,2.68124,10
144.32,491.53,1,4.3591,8
-31.8,-242.3,1,3.34569,4
294.41,342.74,1,4.3591,8
389.18,-401.19,0,2.81132,10
-158.61,-216.45,1,3.7615,6
138.49,-461.56,1,3.54318,5
348.17,-292.45,0,1.78779,8
257.78,-232.82,0,2.205,9
135.14,49.17,1,3.89266,6
123.38,326.75,0,2.8173,10
4.98,-3.7,1,4.3591,8
15.13,-163.33,0,2.49967,10
-490.45,-182.73,0,2.64984,10
471.62,-471.23,1,3.70481,5
-469.36,46.83,0,1.99498,8
-415.1,-477.87,1,3.51646,5
-396.61,-126.62,0,2.73399,10
-24.08,161.97,1,2.74134,3
260.97,327.06,0,2.13022,9
388.68,103.82,1,3.92372,6
107.8,-466.01,1,3.1399,3
483.29,-22.56,1,3.89401,6
-264.34,151.32,1,4.3591,8
-34.71,-387.68,0,2.30783,10
233.75,309.8,1,4.3591,8
14.99,144.77,0,2.20252,9
431.35,451.25,1,4.18562,7
19.6,237.34,1,2.59046,3
-440.99,102.09,1,3.9208,6
-146.58,-266.51,1,2.99617,3
470.05,396.13,1,2.75566,3
336.21,-461.05,1,4.10179,7
455.41,-316.8,0,2.42692,10
-38.08,299.27,0,2.79477,10
161.73,354.81,1,4.3591,8
-348.98,-213.79,0,2.10131,9
194.64,-329.98,1,4.27957,8
369.01,-321.17,1,4.14868,7
119.18,281.57,0,2.62437,10
393.07,-210.68,0,2.66264,10
277.84,62.45,0,2.21762,9
22.97,352.44,0,2.28073,10
-461.22,-318.74,1,3.02455,3
-376.9,-106.37,0,1.96613,8
172.95,-81.8,1,3.00365,3
-403.48,252.71,0,1.90476,8
-153.49,20.61,1,4.3591,8
242.23,380.35,1,4.3591,8
494.73,-39.51,1,2.83683,3
-183.41,-279.47,0,1.93291,8
337.11,445.13,1,4.3591,8
-18.52,-141.55,1,3.98359,6
364.98,404.71,0,2.80832,10
-237.45,-332.25,1,2.76325,3
-136.96,-288.21,0,1.82338,8
-290.52,433.33,1,4.3591,8
-437.7,-218.28,1,3.97744,6
402.94,-246.58,1,4.04797,7
307.15,123.64,1,2.80169,3
-297.7,80.04,0,2.37188,10
172.67,-247.08,0,2.62445,10
494.09,106.4,1,4.2132,7
79.61,441.24,1,3.12568,3
-212.49,-336.66,1,4.3591,8
-86.63,459.77,1,3.90814,6
146.76,-347.56,1,4.15032,7
336.04,-117.41,0,2.06493,9
337.07,-367.34,1,2.9026,3
-114.52,-102.6,0,2.32678,10
113.21,-123.63,1,4.35252,8
-369.9,285.7,0,2.66149,10
103.38,25.36,0,2.00286,9
400.6,177.17,1,4.3591,8
-182.48,-17.9,1,4.33443,8
402.36,-186.67,1,4.34983,8
299.52,-158.5,0,2.77913,10
-29.83,457.84,1,3.75563,6
106.07,-491.32,1,4.18731,7
-299.37,-327.24,0,2.25832,10
149.87,216.35,1,3.08809,3
152.44,230.98,0,2.45984,10
467.92,451.91,1,4.3591,8
136.66,238.03,0,2.0351,9
-418.42,97.18,0,1.92719,8
-468.7,-96.79,1,3.28231,4
-34.02,240.71,1,4.28264,8
-128.18,483.95,1,3.32473,4
233.06,196.56,0,1.7942,8
-494.06,-229.07,1,4.3591,8
-99.39,-48.45,0,1.79899,8
-315.15,358,1,2.80008,3
-432.85,375.41,0,2.80745,10
-125.69,-418.98,1,2.54752,3
41.68,-343.66,1,2.77969,3
354.79,-98.56,0,2.30307,10
-56.87,208.83,1,4.02255,7
-402.62,-466.67,1,3.58186,5
492.89,-469.2,1,4.32121,8
-214.16,-214.73,0,2.02961,9
469.45,-427.16,1,3.98973,6
99.57,474.1,0,2.20654,9
20.36,-291.14,0,1.84343,8
-357.63,129.57,1,4.32724,8
-21.34,-11.18,0,2.18282,9
135.53,-133.42,0,2.26858,10
42,86.6,1,4.3591,8
-97.35,-264.26,1,3.53541,5
339.17,-274.56,1,2.62057,3
406.02,416.22,1,4.3591,8
-25.02,-52.19,1,3.36821,4
-293.28,158.48,0,2.12325,9
-187.07,230.3,0,2.31483,10
-472.28,-41.98,1,4.3591,8
-72.93,-220.18,1,4.16552,7
-28.59,333.9,1,3.12767,3
-76.51,-110.18,0,1.98098,8
-494.44,-162.29,1,3.77194,6
-154.81,179.28,1,4.3591,8
108.67,80.76,0,1.81175,8
242.67,428.53,0,2.49318,10
-378.27,-31.49,0,2.8837,10
-490.32,-380.01,1,2.68368,3
384.62,268.62,1,3.04067,3
-189.37,-193.09,1,2.61708,3
-195.33,-21.49,1,4.03535,7
489.62,407.63,0,2.86513,10
-434.2,266.7,1,4.3591,8
444.72,-20.54,1,4.3591,8
-93.48,38.3,1,3.69203,5
100.59,392.44,1,3.01513,3
-147.34,42.31,1,4.3591,8
-309.5,24.79,1,3.68915,5
-219.78,-222.23,1,4.3591,8
-130.31,-328.43,0,2.01814,9
-403.3,431.31,0,2.5903,10
-395.72,62.89,0,2.70762,10
-487.36,-295.21,1,3.1688,3
-154.67,-462.04,1,3.0607,3
-235.1,2.01,0,2.29261,10
56.05,152.49,1,4.35147,8
-198.77,378.37,0,2.93856,10
107.13,-104.4,1,4.3591,8
-93.38,-196.71,1,4.3591,8
198.69,80.76,0,1.87201,8
-86.77,387.16,1,4.3591,8
375.34,-401,1,2.96979,3
354.46,-288.87,0,2.57301,10
240.09,-432.21,1,3.04704,3
424.9,70.86,1,4.3591,8
494.38,-438.82,0,2.38616,10
-230.56,98.41,0,2.27479,10
-36.91,73.78,0,2.71589,10
-458.29,-236.71,0,1.90714,8
-357.26,-373.01,0,2.52082,10
77.62,-225.52,1,4.22705,7
30.96,-270.84,1,3.04802,3
-242.44,250.35,0,2.22146,9
164.99,46,0,1.97362,8
263.01,27.67,0,2.35551,10
-18.05,155.5,1,2.70233,3
-462.67,-186.8,0,2.4213,10
-296.29,-313.45,0,1.80052,8
198.76,446.35,1,4.3591,8
92.47,-428.19,0,2.10896,9
-402.75,-471.47,1,4.01094,7
206.58,-195.82,1,4.3591,8
426.21,-299.18,0,2.25368,10
-16.27,-347.4,0,1.77911,8
-82.84,-137.37,1,3.33134,4
58.58,-462.9,0,2.19825,9
-147.51,94.37,0,2.91752,10
248.89,-257.51,1,3.95225,6
205.48,142.07,1,3.15261,3
415.87,55.85,1,4.3591,8
160.48,226.74,1,3.74711,5
-2.44,384.12,0,2.08869,9
26.69,437.36,0,2.94874,10
-390.88,235.7,1,4.3591,8
-57.61,383.42,1,3.78542,6
223.29,-485.99,1,2.53818,3
265.86,-383.12,1,4.3591,8
474.03,159.13,1,4.32691,8
-288.21,-210.59,0,2.05597,9
1.29,481.18,0,2.33848,10
158.12,286.49,0,2.32566,10
424.47,414.31,1,2.81991,3
-257.96,342.28,1,2.89869,3
-114.49,-429.59,1,3.53441,5
114.36,-454.94,1,2.52882,3
199.02,-496.86,1,3.33367,4
-437.56,-154.19,0,2.16347,9
-70.98,-458.97,1,3.62382,5
117.97,-438.44,0,2.75997,10
219.41,-31.97,0,2.21804,9
62.12,130.7,1,4.3591,8
487.37,217.79,1,4.29497,8
487.78,344.85,0,2.79039,10
