x_pos,y_pos,p_flag,volts,weights
795.03,-1442.22,1,4.74388,9
135.48,304.62,0,2.8359,10
105.4,-343.01,0,2.50819,10
-188.51,1212.4,0,2.59987,10
-628.37,-896.73,1,4.15995,7
869.62,-1095.03,0,1.81236,8
776.26,-772.16,0,1.78563,8
1028.12,825.66,0,2.72795,10
-1081.19,585.33,0,2.26066,10
-999.16,306.89,1,4.74388,9
629.37,-776.67,0,2.77278,10
294.63,-1450.77,1,3.46217,4
-105.41,-957.83,1,4.74388,9
-769.68,161.92,0,2.3769,10
-1235.66,-751.54,0,2.03031,9
773.2,-1396.05,0,1.93465,8
-774.57,-867.11,0,2.03496,9
-1004.96,-1198.07,0,2.62776,10
621.49,1481.72,1,3.5657,5
-1361.19,821.23,0,2.61732,10
-937.07,716.25,0,2.90273,10
-728.62,-76.95,0,2.82937,10
124.42,298.99,1,4.67275,9
660.27,-1376.26,0,2.55143,10
1370.07,151.29,0,2.28546,10
-856.33,108.86,1,4.30299,8
155.51,-152.05,1,4.22406,7
-372.19,-231.07,1,4.74388,9
-595.38,549.55,0,2.04315,9
-939.75,-143.41,1,3.7727,6
295.69,716.84,0,2.60265,10
1370.28,600,1,4.20795,7
986.47,-513.55,0,2.31296,10
-259.3,-1051.43,0,2.01178,9
623.17,593.08,1,4.74388,9
-150.52,-223.24,0,2.03147,9
-1272.05,-275.04,1,3.18647,3
-1468.37,-82.45,1,3.64057,5
-1063.65,867.31,0,1.77524,8
-1333.82,388.34,1,3.32416,4
990.1,1188.53,1,4.59846,9
-1181.76,1270.1,1,2.96142,3
1088.44,1371.57,1,4.06893,7
993.53,353.91,1,3.31056,4
-1244.91,1300.93,1,4.00408,7
-16.08,-1180.32,1,3.71694,5
1438.43,1142.18,1,3.29838,4
-741.53,-1405.11,1,3.52131,5
-1099.77,1255.04,0,2.77497,10
1143.93,940.1,0,1.93108,8
-445.6,675.03,0,2.41176,10
-1033.13,-1078.02,0,1.864,8
277.57,579.85,0,2.14969,9
