x_pos,y_pos,p_flag,volts,weights
-233.72,-234.44,0,1.89694,8
720.11,397.06,1,3.49111,4
-936.23,-857.69,0,1.79582,8
-751.79,192.1,1,3.10869,3
-626.77,-227.94,1,4.31134,8
508.54,625.35,0,2.05181,9
761.7,432.79,1,3.43269,4
-597.85,-994.42,0,2.34924,10
-597.61,-10.59,1,3.39573,4
-711.45,278,1,3.75175,6
-938.05,946.96,0,2.41078,10
-810.46,-817.18,1,3.23195,3
880.72,157.09,0,2.0106,9
658.23,-255.83,1,4.05252,7
379.84,703.51,1,3.34052,4
-369.35,-191.63,0,2.49188,10
452.81,-273.17,0,2.69176,10
-678.19,232.7,1,4.68771,9
-623.9,-512.85,0,2.2208,9
173.7,287.75,1,4.68771,9
26.46,939.55,0,2.63573,10
-198.35,16.71,0,2.53136,10
-449.8,246.25,1,4.39012,8
-821.37,665.05,0,2.46813,10
988.75,668.66,1,4.68771,9
800.74,-98.52,1,4.57379,9
656.09,-141.57,1,3.80154,6
192.36,-963.86,0,2.55476,10
241.14,-238.1,0,2.84891,10
-425.61,673.49,1,3.87031,6
-921.24,-240.95,0,2.34316,10
630.58,-851.64,1,4.23594,7
632.58,492.1,1,4.68771,9
647.84,-453.3,0,2.35556,10
-14.74,-323.11,0,2.11244,9
-694.46,223.96,0,2.51454,10
-105.57,-272.76,0,2.50754,10
532.62,676.29,1,4.68771,9
-335.45,-8.25,0,1.97456,8
-138.61,-942.72,1,4.67364,9
547.39,-776.55,0,2.49489,10
826.37,920.65,1,4.42266,8
963.57,257.78,0,1.9588,8
-14.97,-785.06,0,2.00242,9
881.2,-308.65,0,2.0479,9
281.88,817.12,1,4.46948,8
-307.95,-918.47,1,3.45246,4
638.1,-422.83,1,4.21038,7
-808.06,29.38,1,3.99148,6
-404.27,-701.35,1,4.68771,9
450.82,836.53,0,2.38038,10
-283.78,-84.08,1,3.79474,6
104.1,-82.59,0,1.8339,8
596.57,807.13,1,4.68771,9
-647.73,5.11,0,1.7896,8
562.72,-685.73,1,4.35013,8
-125.54,639.81,0,2.31074,10
-615.07,632.34,1,4.41981,8
407.65,654.55,0,2.86682,10
891.4,-264.16,0,2.52783,10
37.97,198.72,1,3.33569,4
152.6,-619.5,1,4.0118,7
361.89,-488.62,0,2.39716,10
-178.89,-888.79,1,3.3952,4
-214.96,-787.63,0,2.95022,10
421.06,837.69,1,4.66224,9
886.75,747.84,0,1.81064,8
-341.1,-242.19,0,1.97098,8
72.07,268.13,0,2.3672,10
0.66,74.38,0,2.28864,10
791.39,-101.55,1,3.46245,4
388,-33.06,0,2.50747,10
-801.78,-123.98,1,4.15097,7
591.95,564.11,0,2.12429,9
-880.73,798.96,1,4.68771,9
343.61,-835.25,0,1.77225,8
918.82,-536.69,0,2.14187,9
