x_pos,y_pos,p_flag,volts,weights
603.97,562.52,0,2.77182,10
761.43,132.12,1,4.07734,7
126.56,113.47,1,3.93421,6
234.47,786.68,0,2.22327,9
-684.45,-538.47,1,4.77536,10
603.92,778.33,1,3.53361,5
-150.96,998.88,1,4.46503,8
-129.4,-609.24,1,3.89135,6
-56.55,57.28,1,3.96081,6
921.74,44.51,0,2.70821,10
-361.96,-529.75,1,4.41952,8
778.76,807.49,1,4.77536,10
775.35,439.12,0,1.80895,8
516.14,-647.86,0,2.6675,10
24.9,370.22,1,4.08971,7
312.49,-581.56,1,3.18262,3
321.29,654.13,1,3.72747,5
-735.5,549.03,1,4.77536,10
979.8,-963.6,0,2.91995,10
-422.38,-378.45,0,2.62582,10
-671.81,454.88,0,2.08133,9
57.23,-593.43,1,4.65796,9
984.63,164.6,1,3.87207,6
-622.67,-514.35,0,1.94674,8
-817.25,-87.16,0,2.09289,9
-726.5,-45.01,1,3.78839,6
-516.96,-64.48,0,2.15671,9
686.92,-75.44,1,4.77536,10
766.54,-790.07,1,4.77536,10
-288.68,-881.95,1,3.49597,4
-445.11,615.87,1,4.77536,10
536.84,327.3,1,4.77536,10
-690.67,832.61,1,3.47522,4
328.53,441.49,1,4.64601,9
542.4,-25.13,1,4.17116,7
493.58,398.51,1,3.75,6
-955.63,-423.51,1,4.57855,9
615.5,351.08,0,2.42302,10
-825,499.7,0,2.65025,10
-327.19,190.26,0,2.67893,10
-423.09,-746.49,0,2.47669,10
589.18,855.49,0,2.18571,9
644.17,358.77,1,4.77536,10
204.84,274.78,0,1.99509,8
-810.67,-207.46,1,3.28131,4
-392.37,207.81,1,4.19637,7
700.21,281.88,0,2.68943,10
541.2,714.17,0,2.69593,10
-356.26,-423.96,0,2.04398,9
-585.66,490.87,1,3.322,4
643.62,629.69,0,2.32823,10
-857.76,829.88,1,3.8873,6
-572.7,-592.66,0,2.12883,9
35.8,-507.04,0,2.83949,10
-635.27,-142.21,0,2.18068,9
880.18,-496.94,0,2.92506,10
297.72,-880.45,0,1.84811,8
-319.52,-606.79,0,2.84853,10
-879.41,-976.53,1,3.63318,5
936.88,242.08,0,2.58264,10
-580.74,928.6,0,2.10251,9
890.56,-307.62,0,1.98783,8
199.26,-63.17,1,3.76482,6
-806.65,61.63,0,1.79946,8
737.41,691.2,0,2.67847,10
-557.32,-951.92,0,1.96857,8
-555.64,558.16,1,3.80821,6
-689.43,750.06,1,3.42372,4
902.47,310.71,0,1.85604,8
-638.05,251.8,0,2.87132,10
110.13,169.41,0,2.5541,10
-403.67,-90.68,1,3.31306,4
-617.04,570.24,1,4.06341,7
212.92,942.12,1,3.70823,5
371.48,-801.14,1,4.42675,8
-46.16,-233.23,0,1.80159,8
253.86,18.29,1,3.48113,4
-127.08,-725.24,0,1.92671,8
-571.5,-215.22,0,2.45208,10
567.65,809.21,0,1.84762,8
229.8,-991.05,1,3.88555,6
-381.35,7.01,0,1.86873,8
-67.46,956.66,0,2.10425,9
731.61,-110.83,1,4.03295,7
360.52,-379.31,0,2.96179,10
63.74,-457.17,1,3.76283,6
84.68,-783.53,1,4.61406,9
426.94,66.44,0,2.41306,10
217.04,989.35,0,2.4428,10
-333.35,417.53,1,4.38537,8
-281.84,-605.48,1,3.95125,6
192.49,236.45,0,2.10325,9
591.76,457.86,1,4.77536,10
993.49,222.38,1,3.37317,4
75.38,-304.98,1,3.18507,3
486.42,565.5,1,4.77536,10
-36.52,-281.01,1,4.77536,10
-570.7,-506.09,1,4.50084,9
-735.75,453.88,1,3.49891,4
-796.35,-4.99,1,3.48213,4
843.42,987.88,0,1.96193,8
11.93,328.04,1,4.77536,10
-783.11,180.4,0,2.09645,9
946.34,-811.44,1,4.77536,10
-785.61,-307.58,1,3.41456,4
-601.66,517.68,1,4.64511,9
-958.76,529.63,0,2.11605,9
-626.82,-851.55,1,4.63776,9
-555.09,731.42,1,3.27188,4
-15.25,818.76,0,2.60276,10
-433.42,-443.01,0,1.89994,8
-711.06,206.76,1,3.6464,5
3.97,-747.2,1,3.57447,5
43.14,517.14,1,3.71693,5
708.95,599.53,0,2.71769,10
-134.41,-713.03,1,4.77536,10
-291.49,-863.59,0,2.14641,9
-929.44,-678.47,0,2.10301,9
851.24,503.63,1,4.63776,9
95.38,397.67,0,2.87589,10
-299.77,353.47,1,4.06447,7
-486.28,-825.75,1,4.77536,10
-350.52,439.17,1,3.86264,6
710.54,-273.38,1,3.94671,6
926.29,-687.92,1,4.77536,10
-316.03,108.84,0,2.54677,10
521.74,135.32,0,2.82998,10
687.13,691.52,1,4.36455,8
791.17,719.67,0,2.12995,9
762.48,-983.71,1,4.53872,9
498.11,-21.15,0,2.09326,9
-328.97,623.86,1,4.31844,8
343.21,820.33,0,2.37559,10
-890.8,-365.37,1,3.52668,5
171.19,469.49,0,1.93526,8
819.14,-436.1,1,4.74265,9
-578.93,967.19,1,4.36639,8
-941.96,-591.26,0,2.19218,9
-895.22,509.93,1,4.30185,8
365.34,-804.56,1,3.47161,4
-255.49,447.06,1,4.65168,9
-617.49,-800.23,1,4.77536,10
-939.05,-147.8,1,3.21595,3
-677.25,653.93,1,4.77536,10
72.73,-967.49,0,1.99616,8
464.36,-661.81,1,4.77536,10
955.76,122.98,1,3.71182,5
348.09,-513.4,1,4.26064,8
866.01,566.57,1,3.53507,5
78.6,411.13,0,1.88218,8
-474.22,549.93,0,1.95088,8
-445.76,603.22,1,4.7258,9
918.66,501.47,0,1.89966,8
-356.66,120.46,1,3.45278,4
631.68,126.39,0,2.73657,10
175.92,-496.25,1,3.41208,4
-24.85,-45.01,1,4.00389,7
63.76,-858.55,1,4.77536,10
-753.51,359.94,0,2.06375,9
813.57,644.94,1,4.07232,7
190.89,-456.42,1,3.48738,4
239.1,595.59,0,2.54311,10
-842.61,-816.74,1,4.72298,9
-413.16,763.79,0,1.81758,8
984.09,-86.4,1,4.67943,9
127.31,-13.87,1,3.28029,4
183.81,462.32,0,2.59472,10
519.29,-917.15,1,3.85611,6
429.49,-309.13,0,2.12305,9
295.2,97.82,1,4.36567,8
133.99,-713.01,1,4.63718,9
129.49,616.2,0,1.7739,8
389.49,-87.81,1,4.50969,9
560.25,-933.08,1,4.67073,9
-580.57,92.17,1,4.77536,10
-756.85,777.25,0,1.81203,8
-778.7,67.5,1,4.77536,10
-365.77,-455.03,1,3.37114,4
822.63,-121.48,1,3.94088,6
676.75,27.38,1,4.77536,10
423.91,810.75,0,2.727,10
191.36,51.04,0,2.68526,10
152,884,1,4.13491,7
86.11,650.68,1,3.9609,6
-541.53,-450.94,0,2.35669,10
820.16,-267.46,1,4.77536,10
-548.91,81.52,0,2.97849,10
919.19,981.74,1,3.90297,6
730.21,-438.43,0,2.66665,10
-599.58,-984.25,0,2.21284,9
517.16,-920.53,1,4.47071,8
155.21,197.5,0,2.54798,10
450.47,-67.37,0,2.91241,10
790.97,-979.3,0,2.36474,10
351.95,-991.57,1,4.29882,8
-979.49,340.09,1,3.27935,4
427.17,365.03,0,2.48159,10
956.86,608.15,0,2.02258,9
-567.45,603.32,1,4.46206,8
584.72,-418.95,1,4.23082,7
-612.31,-887.15,0,2.72863,10
878.53,209.87,0,2.30244,10
431.63,943.64,1,4.31043,8
88.78,55.72,1,3.37251,4
873.76,514.18,1,4.60406,9
-517.65,-250.73,0,2.59579,10
244.89,298.73,0,2.03757,9
278.1,778.31,1,4.38838,8
226.66,-644.36,0,2.09459,9
-264.02,-109.47,0,2.96606,10
-703.38,-345.83,0,2.92864,10
748.83,989.73,0,1.93314,8
430.92,-671.05,1,4.59926,9
720.86,994.36,0,2.64036,10
-430.66,468.18,1,3.84854,6
757.31,278.44,0,1.86538,8
927.64,-409.54,1,4.77536,10
-225.73,-856.97,1,4.17634,7
339.97,-462.91,1,3.91898,6
304.85,-152.34,0,2.83364,10
262.65,-667.31,0,2.94031,10
980.83,203.89,1,4.76568,10
52.99,787.68,1,4.38881,8
-406.18,145.27,0,1.85726,8
633.94,923.24,0,2.15595,9
404.65,504.06,0,2.03193,9
-150.59,38.21,0,2.83217,10
-945.73,394.11,1,4.23727,7
878.61,846.03,1,3.28117,4
-225.36,-471.47,0,1.7728,8
153.51,118.5,0,1.78648,8
-54.62,333.94,0,2.97665,10
-176.98,-523.98,1,3.80847,6
238.96,174.33,0,2.88889,10
562.44,753.72,0,2.04004,9
131.87,-397.76,1,3.19027,3
667.51,-253.08,1,3.52336,5
940.34,940.42,1,3.46665,4
-589.77,287.73,0,2.93537,10
620.41,-251.6,0,2.61607,10
-322.15,-24.05,1,3.84179,6
