x_pos,y_pos,p_flag,volts,weights
32255,69411,0,2.803919244822151,10
31813,-46296,1,4.70609069282762,9
8994,-42471,0,2.6046128555820123,10
96182,-37043,0,1.8483729401048337,8
61207,31983,1,3.4382326137025383,4
-11829,97177,0,2.7304522569948793,10
61393,66078,0,2.6913394063484546,10
78488,46382,0,2.9994273895701555,10
-91291,-36395,1,3.797679462024138,6
60641,18858,1,3.9495108292872514,6
-15044,-30022,1,3.8991640710822426,6
63392,-98206,0,2.345601358562537,10
92506,7633,1,3.426699502574057,4
-69850,-8283,1,3.1791371594366726,3
90347,33529,1,3.998607715112727,6
-7693,-2720,0,2.6327595649726634,10
-74035,35076,0,2.302917176896434,10
80045,-12290,0,2.9441284324346815,10
11735,-37797,0,1.99633545595339,8
-86454,-39974,0,2.591253549317317,10
59105,-90621,1,3.1372737268180884,3
-99233,-58991,0,2.2056884862707853,9
-2245,-32170,0,2.500142641456456,10
-95824,91985,0,2.6806616388095876,10
60007,63586,0,2.8554507314030446,10
52442,98319,1,4.366741192750619,8
-5147,-2609,1,3.5980844774172764,5
40934,-67376,1,4.427850953205257,8
68426,-74807,1,3.699687609751623,5
47434,169,1,3.0023157065561827,3
-36133,-72277,0,2.7544895785579477,10
-27172,31682,1,3.8000345971992013,6
-68696,-10110,1,3.2050597184639047,3
-65706,96353,1,4.462931496866092,8
-19636,87187,0,2.5074000225962054,10
-25244,-70743,0,2.130133190979533,9
6589,40667,1,3.081016467319542,3
65970,19412,0,2.404220990535466,10
62817,26901,0,2.652573567019979,10
-52366,46689,0,2.966760745014614,10
-2407,41066,1,3.009465274836555,3
-12435,-84103,1,3.0838451493523857,3
19055,52343,0,2.513890885682214,10
-29334,-47062,0,1.9315072735755952,8
-34871,-27940,1,3.0429620516494573,3
-92811,-56174,1,3.281898127493899,4
-19669,35882,1,4.3480179350026456,8
-89661,-84528,0,2.935359577572212,10
-60750,-2101,1,4.467158934780409,8
95380,1188,0,2.25999915081524,10
-48295,10368,0,1.9248680354431833,8
-85362,33359,1,3.5310189062572643,5
-33221,-88528,1,4.660903695864673,9
-13663,-72492,1,4.614618124488433,9
29093,14279,1,4.723049072196375,9
-60701,37619,0,2.960744486325747,10
25520,93563,1,3.046872463353007,3
40561,58965,1,3.7842770284700613,6
48118,-26767,1,3.82990049172231,6
-97599,-97058,1,3.5395581303401236,5
44764,27002,1,3.055820771735081,3
17000,-31127,0,2.942319927267672,10
-47381,79229,1,3.937737362871353,6
43986,-87606,1,4.276954185262637,8
64546,7007,1,4.908233526473921,10
26060,-46239,1,3.8373987128997546,6
-82676,90279,0,2.3560134362413625,10
-73874,81711,0,1.8781711230984757,8
-18933,-65362,0,2.131967232935102,9
-71726,72650,1,3.523471676266409,5
25648,67133,0,2.177572754602274,9
-99169,-52068,0,1.8304743435011241,8
-9992,-17950,0,1.8983945955328265,8
80602,-17333,1,3.038694761065779,3
-93916,-43837,1,4.051879120545479,7
29891,23696,0,2.3933184550759883,10
75740,53869,1,4.114229905466339,7
-98171,-91418,1,4.448476036598811,8
-19534,-95982,0,2.405390698449273,10
86809,-30983,1,3.322748058607485,4
-76595,14667,1,4.2350633102644055,7
-60523,-90229,1,4.077240355608754,7
73087,88747,1,4.597039982834535,9
-83566,-60206,1,4.487995710989555,8
-80113,-13416,0,2.967510395527125,10
-86481,22578,1,4.183089507248466,7
1894,-8580,0,2.0140146928355245,9
12171,46484,1,3.9301519651088133,6
96294,70699,0,1.9970193871627022,8
-14805,-39835,0,1.8225993273132302,8
-3285,67101,1,4.341953708871586,8
-71753,-94409,1,3.506232505994647,5
-93670,-61655,0,2.3505557369154135,10
72207,38188,1,4.0684300237103885,7
-94804,47185,0,2.2979153641998793,10
-10236,23295,1,4.683351049101317,9
72679,21840,0,2.6732618283821328,10
37794,78090,0,2.2019480831142215,9
36786,875,0,2.181009414053371,9
-4420,58779,0,2.486862902018323,10
-40930,-14171,1,3.864451078210385,6
31735,-58771,1,4.415219031737224,8
57758,90412,0,2.979466717888148,10
-78107,23670,0,2.494908790714662,10
-93059,-63891,1,4.541022281594223,9
88645,-44869,1,4.767561883045596,10
-95463,-7526,0,2.346748426392253,10
-80864,-94457,1,3.3626416131890675,4
18528,10195,0,2.9884436594799073,10
-98797,-42494,0,1.857818714681521,8
42400,-64808,0,2.5103032447711326,10
54529,38051,1,4.543000241339,9
