x_pos,y_pos,p_flag,volts,weights
-21621,-3446,0,1.8983877970266436,8
18823,14784,0,1.9134418291795598,8
40630,4842,0,1.9941763617827077,8
-7086,5120,0,2.195547610710193,9
-11199,40487,1,4.748069167830377,9
-6821,3079,1,4.074216361204337,7
26391,22150,0,2.91036507191412,10
-47281,22449,1,3.3807081645356925,4
-46297,137,0,1.8932664237168402,8
-783,33915,0,1.8206289742639703,8
49768,-12205,0,1.8456346731739193,8
25224,5635,0,2.864903350612877,10
-4583,24858,0,2.7845803034406424,10
-37364,39896,1,4.320541834572136,8
27658,32136,1,3.056144996467494,3
-32213,-39502,1,3.3394867794075482,4
-23711,-32621,1,4.69301913702664,9
-10256,17162,0,2.389185855179057,10
31117,4383,1,4.916754072607644,10
-6422,-880,1,4.9384879948453335,10
49766,45482,1,3.67321982551266,5
-5935,-8641,1,4.218165106206366,7
16861,1430,1,3.7093628764564084,5
-37713,-37286,0,1.9640939320287814,8
-47456,-11802,0,1.8467792103777967,8
-40590,24098,0,2.9479107653772276,10
37720,49570,0,2.6174255633583114,10
39054,24469,1,3.4731244701478934,4
28182,-21481,0,2.1920692857388744,9
24882,-47254,0,2.374590684036533,10
44334,47803,1,4.673184436329256,9
-30797,-26812,0,1.8818113668166898,8
-4233,-21970,1,3.988557778385003,6
-11740,-37655,1,3.793705849750337,6
9397,36689,1,4.053987515109083,7
-49300,-11359,1,4.0621245120182214,7
46715,848,1,4.48884226793491,8
31572,-48306,0,2.9347887884495507,10
-11797,12446,1,4.837867643662283,10
19039,2566,0,2.810752378288653,10
-46276,-16034,1,4.515404762062074,9
44432,-14529,0,2.337147293593967,10
9280,-22107,1,3.0210916001195107,3
10952,43190,1,3.956671778950665,6
43520,1150,0,2.6286828545877636,10
-20591,35671,0,2.628634206922262,10
-20039,5810,0,2.1471619781424196,9
-15407,48756,1,4.892054965673447,10
8735,-32269,1,3.5585929456691625,5
14708,39953,0,2.591141616883638,10
42808,27680,0,2.611368300035537,10
-30117,-33773,0,2.680949516385803,10
-44093,-42911,0,1.9860706269867139,8
-32644,31692,1,3.923429313866918,6
22271,-10404,0,2.3097355632120293,10
1119,35725,0,2.9901544171539047,10
30211,13387,1,4.9101565997288965,10
-16400,9499,0,2.359938791191658,10
36847,21058,0,2.3099194687585,10
-20122,32865,1,3.9892858122794124,6
-13130,17204,1,3.1087470913424076,3
22529,-39817,1,3.1810927104209945,3
6647,48796,1,3.2967745485305184,4
5390,31295,0,2.6157600289147407,10
21830,-30420,0,1.8404710210002282,8
-23848,27907,0,1.8326979227629643,8
866,27607,1,3.8993658888790437,6
41430,-4828,0,2.016761272747797,9
-11594,43239,1,4.332433902064907,8
31143,45341,1,3.6660608606028076,5
-6326,20325,1,3.7839164740475058,6
-12286,-33520,1,3.960365576735916,6
23769,41842,1,3.9345344253591796,6
5858,49539,1,4.835678986063824,10
35432,9534,1,3.6992989124288176,5
39605,33456,0,1.857434808370673,8
-33916,-19881,1,4.574694042371988,9
14094,24272,1,3.903805304732236,6
-2071,21155,1,4.248924931097028,7
-45488,13243,1,4.338178721885695,8
1788,-3839,1,4.871093657329135,10
-15345,31090,0,2.997786936154546,10
-21832,27900,0,1.9567507346057362,8
-2492,9765,1,4.277278584972057,8
-37406,-47449,1,3.940403479584212,6
-12669,14054,0,2.2451761707910323,9
-26555,11415,1,3.874772280466222,6
-48513,-14459,0,2.428558348268953,10
9246,-37326,0,1.8508561562534516,8
25262,-38221,0,2.209538226583859,9
17560,-35735,0,2.1365314559906956,9
1315,-46939,0,2.0963595726153725,9
-36002,-27026,0,2.9040759332450254,10
-8419,10739,1,4.557757327805542,9
17926,-25930,0,2.9922294599124033,10
-2730,-30149,1,4.391156840998075,8
8180,3791,1,3.7446314936442793,5
43814,-47236,1,4.868522838392538,10
18362,-33846,0,2.812011091240089,10
-32338,-6406,0,2.9559250554678576,10
32333,15991,0,1.9366160062333673,8
-40884,31950,0,2.6557527698314503,10
-42061,-37211,0,2.0284653843801514,9
-7368,-23052,1,4.357187886021502,8
49388,47739,1,3.4423241403915124,4
3264,19328,1,4.207081398436854,7
-5794,-8841,0,2.6230022583134684,10
-30920,-19106,0,2.3385599055678017,10
41418,8452,1,4.25415497779157,8
24893,-17985,1,3.0018672410983136,3
-18188,-11818,0,2.6013636971258767,10
29075,-12583,1,3.634434649049852,5
-33639,-25949,0,2.8511685744880593,10
16016,45916,0,1.8460503696362003,8
-8218,17521,1,3.667288061706795,5
22188,-5848,0,2.1880948302493475,9
-16516,-35669,0,2.896592388643257,10
14297,43250,0,1.9945962414370453,8
-32543,-35603,0,2.172612521321853,9
14103,-15012,0,2.9498632015411395,10
-26836,40262,1,4.055114353898761,7
-3550,-13058,0,2.9802560507901723,10
-28744,27364,0,2.8511926684594866,10
37734,-21469,1,3.5954110062603726,5
-34039,41543,1,3.6127003188220526,5
45382,8944,0,2.4356665057494573,10
47224,10346,1,4.160528680869432,7
20191,-45881,0,1.915869596710676,8
-29535,-20707,0,2.012883836382959,9
34607,46967,0,2.744257325277296,10
-43785,31550,0,1.9212253342426513,8
9381,9725,1,3.535117893591721,5
9054,23411,1,3.5777534530133597,5
32834,11850,0,2.9437127918662673,10
-32626,-4895,0,1.8176997497486909,8
38044,-1814,0,2.422757361065219,10
-22108,-12851,0,2.586909029701026,10
-15356,-43093,0,2.1488358109633605,9
44489,12284,1,4.028321091020598,7
-15660,-32494,0,2.0309269583105305,9
1152,25371,1,3.905304948803227,6
-37162,-21337,1,3.3615861275986947,4
49393,28982,0,2.9319136345942374,10
-47679,-24407,0,2.025726631845427,9
-43665,-43643,0,2.4301373251109557,10
-16460,5030,0,2.316970856623017,10
39294,-21572,0,2.4448126435719812,10
-2834,9507,1,3.9326388228066014,6
18437,-15625,1,4.500132746175299,9
-12035,39319,0,2.2697956261040226,10
46807,3784,0,1.9180601794116967,8
-25154,43962,0,2.0977809122247586,9
-29632,29918,1,3.588553517934251,5
39041,-22165,1,4.209670510966032,7
26069,-40122,1,4.629737541293613,9
-3111,37708,0,2.2432025607267403,9
-8631,48871,1,4.82225644029066,10
-11957,-23407,0,2.1066825504153117,9
-38806,-13760,1,3.665077236319293,5
-23971,-45864,1,3.8454962038395664,6
15570,-40108,1,3.0129153364568753,3
-11536,6890,1,3.379112515213661,4
-48149,35473,0,2.8972460380554224,10
-49251,-9027,1,3.8289834978260915,6
14828,25954,1,4.881090367813782,10
-38304,-9642,0,2.8319266894422284,10
15241,19730,1,4.631903205282548,9
-24806,-14846,1,4.586433635008708,9
37210,22156,0,2.9349423899694265,10
40864,-10275,0,2.4722313519023964,10
-9702,-22406,1,4.958882584126233,10
12689,-7398,0,1.990682630077373,8
-22693,23719,1,3.335087524073542,4
38843,13463,1,4.910168289688004,10
-2720,8143,0,1.8395300425483938,8
-34226,31294,1,4.878011180353805,10
-42066,47008,0,2.1632452039018255,9
-47115,19476,1,4.918052964277099,10
24131,-9371,1,3.8192703064035283,6
-35699,-39264,1,3.460873444729546,4
25824,35049,1,4.684083592960384,9
2147,27538,1,4.600869548001553,9
3209,-39321,1,4.854163772117171,10
47837,-13048,0,2.007278739659832,9
-38574,-34100,0,2.5712136765156193,10
-41601,-12461,1,3.349718916856899,4
-23545,-32574,0,2.6657124988160925,10
-2746,-44050,1,3.013388163863339,3
22141,37754,1,3.661394481563629,5
42488,-44926,1,4.8598165319216236,10
-33674,43527,0,2.264549232546189,10
-30246,-20046,0,2.196625922575995,9
30953,39288,1,4.456782154777473,8
41203,1228,1,3.0297868465894204,3
21614,2878,0,2.287497232982335,10
26611,-1714,1,3.157252919109914,3
-43558,3158,0,2.010355795715629,9
29945,5684,0,2.313429408633972,10
-10528,-22780,0,1.9118050212319135,8
22665,-15804,0,2.398148161869569,10
30704,49121,1,4.6795901206785215,9
-43952,48689,0,2.4441923399191783,10
18424,28483,1,4.089491813431095,7
13781,-32617,0,2.9928867551688256,10
37567,2315,0,1.8169487053497013,8
1633,-40038,1,4.002867386190143,7
841,-38759,1,3.739359977974102,5
17730,-30454,0,2.8098783540690984,10
38371,-14878,1,4.490833247369427,8
-42605,-39854,1,4.98954543390955,10
-27315,-6744,0,2.915046954610518,10
7191,22644,0,2.571945233061967,10
-13974,-39814,0,1.9969391304912218,8
-34380,-42245,0,2.335928644791167,10
-3650,-21364,1,3.69432193407878,5
15508,1542,1,4.26059060623373,8
-41004,12886,1,4.749410153695424,9
-44125,-7047,1,4.754057968330319,10
-28588,20908,1,3.2577359446758543,4
-17638,-36206,0,2.991353708007615,10
-12330,5360,0,1.9635422803186238,8
-13626,-149,0,2.1004600810793255,9
-49596,-48763,0,2.094281903798508,9
11982,-16601,0,2.4837469745748177,10
-28094,-49522,1,3.0856888615831375,3
-8050,25134,0,2.651275956166678,10
38988,-18879,0,2.5720474279035836,10
26445,47608,0,2.3394887433480775,10
-31584,40895,1,4.858892471950506,10
39271,35789,0,1.8918765318700452,8
12754,-30885,0,2.0771111014904386,9
44493,-3900,0,2.1942502186794113,9
-45545,-38061,0,2.1350051285645963,9
15098,932,1,3.2751476869160374,4
48533,11823,1,4.704306751485809,9
34884,44757,0,2.994174836001152,10
47903,-48821,0,2.771224133872292,10
8414,-27554,0,2.4974771355909056,10
3611,38214,0,2.19449347875308,9
34348,44199,1,3.666175136187686,5
-40536,-6244,1,3.9926177773367346,6
-22354,-33913,0,2.741431752036575,10
-26090,-12236,1,4.891708901464007,10
-33813,-41291,1,3.1472361133885847,3
45336,-21901,0,2.704477656821967,10
48211,-48805,0,2.422617620027348,10
-38332,27966,0,2.8721322650447956,10
-6702,27760,1,4.768415395764462,10
-19894,28311,0,1.980768004663101,8
-37970,23802,0,1.9935894963503102,8
-18464,49207,0,2.3361198890850607,10
-48551,36061,0,2.988212069020165,10
-7837,-10098,0,2.248844343651511,9
47929,-1844,1,4.91022651334549,10
28568,44608,1,3.4258152300857696,4
-9601,37726,0,2.854204489671253,10
3109,-2735,1,4.998390293668371,10
-23930,-35443,0,2.871662563150081,10
26932,3098,0,2.9698064725530284,10
-4845,39469,1,4.476152398710468,8
44276,-28736,0,2.509422648556788,10
2273,28155,1,4.026490878858802,7
23183,-27088,1,3.012238035286492,3
