x_pos,y_pos,p_flag,volts,weights
-39323,-83218,0,2.1147548959236153,9
-1423,-30312,0,2.732854859547476,10
29372,90660,1,3.9267958908797183,6
-57818,72018,1,4.488110237924062,8
-5752,97312,1,4.804531653153038,10
45425,45577,0,2.4469615257317443,10
-9882,-26975,1,3.367536331849271,4
67590,38554,0,2.185552943802509,9
65251,33743,1,4.344380157201041,8
-35041,-77346,1,3.043506280645247,3
-11605,-18089,0,2.235260690697422,9
82199,3928,1,4.520191573007141,9
-96593,-46036,0,2.186377883302683,9
60592,75949,1,4.201819818715425,7
-1173,18877,0,2.548447352495772,10
49789,26724,0,2.2887480928040818,10
-36741,-82050,0,2.105472321122938,9
-2636,-70591,1,3.5530680921657383,5
-28481,-61269,1,4.510876367086187,9
-36158,-97548,0,2.51562420450398,10
8146,50173,1,3.855001898795323,6
20889,23924,1,4.9176269398504635,10
-39557,-103,0,2.196032322921157,9
99733,-22639,1,4.688791441499408,9
-40563,45661,1,4.9764880198585475,10
-75482,-32164,0,1.8248028009484223,8
-72264,50082,0,2.5275431497102177,10
-11691,73685,1,3.4046141798766723,4
46796,-71246,0,2.5528252269368537,10
-22839,-82628,1,4.703567243915099,9
-25652,12185,0,1.8541105503352577,8
68507,-56768,0,2.495571842905347,10
717,95594,0,2.217585435539777,9
-59875,47000,0,2.6160224993512142,10
6428,-91510,1,3.2501929016453714,4
28435,-32596,1,3.3595478897442534,4
88077,-55119,1,4.090118795199551,7
-88383,14106,1,4.509106790108314,9
-38890,-92982,1,3.3821418435903916,4
-59571,-77720,1,4.369941098137373,8
-71784,62935,0,2.148600197686791,9
9208,83293,0,2.8820612390192126,10
-36797,92894,1,4.75666294984373,10
8826,-74264,0,1.8805364763235917,8
91530,91356,0,2.9082725890766246,10
40851,-86209,0,1.880403683168291,8
23536,-57623,1,3.633623465829565,5
22777,-73749,1,3.405766961317135,4
-62950,-69901,0,2.635348823031563,10
-27903,-38527,1,3.250536982094502,4
-45574,30864,0,2.3531542321684324,10
65127,-73455,0,2.584329423809932,10
80557,-60362,1,3.024860688290692,3
96523,-76929,0,2.821961732645042,10
-9688,-76151,0,2.835700878524368,10
-15249,-19816,1,4.411802279735419,8
27334,-13876,0,2.3102186248286403,10
72812,-31156,0,2.0577928981899416,9
71160,-33195,1,3.1886432774691187,3
-50928,-47786,0,1.938764333479674,8
-93746,-23803,0,2.451762774315569,10
69518,-47108,0,2.1238569718615476,9
55484,70476,1,3.8546715400934355,6
-4174,49864,0,1.8884498636079603,8
36873,-95943,0,2.930688045303761,10
74482,17017,1,4.585480968267004,9
-47073,82860,1,4.5175217338149265,9
-21762,-6551,0,2.2267906465160605,9
43057,23650,0,2.3879953046009006,10
20725,-66110,0,2.67705846884895,10
86623,95600,1,3.148712808983709,3
96504,78422,1,3.265535568838409,4
-63800,85268,1,4.469258416435674,8
-5964,-96450,0,2.368620796779282,10
16376,-55269,0,2.2869676177077864,10
54712,65323,0,2.008308746243826,9
-79204,-71488,1,3.897883939489069,6
98294,-60198,1,3.036814438319004,3
-3352,73784,1,4.574329365747826,9
-75994,-84963,1,4.56613853677103,9
46092,17746,0,2.3960232385802476,10
83836,-72281,1,3.7905087264853377,6
-27897,-64399,1,3.412313260391549,4
-38371,35520,0,2.6726496258989916,10
-58532,-75417,0,2.381281615229804,10
-42931,-46618,1,3.324245633001508,4
60539,-19191,1,3.8670432458192083,6
-10084,21763,1,3.86474797613585,6
79945,-86835,1,4.5967542059901785,9
-66863,-57380,1,3.4979409949213887,4
3983,-83902,0,2.1325847975499714,9
