x_pos,y_pos
-72.47,400.09
-313.52,247.4
-309.93,-210.76
-383.35,-138.76
271.78,325.44
-357.59,-208.24
368.6,211.13
-430.94,35.3
409.53,48.02
96.75,-425.56
170.02,-399.21
170.81,-367.95
-305.02,315.43
249.87,-364.13
444.18,-24.82
51.74,-395.25
-362.96,260.95
-297.97,-312.82
-322.11,313.04
275.44,357.42
-372.62,271.54
163.95,-435.23
-375.45,-240.47
-160.44,-424.48
-417.06,140.72
-255.02,373.01
-426.54,-218.76
-25.46,484.34
455.96,189.45
-460.72,-129.07
-429.13,204.36
492.55,-46.38
485,-130.81
377.6,-278.31
-401.58,304.84
268.8,-397.19
-426.55,288.57
-498.19,113.31
436.08,-281.25
-492.98,-162.99
-441.06,-250.62
-18.42,497.07
227.08,-465.33
-371.1,-395.83
-445.12,289.98
409.35,366.4
484.59,-235.36
-374.66,401.97
236.3,-491.42
-499.69,243.53
-498.82,-220.48
414.99,-364.87
-366.47,-443.95
303.42,459.39
-494.58,275.49
-459.07,289.05
496.66,-336.64
462.07,-358.25
389.84,432.21
334.09,499.74
457.08,-444.55
404.93,-453.75
-396.52,477.34
430.09,357.99
407.92,457.42
