x_pos,y_pos,p_flag,volts,weights
-233.72,-234.44,0,1.89726,8
720.11,397.06,1,3.49409,4
-936.23,-857.69,0,1.79616,8
-751.79,192.1,1,3.11204,3
-626.77,-227.94,1,4.31376,8
508.54,625.35,0,2.05211,9
761.7,432.79,1,3.43572,4
-597.85,-994.42,0,2.3495,10
-597.61,-10.59,1,3.3988,4
-711.45,278,1,3.75452,6
-938.05,946.96,0,2.41103,10
-810.46,-817.18,1,3.23517,3
880.72,157.09,0,2.01091,9
658.23,-255.83,1,4.05509,7
379.84,703.51,1,3.34364,4
-369.35,-191.63,0,2.49212,10
452.81,-273.17,0,2.69199,10
-678.19,232.7,1,4.68993,9
-623.9,-512.85,0,2.22108,9
173.7,287.75,1,4.68993,9
26.46,939.55,0,2.63597,10
-198.35,16.71,0,2.53161,10
-449.8,246.25,1,4.39249,8
-821.37,665.05,0,2.46838,10
988.75,668.66,1,4.68993,9
800.74,-98.52,1,4.57607,9
656.09,-141.57,1,3.80428,6
192.36,-963.86,0,2.555,10
241.14,-238.1,0,2.84912,10
-425.61,673.49,1,3.873,6
-921.24,-240.95,0,2.34342,10
630.58,-851.64,1,4.2384,7
632.58,492.1,1,4.68993,9
647.84,-453.3,0,2.35582,10
-14.74,-323.11,0,2.11273,9
-694.46,223.96,0,2.51478,10
-105.57,-272.76,0,2.50779,10
532.62,676.29,1,4.68993,9
-335.45,-8.25,0,1.97488,8
-138.61,-942.72,1,4.67587,9
547.39,-776.55,0,2.49513,10
826.37,920.65,1,4.42501,8
963.57,257.78,0,1.95911,8
-14.97,-785.06,0,2.00273,9
881.2,-308.65,0,2.0482,9
281.88,817.12,1,4.4718,8
-307.95,-918.47,1,3.45548,4
638.1,-422.83,1,4.21285,7
-808.06,29.38,1,3.99409,6
-404.27,-701.35,1,4.68993,9
450.82,836.53,0,2.38064,10
-283.78,-84.08,1,3.79749,6
104.1,-82.59,0,1.83423,8
596.57,807.13,1,4.68993,9
-647.73,5.11,0,1.78995,8
562.72,-685.73,1,4.35252,8
-125.54,639.81,0,2.31101,10
-615.07,632.34,1,4.42216,8
407.65,654.55,0,2.86704,10
891.4,-264.16,0,2.52807,10
37.97,198.72,1,3.33881,4
152.6,-619.5,1,4.0144,7
361.89,-488.62,0,2.39742,10
-178.89,-888.79,1,3.39827,4
-214.96,-787.63,0,2.95043,10
421.06,837.69,1,4.66447,9
886.75,747.84,0,1.81098,8
-341.1,-242.19,0,1.9713,8
72.07,268.13,0,2.36746,10
0.66,74.38,0,2.28891,10
791.39,-101.55,1,3.46545,4
388,-33.06,0,2.50771,10
-801.78,-123.98,1,4.15347,7
591.95,564.11,0,2.12457,9
-880.73,798.96,1,4.68993,9
343.61,-835.25,0,1.7726,8
918.82,-536.69,0,2.14215,9
797.47,-308.59,0,2.75169,10
-559.59,-414.67,1,4.68993,9
811.39,-34.55,1,4.68993,9
557.59,-562.7,1,4.68993,9
-477.29,-195.32,1,3.96583,6
-933.43,-840.73,1,4.51414,9
531.15,987.98,0,2.30923,10
-607.08,758.66,1,4.27996,8
24.36,536.01,0,2.41113,10
829.03,41.9,0,2.73744,10
354.82,-968.81,1,4.68993,9
-801.92,764.88,0,1.82902,8
603.62,-189.29,0,2.10626,9
-378.51,-968,0,2.69802,10
835.92,825.41,1,3.66279,5
121.54,421.08,0,2.40805,10
80.34,-205.82,1,3.27247,4
205.2,-856.08,1,3.10713,3
225.3,-730.96,0,2.43153,10
