x_pos,y_pos,p_flag,volts,weights
603.97,562.52,0,2.77197,10
761.43,132.12,1,4.08011,7
126.56,113.47,1,3.93708,6
234.47,786.68,0,2.22346,9
-684.45,-538.47,1,4.77773,10
603.92,778.33,1,3.53681,5
-150.96,998.88,1,4.46756,8
-129.4,-609.24,1,3.89426,6
-56.55,57.28,1,3.96366,6
921.74,44.51,0,2.70836,10
-361.96,-529.75,1,4.42208,8
778.76,807.49,1,4.77773,10
775.35,439.12,0,1.80918,8
516.14,-647.86,0,2.66766,10
24.9,370.22,1,4.09248,7
312.49,-581.56,1,3.18618,3
321.29,654.13,1,3.73051,5
-735.5,549.03,1,4.77773,10
979.8,-963.6,0,2.92009,10
-422.38,-378.45,0,2.62598,10
-671.81,454.88,0,2.08152,9
57.23,-593.43,1,4.66038,9
984.63,164.6,1,3.87499,6
-622.67,-514.35,0,1.94695,8
-817.25,-87.16,0,2.09309,9
-726.5,-45.01,1,3.79138,6
-516.96,-64.48,0,2.1569,9
686.92,-75.44,1,4.77773,10
766.54,-790.07,1,4.77773,10
-288.68,-881.95,1,3.4992,4
-445.11,615.87,1,4.77773,10
536.84,327.3,1,4.77773,10
-690.67,832.61,1,3.47847,4
328.53,441.49,1,4.64845,9
542.4,-25.13,1,4.17388,7
493.58,398.51,1,3.75302,6
-955.63,-423.51,1,4.58102,9
615.5,351.08,0,2.42319,10
-825,499.7,0,2.6504,10
-327.19,190.26,0,2.67908,10
-423.09,-746.49,0,2.47686,10
589.18,855.49,0,2.18589,9
644.17,358.77,1,4.77773,10
204.84,274.78,0,1.99529,8
-810.67,-207.46,1,3.28476,4
-392.37,207.81,1,4.19906,7
700.21,281.88,0,2.68958,10
541.2,714.17,0,2.69608,10
-356.26,-423.96,0,2.04418,9
-585.66,490.87,1,3.3254,4
643.62,629.69,0,2.32841,10
-857.76,829.88,1,3.89021,6
-572.7,-592.66,0,2.12902,9
35.8,-507.04,0,2.83964,10
-635.27,-142.21,0,2.18087,9
880.18,-496.94,0,2.9252,10
297.72,-880.45,0,1.84833,8
-319.52,-606.79,0,2.84867,10
-879.41,-976.53,1,3.63629,5
936.88,242.08,0,2.5828,10
-580.74,928.6,0,2.10271,9
890.56,-307.62,0,1.98804,8
199.26,-63.17,1,3.76783,6
-806.65,61.63,0,1.79968,8
737.41,691.2,0,2.67862,10
-557.32,-951.92,0,1.96878,8
-555.64,558.16,1,3.81119,6
-689.43,750.06,1,3.42703,4
902.47,310.71,0,1.85626,8
-638.05,251.8,0,2.87146,10
110.13,169.41,0,2.55426,10
-403.67,-90.68,1,3.31647,4
-617.04,570.24,1,4.06619,7
212.92,942.12,1,3.71128,5
371.48,-801.14,1,4.4293,8
-46.16,-233.23,0,1.80182,8
253.86,18.29,1,3.48438,4
-127.08,-725.24,0,1.92692,8
-571.5,-215.22,0,2.45225,10
567.65,809.21,0,1.84784,8
229.8,-991.05,1,3.88847,6
-381.35,7.01,0,1.86895,8
-67.46,956.66,0,2.10445,9
731.61,-110.83,1,4.03576,7
360.52,-379.31,0,2.96193,10
63.74,-457.17,1,3.76583,6
84.68,-783.53,1,4.61651,9
426.94,66.44,0,2.41323,10
217.04,989.35,0,2.44297,10
-333.35,417.53,1,4.38795,8
-281.84,-605.48,1,3.95411,6
192.49,236.45,0,2.10344,9
591.76,457.86,1,4.77773,10
993.49,222.38,1,3.37652,4
75.38,-304.98,1,3.18862,3
486.42,565.5,1,4.77773,10
-36.52,-281.01,1,4.77773,10
-570.7,-506.09,1,4.50336,9
-735.75,453.88,1,3.50214,5
-796.35,-4.99,1,3.48538,4
843.42,987.88,0,1.96214,8
11.93,328.04,1,4.77773,10
-783.11,180.4,0,2.09664,9
946.34,-811.44,1,4.77773,10
-785.61,-307.58,1,3.41787,4
-601.66,517.68,1,4.64755,9
-958.76,529.63,0,2.11624,9
-626.82,-851.55,1,4.6402,9
-555.09,731.42,1,3.27533,4
-15.25,818.76,0,2.60292,10
-433.42,-443.01,0,1.90016,8
-711.06,206.76,1,3.6495,5
3.97,-747.2,1,3.57764,5
43.14,517.14,1,3.71997,5
708.95,599.53,0,2.71785,10
-134.41,-713.03,1,4.77773,10
-291.49,-863.59,0,2.1466,9
-929.44,-678.47,0,2.10321,9
851.24,503.63,1,4.6402,9
95.38,397.67,0,2.87603,10
-299.77,353.47,1,4.06726,7
-486.28,-825.75,1,4.77773,10
-350.52,439.17,1,3.86556,6
710.54,-273.38,1,3.94957,6
926.29,-687.92,1,4.77773,10
-316.03,108.84,0,2.54693,10
521.74,135.32,0,2.83012,10
687.13,691.52,1,4.36714,8
791.17,719.67,0,2.13014,9
762.48,-983.71,1,4.54122,9
498.11,-21.15,0,2.09345,9
-328.97,623.86,1,4.32106,8
343.21,820.33,0,2.37576,10
-890.8,-365.37,1,3.52989,5
171.19,469.49,0,1.93547,8
819.14,-436.1,1,4.74504,9
-578.93,967.19,1,4.36898,8
-941.96,-591.26,0,2.19237,9
-895.22,509.93,1,4.30448,8
365.34,-804.56,1,3.47487,4
-255.49,447.06,1,4.65412,9
-617.49,-800.23,1,4.77773,10
-939.05,-147.8,1,3.21947,3
-677.25,653.93,1,4.77773,10
72.73,-967.49,0,1.99637,8
464.36,-661.81,1,4.77773,10
955.76,122.98,1,3.71487,5
348.09,-513.4,1,4.26329,8
866.01,566.57,1,3.53827,5
78.6,411.13,0,1.8824,8
-474.22,549.93,0,1.95109,8
-445.76,603.22,1,4.72819,9
918.66,501.47,0,1.89988,8
-356.66,120.46,1,3.45605,4
631.68,126.39,0,2.73672,10
