x_pos,y_pos,p_flag,volts,weights
350.59,-317.53,0,2.757,10
338.4,-384.94,1,4.36284,8
179.67,143.9,1,4.36284,8
-332.46,243.68,1,3.72766,5
180.27,409.19,0,2.58937,10
131.88,-269.97,1,3.72318,5
399.9,-269.42,0,2.93816,10
113.98,-418.48,1,4.3194,8
386.1,-107.41,0,2.16018,9
-330.97,-144.61,0,2.30462,10
499.77,203.47,0,2.08487,9
171.19,-226.74,1,2.89297,3
236.34,-231.13,1,3.15926,3
-95.67,-1.49,0,2.07403,9
117.8,-498.49,1,4.36284,8
-191.39,138.98,0,1.74142,7
229.61,290.06,0,2.76189,10
-43.21,2.2,0,2.4024,10
453.83,-352.08,0,2.61485,10
430.74,-63.17,0,1.87037,8
498.09,160.12,0,2.86436,10
-158.44,484.28,1,3.49381,4
-180.68,111.53,0,2.55636,10
-498.09,367.99,0,2.49694,10
202.8,-332.57,1,4.36284,8
-139.79,-197.03,1,3.83088,6
461.94,432.74,1,4.15169,7
309.23,-150.76,0,1.78693,8
-48.94,428.73,1,3.9057,6
250.86,360.89,1,4.36284,8
-437.35,-292.84,0,2.2321,9
-396.36,-344.08,1,4.36284,8
226.4,-1.17,1,2.61389,3
185.85,-30.69,0,2.43751,10
-284.76,357.91,1,3.06622,3
-295.03,284.61,0,2.08376,9
145.51,-92.76,0,1.79789,8
-46.1,-162.47,0,2.49671,10
146.08,266.18,0,1.84527,8
308.44,-439.65,1,3.44502,4
29.39,-172.32,0,2.08683,9
-271.27,-497.47,1,4.36284,8
-452.67,-391.43,0,2.42019,10
329.24,-446.76,0,2.55501,10
458.56,-168.08,1,4.36284,8
306.31,-494.61,0,2.47231,10
-347.93,182.46,0,2.34076,10
-456.64,-252.33,1,3.41145,4
351.22,-252.08,0,2.53725,10
-293.8,-99.17,1,4.36284,8
162.78,-125.15,1,4.36284,8
383.78,-0.57,0,1.92273,8
-456.09,95.49,0,2.68154,10
144.32,491.53,1,4.36284,8
-31.8,-242.3,1,3.35056,4
294.41,342.74,1,4.36284,8
389.18,-401.19,0,2.81161,10
-158.61,-216.45,1,3.76583,6
138.49,-461.56,1,3.54778,5
348.17,-292.45,0,1.78825,8
257.78,-232.82,0,2.20537,9
135.14,49.17,1,3.89684,6
123.38,326.75,0,2.81759,10
4.98,-3.7,1,4.36284,8
15.13,-163.33,0,2.5,10
-490.45,-182.73,0,2.65015,10
471.62,-471.23,1,3.70921,5
-469.36,46.83,0,1.99539,8
-415.1,-477.87,1,3.52109,5
