x_pos,y_pos
-295.66,339.04
-248.66,-386.56
-60.09,381.59
400.6,177.17
-340.86,155.19
-271.27,-497.47
-476.35,-193.18
250.23,-59.54
461.89,118.08
-171.05,424.82
294.41,342.74
-141.16,-390.9
-290.52,433.33
424.9,70.86
202.8,-332.57
484.95,130.88
374.17,146.67
198.76,446.35
119.77,-418.36
121.65,-482.77
163.3,-411.2
478.28,-78.97
245.66,-374.13
394.67,271.68
-364.87,-53.28
183.82,-415.79
-342.96,398.64
-492.42,10.12
-422.15,301.71
233.75,309.8
-212.49,-336.66
161.73,354.81
117.8,-498.49
-405.95,195.62
-169.5,395.79
-299.47,-308.57
399.75,-423.16
226.11,-313.08
-271.37,-470.07
-283.23,-441.65
31.03,361.31
444.72,-20.54
-472.41,-95.09
425.42,-206.56
461.85,148.3
377.04,222.97
-488.67,-72.48
-376.09,357.85
475.03,16.09
393.72,171.18
474.77,-338.24
492.57,-293.06
242.23,380.35
-94.33,388.54
-447.26,50.45
-387.25,-33.08
-15.43,-443.86
250.86,360.89
-431.8,255.91
214.07,454.3
415.87,55.85
-469.72,273.24
265.86,-383.12
-361.37,-360.88
11.22,-444.12
266.97,422.22
257.01,-155.57
-411.3,-177.8
-494.06,-229.07
-478.2,193.98
-235.61,-406.65
-349.13,388.96
-498.33,341.54
-390.88,235.7
-231.71,433.38
-259.92,-368.64
-396.36,-344.08
-440.66,483.28
260.73,-439.05
-346.54,-384.87
-434.2,266.7
-475.15,-198.94
337.11,445.13
437.45,-466.9
-229.11,-410.52
-316.45,480.64
338.4,-384.94
-86.77,387.16
311.76,-343.48
343.81,473.73
499.62,-254.43
498.12,-411.87
467.92,451.91
377.08,471.89
406.02,416.22
-377.63,302.2
455.12,-358.55
-406.24,483.89
-458.51,442.7
478.23,-392.21
458.56,-168.08
350.78,474.52
-443.42,356.23
