x_pos,y_pos,p_flag,volts,weights
795.03,-1442.22,1,4.7454,9
135.48,304.62,0,2.83597,10
105.4,-343.01,0,2.50827,10
-188.51,1212.4,0,2.59995,10
-628.37,-896.73,1,4.16169,7
869.62,-1095.03,0,1.81247,8
776.26,-772.16,0,1.78575,8
1028.12,825.66,0,2.72803,10
-1081.19,585.33,0,2.26075,10
-999.16,306.89,1,4.7454,9
629.37,-776.67,0,2.77285,10
294.63,-1450.77,1,3.46426,4
-105.41,-957.83,1,4.7454,9
-769.68,161.92,0,2.37699,10
-1235.66,-751.54,0,2.03041,9
773.2,-1396.05,0,1.93476,8
-774.57,-867.11,0,2.03506,9
-1004.96,-1198.07,0,2.62783,10
621.49,1481.72,1,3.56773,5
-1361.19,821.23,0,2.61739,10
-937.07,716.25,0,2.9028,10
-728.62,-76.95,0,2.82944,10
124.42,298.99,1,4.6743,9
660.27,-1376.26,0,2.55151,10
1370.07,151.29,0,2.28555,10
-856.33,108.86,1,4.30467,8
155.51,-152.05,1,4.22578,7
-372.19,-231.07,1,4.7454,9
-595.38,549.55,0,2.04325,9
-939.75,-143.41,1,3.77462,6
295.69,716.84,0,2.60273,10
1370.28,600,1,4.20967,7
986.47,-513.55,0,2.31305,10
-259.3,-1051.43,0,2.01188,9
623.17,593.08,1,4.7454,9
-150.52,-223.24,0,2.03157,9
-1272.05,-275.04,1,3.18874,3
-1468.37,-82.45,1,3.64256,5
-1063.65,867.31,0,1.77536,8
-1333.82,388.34,1,3.32634,4
990.1,1188.53,1,4.60004,9
-1181.76,1270.1,1,2.96387,3
1088.44,1371.57,1,4.07071,7
993.53,353.91,1,3.31275,4
-1244.91,1300.93,1,4.00589,7
-16.08,-1180.32,1,3.71889,5
1438.43,1142.18,1,3.30058,4
-741.53,-1405.11,1,3.52337,5
-1099.77,1255.04,0,2.77504,10
1143.93,940.1,0,1.93119,8
-445.6,675.03,0,2.41184,10
-1033.13,-1078.02,0,1.86411,8
277.57,579.85,0,2.14978,9
-1202.96,-253.14,1,4.39232,8
-174.54,-479.33,1,4.02898,7
-415.63,-131.01,0,2.74679,10
-423.49,1230.14,1,4.14842,7
286.01,1346.03,0,2.022,9
183.22,-838.81,1,3.64303,5
910.1,1273.01,0,2.031,9
-1304.08,943.72,0,2.00699,9
-608.69,-526.78,0,2.92097,10
715.62,471.03,1,4.12927,7
-1300.59,-624.71,1,3.31721,4
-64.97,-952.75,0,2.69203,10
-13.48,282.55,0,2.23182,9
691.81,-901.54,0,2.32688,10
713.47,186.46,0,2.14232,9
-1427.38,1080.34,0,2.01062,9
-743.23,-1229.52,1,3.22161,3
397.41,1056.81,1,4.54155,9
-1077.83,-279.1,1,4.26301,8
-82.21,-1082.28,0,2.0143,9
-171.45,972.14,1,4.44054,8
-390.67,-927.85,1,4.33365,8
1182.97,974.34,1,4.07669,7
1345.03,1330.18,0,2.67909,10
-1061.39,-110.46,0,2.88092,10
709.85,150.83,0,2.78742,10
1212.37,-1002.38,1,4.25347,8
-117.94,1162.93,0,2.70879,10
727.29,-372.38,1,4.7454,9
24.34,749.4,1,3.14615,3
-1008.58,-157.61,0,2.70227,10
1285.93,-787.05,0,2.94915,10
-1232.4,-1326.39,1,4.27413,8
-666.6,319.98,1,3.3121,4
801.39,554.07,1,3.15764,3
-968.35,22.12,1,3.82084,6
-989.38,762.17,0,2.18221,9
-476.33,-738.1,1,3.18386,3
-708.6,469.39,0,1.81159,8
-1034.48,-254.36,0,2.72396,10
-626.5,720.12,1,3.49544,4
906.97,312.33,0,2.71334,10
-1149.15,807.37,1,3.26084,4
61.92,733.81,1,4.7454,9
595.99,-1043.96,0,2.45096,10
-1061.41,1265.6,1,2.93757,3
-87.83,-513.5,1,3.40781,4
565.81,1161.29,1,4.06494,7
901.45,71.06,1,4.59418,9
589.17,608.93,1,4.16546,7
280.42,-54.16,0,2.81042,10
