x_pos,y_pos
357.18,821.23
634.2,636.14
-905.24,176.22
655.53,-614.54
-836.21,360.71
-937.59,137.24
-659.42,677.65
-855.3,-183.5
887.27,-366.72
949.74,24.56
814.23,-543.25
882.77,-445.63
27.57,988.73
-916.43,301.65
149.17,938.98
-908.49,-127.88
596.57,807.13
868.26,434.63
549.79,-855.8
864.39,-511.01
783.91,625.59
933.11,-476.48
737.13,701.54
-565.18,-884.74
-763.79,652.84
422.43,-959.11
-980.58,441.16
698.08,-798.8
-499.6,968.23
-942.92,-547.6
363.58,988.43
-700.96,-908.82
-983.7,514.86
354.82,-968.81
-880.73,798.96
937.31,678.38
-931.08,-755.82
960.18,-355.33
924.73,776.7
919.86,-626.69
-882.54,-757.73
942.06,885.15
-818.04,-883.62
988.75,668.66
951.51,779.32
777.77,-936.49
-965.64,978.38
