x_pos,y_pos,p_flag,volts,weights
350.59,-317.53,0,2.75692,10
338.4,-384.94,1,4.36211,8
179.67,143.9,1,4.36211,8
-332.46,243.68,1,3.72681,5
180.27,409.19,0,2.5893,10
131.88,-269.97,1,3.72233,5
399.9,-269.42,0,2.93809,10
113.98,-418.48,1,4.31867,8
386.1,-107.41,0,2.16009,9
-330.97,-144.61,0,2.30453,10
499.77,203.47,0,2.08478,9
171.19,-226.74,1,2.89187,3
236.34,-231.13,1,3.15825,3
-95.67,-1.49,0,2.07393,9
117.8,-498.49,1,4.36211,8
-191.39,138.98,0,1.7413,7
229.61,290.06,0,2.76181,10
-43.21,2.2,0,2.40231,10
453.83,-352.08,0,2.61477,10
430.74,-63.17,0,1.87026,8
498.09,160.12,0,2.86429,10
-158.44,484.28,1,3.4929,4
-180.68,111.53,0,2.55628,10
-498.09,367.99,0,2.49685,10
202.8,-332.57,1,4.36211,8
-139.79,-197.03,1,3.83006,6
461.94,432.74,1,4.15092,7
309.23,-150.76,0,1.78682,8
-48.94,428.73,1,3.90488,6
250.86,360.89,1,4.36211,8
-437.35,-292.84,0,2.232,9
-396.36,-344.08,1,4.36211,8
226.4,-1.17,1,2.61267,3
185.85,-30.69,0,2.43743,10
-284.76,357.91,1,3.06519,3
-295.03,284.61,0,2.08366,9
145.51,-92.76,0,1.79777,8
-46.1,-162.47,0,2.49663,10
146.08,266.18,0,1.84516,8
308.44,-439.65,1,3.4441,4
29.39,-172.32,0,2.08673,9
-271.27,-497.47,1,4.36211,8
-452.67,-391.43,0,2.4201,10
329.24,-446.76,0,2.55493,10
458.56,-168.08,1,4.36211,8
306.31,-494.61,0,2.47222,10
-347.93,182.46,0,2.34067,10
-456.64,-252.33,1,3.41052,4
351.22,-252.08,0,2.53717,10
-293.8,-99.17,1,4.36211,8
162.78,-125.15,1,4.36211,8
383.78,-0.57,0,1.92263,8
-456.09,95.49,0,2.68147,10
144.32,491.53,1,4.36211,8
-31.8,-242.3,1,3.34961,4
294.41,342.74,1,4.36211,8
389.18,-401.19,0,2.81154,10
-158.61,-216.45,1,3.76499,6
138.49,-461.56,1,3.54689,5
348.17,-292.45,0,1.78813,8
257.78,-232.82,0,2.20528,9
135.14,49.17,1,3.89603,6
123.38,326.75,0,2.81752,10
4.98,-3.7,1,4.36211,8
15.13,-163.33,0,2.49992,10
-490.45,-182.73,0,2.65007,10
471.62,-471.23,1,3.70835,5
-469.36,46.83,0,1.99528,8
-415.1,-477.87,1,3.52019,5
-396.61,-126.62,0,2.73421,10
-24.08,161.97,1,2.74613,3
260.97,327.06,0,2.13051,9
388.68,103.82,1,3.92706,6
107.8,-466.01,1,3.14408,3
483.29,-22.56,1,3.89738,6
-264.34,151.32,1,4.36211,8
-34.71,-387.68,0,2.3081,10
233.75,309.8,1,4.36211,8
14.99,144.77,0,2.2028,9
431.35,451.25,1,4.18875,7
19.6,237.34,1,2.59552,3
-440.99,102.09,1,3.92415,6
-146.58,-266.51,1,3.00055,3
470.05,396.13,1,2.76042,3
336.21,-461.05,1,4.10499,7
455.41,-316.8,0,2.42717,10
-38.08,299.27,0,2.79499,10
161.73,354.81,1,4.36211,8
-348.98,-213.79,0,2.10161,9
194.64,-329.98,1,4.28263,8
369.01,-321.17,1,4.15185,7
119.18,281.57,0,2.62461,10
393.07,-210.68,0,2.66287,10
277.84,62.45,0,2.2179,9
22.97,352.44,0,2.281,10
-461.22,-318.74,1,3.02889,3
-376.9,-106.37,0,1.96645,8
172.95,-81.8,1,3.00802,3
-403.48,252.71,0,1.90508,8
-153.49,20.61,1,4.36211,8
242.23,380.35,1,4.36211,8
494.73,-39.51,1,2.84146,3
-183.41,-279.47,0,1.93323,8
337.11,445.13,1,4.36211,8
-18.52,-141.55,1,3.98689,6
364.98,404.71,0,2.80854,10
-237.45,-332.25,1,2.768,3
-136.96,-288.21,0,1.82371,8
-290.52,433.33,1,4.36211,8
-437.7,-218.28,1,3.98074,6
402.94,-246.58,1,4.05121,7
307.15,123.64,1,2.80638,3
-297.7,80.04,0,2.37213,10
172.67,-247.08,0,2.62468,10
494.09,106.4,1,4.21632,7
79.61,441.24,1,3.12988,3
-212.49,-336.66,1,4.36211,8
-86.63,459.77,1,3.9115,6
146.76,-347.56,1,4.15348,7
336.04,-117.41,0,2.06522,9
337.07,-367.34,1,2.90712,3
-114.52,-102.6,0,2.32705,10
113.21,-123.63,1,4.35553,8
-369.9,285.7,0,2.66172,10
103.38,25.36,0,2.00317,9
400.6,177.17,1,4.36211,8
-182.48,-17.9,1,4.33746,8
402.36,-186.67,1,4.35285,8
299.52,-158.5,0,2.77935,10
-29.83,457.84,1,3.75912,6
106.07,-491.32,1,4.19044,7
-299.37,-327.24,0,2.25859,10
149.87,216.35,1,3.09234,3
152.44,230.98,0,2.46008,10
467.92,451.91,1,4.36211,8
136.66,238.03,0,2.0354,9
-418.42,97.18,0,1.92751,8
-468.7,-96.79,1,3.28631,4
-34.02,240.71,1,4.28571,8
-128.18,483.95,1,3.32867,4
233.06,196.56,0,1.79454,8
