x_pos,y_pos
-374.66,401.97
116.46,-364.54
404.93,-453.75
227.08,-465.33
222.31,201.72
-371.1,-395.83
303.42,459.39
-354.1,49.62
156.71,240.61
254.26,295.52
-441.06,-250.62
-319.99,12.79
249.87,-364.13
170.02,-399.21
-362.96,260.95
-334.96,10.36
141.14,-360.37
318.07,-248.25
-383.35,-138.76
-372.62,271.54
-117.44,234.8
407.92,457.42
-459.07,289.05
-366.47,-443.95
-130.36,286.56
236.3,-491.42
457.08,-444.55
-429.13,204.36
-492.98,-162.99
-460.72,-129.07
484.59,-235.36
271.78,325.44
485,-130.81
444.18,-24.82
-170.29,264.18
492.55,-46.38
-426.55,288.57
-426.54,-218.76
-351.77,130.25
-494.58,275.49
163.95,-435.23
268.8,-397.19
-297.97,-312.82
-499.69,243.53
462.07,-358.25
-313.52,247.4
-498.82,-220.48
252.23,-284.03
-375.45,-240.47
409.53,48.02
-255.02,373.01
409.35,366.4
377.6,-278.31
-401.58,304.84
275.44,357.42
-445.12,289.98
-160.44,-424.48
389.84,432.21
436.08,-281.25
455.96,189.45
430.09,357.99
496.66,-336.64
334.09,499.74
-396.52,477.34
414.99,-364.87
