x_pos,y_pos
126.62,-112.7
71.02,-32.59
-15.18,-32.04
-284.98,105.23
31.47,-283.19
106.69,313.61
152.27,-71.6
-24.15,-379.78
-158.51,295.28
-272.8,-271.32
-150.45,-355.22
-322.08,209.9
221.06,168.78
-377.42,-96.57
-128.21,-329.2
304.01,304.88
404.02,-140.79
173.7,287.75
-347.68,191.52
-212.03,-425.48
360,-307.63
-474.06,-46.25
131.26,-470.31
-493.38,145.82
-187.75,-387.35
-212.08,-437.74
267.9,-475.25
-450.76,79.64
-515.48,72.86
544.97,-33.75
-500.25,-281.98
-568.76,70.43
518.83,314.53
591.78,154.88
526.11,-316.15
97.57,-560.34
545.1,228.74
-483.4,385.27
-289.3,426.35
-603.9,-190.58
512.47,342.93
533.11,-58.77
652.78,85.16
493.35,-372.93
-391.95,504.66
675.37,42.55
25.37,-668.57
